action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,16.55087769357359,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],2,28.910625274264017,1,0,0,1,false,true,false,0,false,0,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],3,29.0388815083837,1,0,0,0,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],4,35.21934727198639,2,0,0,1,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],5,35.37711240155653,2,0,0,1,false,false,true,0,false,1,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],6,37.701417469480816,2,0,0,0,false,false,false,0,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing],7,79.28327869364243,3,0,0,1,false,false,false,0,false,1,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],8,90.75891116930036,3,0,0,1,false,false,true,0,false,1,false,1,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],9,91.41908773187517,3,0,0,0,false,false,false,0,false,1,false,2,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],10,95.29895240171462,3,0,0,0,false,false,false,0,false,1,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[producing],11,101.8704035064354,4,0,0,1,false,false,false,0,false,1,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready3],12,104.56268063194975,4,0,0,1,false,false,true,0,false,1,false,2,true,1,1,false,false,false,0,false,0,false,0,false
[consuming3],13,104.68726128645056,4,0,0,0,false,false,false,0,false,1,false,3,false,1,1,false,false,false,0,false,0,false,0,false
[forwarding],14,116.59925402069233,4,0,0,0,false,false,false,0,false,1,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[producing],15,164.25368152937853,5,0,0,1,false,false,false,0,false,1,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready2],16,171.63461823536366,5,0,0,1,false,true,false,0,false,1,true,3,false,2,1,true,false,false,0,false,0,false,0,false
[consuming2],17,172.10267430302488,5,0,0,0,false,false,false,0,false,2,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[producing],18,177.70410068786165,6,0,0,1,false,false,false,0,false,2,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[con_ready1],19,179.94830009517835,6,0,0,1,true,false,false,0,true,2,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[consuming1],20,182.59685613501335,6,0,0,0,false,false,false,1,false,2,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[producing],21,223.3908097749663,7,0,0,1,false,false,false,1,false,2,false,3,false,2,1,true,false,false,0,false,0,false,0,false
[producing],22,227.5783437622903,8,0,0,2,false,false,false,1,false,2,false,3,false,2,1,true,false,false,0,false,0,false,0,false
