,action,step,s_X0,s_X1,s_X2,s_X3,s_X4,s_X5,s_X6,s_X7,s_X8,s_X9,s_X10,s_X11,s_X12,s_X13,s_X14,s_X15,s_X16,s_X17,s_X18,s_X19
0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,REST_X0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,[X0_X16_GET_req],2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,REST_X16,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
4,REST_X16,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
5,[X16_X8_GET_req],5,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0
6,REST_X8,6,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0
7,REST_X8,7,19,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0
8,[X8_X17_GET_req],8,19,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,6,1,0,0
9,REST_X17,9,19,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,6,2,0,0
10,REST_X17,10,19,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,6,9,0,0
11,[X17_X2_GET_req],11,19,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,6,10,0,0
12,REST_X2,12,19,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,6,10,0,0
13,REST_X2,13,19,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,6,10,0,0
14,[X2_X9_GET_req],14,19,0,6,0,0,0,0,0,10,1,0,0,0,0,0,0,6,10,0,0
15,REST_X9,15,19,0,6,0,0,0,0,0,10,2,0,0,0,0,0,0,6,10,0,0
16,REST_X9,16,19,0,6,0,0,0,0,0,10,5,0,0,0,0,0,0,6,10,0,0
17,[X9_X6_GET_req],17,19,0,6,0,0,0,1,0,10,6,0,0,0,0,0,0,6,10,0,0
18,REST_X6,18,19,0,6,0,0,0,2,0,10,6,0,0,0,0,0,0,6,10,0,0
19,REST_X6,19,19,0,6,0,0,0,4,0,10,6,0,0,0,0,0,0,6,10,0,0
20,[X9_X6_GET_resp_5xx],20,19,0,6,0,0,0,0,0,10,7,0,0,0,0,0,0,6,10,0,0
21,[X9_X6_GET_req],21,19,0,6,0,0,0,1,0,10,8,0,0,0,0,0,0,6,10,0,0
22,REST_X6,22,19,0,6,0,0,0,2,0,10,8,0,0,0,0,0,0,6,10,0,0
23,REST_X6,23,19,0,6,0,0,0,3,0,10,8,0,0,0,0,0,0,6,10,0,0
24,[X9_X6_GET_resp_2xx],24,19,0,6,0,0,0,0,0,10,3,0,0,0,0,0,0,6,10,0,0
25,[X2_X9_GET_resp_2xx],25,19,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,6,10,0,0
26,[X17_X2_GET_resp_2xx],26,19,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,6,3,0,0
27,[X8_X17_GET_resp_2xx],27,19,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0
28,[X16_X8_GET_resp_2xx],28,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
29,[X0_X16_GET_resp_2xx],29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,REST_X0,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,[X0_X16_GET_req],31,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32,REST_X16,32,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
33,REST_X16,33,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
34,[X16_X8_GET_req],34,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0
35,REST_X8,35,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0
36,REST_X8,36,19,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0
37,[X8_X7_GET_req],37,19,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,6,0,0,0
38,REST_X7,38,19,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,6,0,0,0
39,REST_X7,39,19,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,6,0,0,0
40,[X7_X5_GET_req],40,19,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,6,0,0,0
41,REST_X5,41,19,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,6,0,0,0
42,REST_X5,42,19,0,0,0,0,5,0,6,6,0,0,0,0,0,0,0,6,0,0,0
43,[X5_X12_GET_req],43,19,0,0,0,0,6,0,6,6,0,0,0,1,0,0,0,6,0,0,0
44,REST_X12,44,19,0,0,0,0,6,0,6,6,0,0,0,2,0,0,0,6,0,0,0
45,REST_X12,45,19,0,0,0,0,6,0,6,6,0,0,0,3,0,0,0,6,0,0,0
46,[X5_X12_GET_resp_2xx],46,19,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,6,0,0,0
47,[X7_X5_GET_resp_2xx],47,19,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,6,0,0,0
48,[X8_X7_GET_resp_2xx],48,19,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0
