action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,0.8091897204396052,1,1,false,false,0,false,0,false
[producing],2,9.720136386479773,2,2,false,false,0,false,0,false
[con_ready2],3,14.174703768431602,2,2,false,true,0,false,0,true
[consuming2],4,14.833144238902051,2,1,false,false,0,false,1,false
[con_ready1],5,32.24511169362661,2,1,true,false,0,true,1,false
[consuming1],6,32.85392903780116,2,0,false,false,1,false,1,false
[producing],7,38.77694228680651,3,1,false,false,1,false,1,false
[con_ready1],8,46.42163511089926,3,1,true,false,1,true,1,false
[consuming1],9,46.51601923945854,3,0,false,false,2,false,1,false
[producing],10,126.08524118952309,4,1,false,false,2,false,1,false
[con_ready2],11,137.07896583377467,4,1,false,true,2,false,1,true
[consuming2],12,137.8931439316441,4,0,false,false,2,false,2,false
[producing],13,147.26732914739756,5,1,false,false,2,false,2,false
[con_ready1],14,147.65521247961252,5,1,true,false,2,true,2,false
[consuming1],15,152.04510624277623,5,0,false,false,3,false,2,false
[producing],16,152.64929807318666,6,1,false,false,3,false,2,false
[producing],17,158.38989854265796,7,2,false,false,3,false,2,false
[producing],18,161.04434230506664,8,3,false,false,3,false,2,false
[con_ready2],19,162.5669497884247,8,3,false,true,3,false,2,true
[consuming2],20,165.18909951074406,8,2,false,false,3,false,3,false
[producing],21,165.9760254759106,9,3,false,false,3,false,3,false
[producing],22,196.04064013250428,10,4,false,false,3,false,3,false
[con_ready1],23,202.5220791036506,10,4,true,false,3,true,3,false
[consuming1],24,202.806204926886,10,3,false,false,4,false,3,false
[con_ready2],25,209.76389302460743,10,3,false,true,4,false,3,true
[consuming2],26,211.60167481215595,10,2,false,false,4,false,4,false
[con_ready2],27,212.24799626971614,10,2,false,true,4,false,4,true
[consuming2],28,212.48961919821193,10,1,false,false,4,false,5,false
[con_ready1],29,222.90381994110132,10,1,true,false,4,true,5,false
[consuming1],30,223.0008476440899,10,0,false,false,5,false,5,false
[producing],31,267.1081700845148,11,1,false,false,5,false,5,false
[producing],32,271.8257068109175,12,2,false,false,5,false,5,false
[producing],33,288.7433949884724,13,3,false,false,5,false,5,false
[producing],34,293.81807095621724,14,4,false,false,5,false,5,false
[producing],35,295.6834225775812,15,5,false,false,5,false,5,false
[con_ready2],36,300.1801242933068,15,5,false,true,5,false,5,true
[consuming2],37,301.98672530267913,15,4,false,false,5,false,6,false
[con_ready1],38,302.850398584826,15,4,true,false,5,true,6,false
[consuming1],39,303.7589737758081,15,3,false,false,6,false,6,false
[con_ready2],40,355.42360465612313,15,3,false,true,6,false,6,true
[consuming2],41,356.05850401132375,15,2,false,false,6,false,7,false
[producing],42,361.641220371679,16,3,false,false,6,false,7,false
[con_ready1],43,377.7460518826041,16,3,true,false,6,true,7,false
[consuming1],44,378.71514301248015,16,2,false,false,7,false,7,false
[con_ready2],45,383.4661541758903,16,2,false,true,7,false,7,true
[consuming2],46,383.78053934766615,16,1,false,false,7,false,8,false
[con_ready2],47,391.25422974951067,16,1,false,true,7,false,8,true
[consuming2],48,393.10384870837333,16,0,false,false,7,false,9,false
[producing],49,430.40803861502025,17,1,false,false,7,false,9,false
[con_ready1],50,442.12723970703365,17,1,true,false,7,true,9,false
[consuming1],51,442.16269957128674,17,0,false,false,8,false,9,false
[producing],52,517.4476773728317,18,1,false,false,8,false,9,false
[con_ready2],53,533.1309144016451,18,1,false,true,8,false,9,true
[consuming2],54,533.3343329578759,18,0,false,false,8,false,10,false
[producing],55,553.4063404820014,19,1,false,false,8,false,10,false
[producing],56,565.1871244757965,20,2,false,false,8,false,10,false
[con_ready2],57,578.8841714674319,20,2,false,true,8,false,10,true
[consuming2],58,580.2248185432982,20,1,false,false,8,false,11,false
[con_ready2],59,590.0783274937654,20,1,false,true,8,false,11,true
[consuming2],60,590.1904360220466,20,0,false,false,8,false,12,false
