action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,13.645265039579577,1,1,false,false,0,false,0,false
[con_ready1],2,16.819178034745928,1,1,true,false,0,true,0,false
[consuming1],3,18.53848663101071,1,0,false,false,1,false,0,false
[producing],4,66.26952965188609,2,1,false,false,1,false,0,false
[con_ready2],5,68.74552443339736,2,1,false,true,1,false,0,true
[consuming2],6,71.27913826711583,2,0,false,false,1,false,1,false
[producing],7,84.19876562032194,3,1,false,false,1,false,1,false
[producing],8,94.21869842950068,4,2,false,false,1,false,1,false
[con_ready1],9,106.58804990879594,4,2,true,false,1,true,1,false
[consuming1],10,107.49821368864909,4,1,false,false,2,false,1,false
[con_ready2],11,116.4594207930345,4,1,false,true,2,false,1,true
[consuming2],12,117.30630655104135,4,0,false,false,2,false,2,false
[producing],13,130.53650433566852,5,1,false,false,2,false,2,false
[producing],14,145.3200602456106,6,2,false,false,2,false,2,false
[con_ready1],15,158.0279731039937,6,2,true,false,2,true,2,false
[consuming1],16,160.7996496803524,6,1,false,false,3,false,2,false
[con_ready1],17,162.29431370232535,6,1,true,false,3,true,2,false
[consuming1],18,163.07638070996765,6,0,false,false,4,false,2,false
[producing],19,177.04240768712677,7,1,false,false,4,false,2,false
[producing],20,192.55202929077333,8,2,false,false,4,false,2,false
[producing],21,195.1373610482058,9,3,false,false,4,false,2,false
[con_ready2],22,195.17796476891192,9,3,false,true,4,false,2,true
[consuming2],23,195.81467838531822,9,2,false,false,4,false,3,false
[producing],24,222.61509552217439,10,3,false,false,4,false,3,false
[con_ready2],25,228.5373126417528,10,3,false,true,4,false,3,true
[consuming2],26,231.18995611169183,10,2,false,false,4,false,4,false
[con_ready1],27,240.02053789030916,10,2,true,false,4,true,4,false
[consuming1],28,241.54180798967585,10,1,false,false,5,false,4,false
[con_ready1],29,253.94858644126452,10,1,true,false,5,true,4,false
[consuming1],30,259.142838397806,10,0,false,false,6,false,4,false
[producing],31,261.89799204239415,11,1,false,false,6,false,4,false
[con_ready2],32,276.7506692099997,11,1,false,true,6,false,4,true
[consuming2],33,278.5446946877658,11,0,false,false,6,false,5,false
[producing],34,295.23683532414907,12,1,false,false,6,false,5,false
[con_ready2],35,296.9903730059229,12,1,false,true,6,false,5,true
[consuming2],36,297.6738585014616,12,0,false,false,6,false,6,false
[producing],37,301.89535617358734,13,1,false,false,6,false,6,false
[con_ready1],38,312.8551222296425,13,1,true,false,6,true,6,false
[consuming1],39,313.12375595534735,13,0,false,false,7,false,6,false
[producing],40,317.07297771561844,14,1,false,false,7,false,6,false
[producing],41,331.79569115665225,15,2,false,false,7,false,6,false
[con_ready2],42,345.5687587156295,15,2,false,true,7,false,6,true
[consuming2],43,346.4294893188185,15,1,false,false,7,false,7,false
[con_ready2],44,357.89961531820495,15,1,false,true,7,false,7,true
[consuming2],45,359.7026723558551,15,0,false,false,7,false,8,false
[producing],46,394.2693678204256,16,1,false,false,7,false,8,false
[producing],47,399.0646224426408,17,2,false,false,7,false,8,false
[producing],48,399.4393951017553,18,3,false,false,7,false,8,false
[producing],49,405.2125455080857,19,4,false,false,7,false,8,false
[con_ready1],50,407.24762631937944,19,4,true,false,7,true,8,false
[consuming1],51,408.37557286289535,19,3,false,false,8,false,8,false
[con_ready2],52,417.58533497902334,19,3,false,true,8,false,8,true
[consuming2],53,422.5009825576621,19,2,false,false,8,false,9,false
[producing],54,422.6050033907768,20,3,false,false,8,false,9,false
[con_ready1],55,537.2517943803714,20,3,true,false,8,true,9,false
[consuming1],56,537.6707560788559,20,2,false,false,9,false,9,false
[con_ready2],57,541.5076692529242,20,2,false,true,9,false,9,true
[consuming2],58,543.1172482429724,20,1,false,false,9,false,10,false
[con_ready1],59,551.2235771607376,20,1,true,false,9,true,10,false
[consuming1],60,551.559081533069,20,0,false,false,10,false,10,false
