action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,f2,c3,getting3,f3,b1,serving11,serving12,serving13,b2,serving21,serving22,serving23,c11,getting11,c12,getting12,c13,getting13,c21,getting21,c22,getting22,c23,getting23
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[producing],1,52.489164303714354,1,0,0,1,false,false,false,0,false,0,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[producing2],2,57.264853446795335,1,1,0,2,false,false,false,0,false,0,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[con_ready3],3,60.12022882717108,1,1,0,2,false,false,true,0,false,0,false,0,0,true,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[consuming3],4,60.938761709949574,1,1,0,1,false,false,false,0,false,0,false,0,1,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[con_ready2],5,70.56672288901021,1,1,0,1,false,true,false,0,false,0,true,0,1,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[consuming2],6,71.03457199967235,1,1,0,0,false,false,false,0,false,1,false,0,1,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[forwarding2],7,76.22745368045987,1,1,0,0,false,false,false,0,false,1,false,1,1,false,0,1,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[con_ready11],8,78.11719111576133,1,1,0,0,false,false,false,0,false,1,false,1,1,false,0,1,true,false,false,0,false,false,false,0,true,0,false,0,false,0,false,0,false,0,false
[consuming11],9,78.82885364804307,1,1,0,0,false,false,false,0,false,1,false,1,1,false,0,0,false,false,false,0,false,false,false,1,false,0,false,0,false,0,false,0,false,0,false
[producing],10,81.51645173300416,2,1,0,1,false,false,false,0,false,1,false,1,1,false,0,0,false,false,false,0,false,false,false,1,false,0,false,0,false,0,false,0,false,0,false
[con_ready3],11,82.4776123149501,2,1,0,1,false,false,true,0,false,1,false,1,1,true,0,0,false,false,false,0,false,false,false,1,false,0,false,0,false,0,false,0,false,0,false
[consuming3],12,83.06821365070535,2,1,0,0,false,false,false,0,false,1,false,1,2,false,0,0,false,false,false,0,false,false,false,1,false,0,false,0,false,0,false,0,false,0,false
[producing],13,97.83424654175849,3,1,0,1,false,false,false,0,false,1,false,1,2,false,0,0,false,false,false,0,false,false,false,1,false,0,false,0,false,0,false,0,false,0,false
[con_ready2],14,98.18925700215966,3,1,0,1,false,true,false,0,false,1,true,1,2,false,0,0,false,false,false,0,false,false,false,1,false,0,false,0,false,0,false,0,false,0,false
[consuming2],15,98.97954887139744,3,1,0,0,false,false,false,0,false,2,false,1,2,false,0,0,false,false,false,0,false,false,false,1,false,0,false,0,false,0,false,0,false,0,false
[forwarding3],16,105.2568402114099,3,1,0,0,false,false,false,0,false,2,false,1,2,false,1,0,false,false,false,1,false,false,false,1,false,0,false,0,false,0,false,0,false,0,false
[producing],17,109.0026841596132,4,1,0,1,false,false,false,0,false,2,false,1,2,false,1,0,false,false,false,1,false,false,false,1,false,0,false,0,false,0,false,0,false,0,false
[forwarding2],18,114.57642136432685,4,1,0,1,false,false,false,0,false,2,false,2,2,false,1,1,false,false,false,1,false,false,false,1,false,0,false,0,false,0,false,0,false,0,false
[con_ready21],19,115.3422000382843,4,1,0,1,false,false,false,0,false,2,false,2,2,false,1,1,false,false,false,1,true,false,false,1,false,0,false,0,false,0,true,0,false,0,false
[consuming21],20,115.48514762137782,4,1,0,1,false,false,false,0,false,2,false,2,2,false,1,1,false,false,false,0,false,false,false,1,false,0,false,0,false,1,false,0,false,0,false
[con_ready12],21,117.35783468165009,4,1,0,1,false,false,false,0,false,2,false,2,2,false,1,1,false,true,false,0,false,false,false,1,false,0,true,0,false,1,false,0,false,0,false
[consuming12],22,118.2363723554947,4,1,0,1,false,false,false,0,false,2,false,2,2,false,1,0,false,false,false,0,false,false,false,1,false,1,false,0,false,1,false,0,false,0,false
[con_ready2],23,122.91238042643077,4,1,0,1,false,true,false,0,false,2,true,2,2,false,1,0,false,false,false,0,false,false,false,1,false,1,false,0,false,1,false,0,false,0,false
[consuming2],24,123.61896861075515,4,1,0,0,false,false,false,0,false,3,false,2,2,false,1,0,false,false,false,0,false,false,false,1,false,1,false,0,false,1,false,0,false,0,false
[forwarding3],25,144.91299288894163,4,1,0,0,false,false,false,0,false,3,false,2,2,false,2,0,false,false,false,1,false,false,false,1,false,1,false,0,false,1,false,0,false,0,false
[con_ready21],26,149.4340191587222,4,1,0,0,false,false,false,0,false,3,false,2,2,false,2,0,false,false,false,1,true,false,false,1,false,1,false,0,false,1,true,0,false,0,false
[consuming21],27,151.68661607733955,4,1,0,0,false,false,false,0,false,3,false,2,2,false,2,0,false,false,false,0,false,false,false,1,false,1,false,0,false,2,false,0,false,0,false
[forwarding2],28,164.17356329191279,4,1,0,0,false,false,false,0,false,3,false,3,2,false,2,1,false,false,false,0,false,false,false,1,false,1,false,0,false,2,false,0,false,0,false
[con_ready11],29,167.2223990081424,4,1,0,0,false,false,false,0,false,3,false,3,2,false,2,1,true,false,false,0,false,false,false,1,true,1,false,0,false,2,false,0,false,0,false
[consuming11],30,167.87713847295677,4,1,0,0,false,false,false,0,false,3,false,3,2,false,2,0,false,false,false,0,false,false,false,2,false,1,false,0,false,2,false,0,false,0,false
[producing],31,206.99823336550756,5,1,0,1,false,false,false,0,false,3,false,3,2,false,2,0,false,false,false,0,false,false,false,2,false,1,false,0,false,2,false,0,false,0,false
[producing3],32,208.39834873014962,5,1,1,2,false,false,false,0,false,3,false,3,2,false,2,0,false,false,false,0,false,false,false,2,false,1,false,0,false,2,false,0,false,0,false
[con_ready2],33,209.41243236941705,5,1,1,2,false,true,false,0,false,3,true,3,2,false,2,0,false,false,false,0,false,false,false,2,false,1,false,0,false,2,false,0,false,0,false
[consuming2],34,211.70241088107744,5,1,1,1,false,false,false,0,false,4,false,3,2,false,2,0,false,false,false,0,false,false,false,2,false,1,false,0,false,2,false,0,false,0,false
[producing3],35,213.2770730446143,5,1,2,2,false,false,false,0,false,4,false,3,2,false,2,0,false,false,false,0,false,false,false,2,false,1,false,0,false,2,false,0,false,0,false
[con_ready3],36,214.21191341370672,5,1,2,2,false,false,true,0,false,4,false,3,2,true,2,0,false,false,false,0,false,false,false,2,false,1,false,0,false,2,false,0,false,0,false
[consuming3],37,214.70303174555056,5,1,2,1,false,false,false,0,false,4,false,3,3,false,2,0,false,false,false,0,false,false,false,2,false,1,false,0,false,2,false,0,false,0,false
[con_ready3],38,215.8710259291853,5,1,2,1,false,false,true,0,false,4,false,3,3,true,2,0,false,false,false,0,false,false,false,2,false,1,false,0,false,2,false,0,false,0,false
[consuming3],39,216.54625411360382,5,1,2,0,false,false,false,0,false,4,false,3,4,false,2,0,false,false,false,0,false,false,false,2,false,1,false,0,false,2,false,0,false,0,false
[forwarding2],40,222.2354761903578,5,1,2,0,false,false,false,0,false,4,false,4,4,false,2,1,false,false,false,0,false,false,false,2,false,1,false,0,false,2,false,0,false,0,false
[con_ready11],41,233.69538256413782,5,1,2,0,false,false,false,0,false,4,false,4,4,false,2,1,true,false,false,0,false,false,false,2,true,1,false,0,false,2,false,0,false,0,false
[consuming11],42,233.7560215214108,5,1,2,0,false,false,false,0,false,4,false,4,4,false,2,0,false,false,false,0,false,false,false,3,false,1,false,0,false,2,false,0,false,0,false
[forwarding3],43,241.94886227254497,5,1,2,0,false,false,false,0,false,4,false,4,4,false,3,0,false,false,false,1,false,false,false,3,false,1,false,0,false,2,false,0,false,0,false
[con_ready23],44,242.2340101578425,5,1,2,0,false,false,false,0,false,4,false,4,4,false,3,0,false,false,false,1,false,false,true,3,false,1,false,0,false,2,false,0,false,0,true
[consuming23],45,242.92713819012798,5,1,2,0,false,false,false,0,false,4,false,4,4,false,3,0,false,false,false,0,false,false,false,3,false,1,false,0,false,2,false,0,false,1,false
[forwarding3],46,269.2055772382651,5,1,2,0,false,false,false,0,false,4,false,4,4,false,4,0,false,false,false,1,false,false,false,3,false,1,false,0,false,2,false,0,false,1,false
[con_ready21],47,278.69131286280066,5,1,2,0,false,false,false,0,false,4,false,4,4,false,4,0,false,false,false,1,true,false,false,3,false,1,false,0,false,2,true,0,false,1,false
[consuming21],48,278.85133109722403,5,1,2,0,false,false,false,0,false,4,false,4,4,false,4,0,false,false,false,0,false,false,false,3,false,1,false,0,false,3,false,0,false,1,false
