action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,27.211834698566733,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,29.627960958808764,1,2,false,false,false,0,true,0,false,0,false
[con_ready3],3,52.495613356887745,1,2,false,false,true,0,true,0,false,0,true
[consuming3],4,55.06155791429309,1,1,false,false,false,0,true,0,false,1,false
[producing],5,87.6145969683561,2,1,true,false,false,0,true,0,false,1,false
[consuming1],6,88.36107168555384,2,0,false,false,false,1,false,0,false,1,false
[producing],7,140.4868951190701,3,1,false,false,false,1,false,0,false,1,false
[con_ready2],8,142.17684148384657,3,1,false,true,false,1,false,0,true,1,false
[consuming2],9,142.7209858295364,3,0,false,false,false,1,false,1,false,1,false
[producing],10,178.97557074860637,4,1,false,false,false,1,false,1,false,1,false
[con_ready3],11,179.81057534463773,4,1,false,false,true,1,false,1,false,1,true
[consuming3],12,180.7538300088724,4,0,false,false,false,1,false,1,false,2,false
[producing],13,189.9339630776745,5,1,false,false,false,1,false,1,false,2,false
[con_ready1],14,200.79177759136698,5,2,false,false,false,1,true,1,false,2,false
[producing],15,211.2322897969113,6,2,true,false,false,1,true,1,false,2,false
[consuming1],16,211.59909741281456,6,1,false,false,false,2,false,1,false,2,false
[producing],17,221.5799697771868,7,1,true,false,false,2,false,1,false,2,false
