action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,45.88928218581194,1,1,false,false,false,0,false,0,false,0,false
[con_ready3],2,60.00872708487039,1,1,false,false,true,0,false,0,false,0,true
[consuming3],3,60.48186555264116,1,0,false,false,false,0,false,0,false,1,false
[producing],4,86.3639221521932,2,1,false,false,false,0,false,0,false,1,false
[con_ready3],5,91.151674298931,2,1,false,false,true,0,false,0,false,1,true
[consuming3],6,91.48547422216711,2,0,false,false,false,0,false,0,false,2,false
[producing],7,122.92613450490897,3,1,false,false,false,0,false,0,false,2,false
[con_ready1],8,130.44485278084522,3,2,false,false,false,0,true,0,false,2,false
[con_ready2],9,133.984322559338,3,2,false,true,false,0,true,0,true,2,false
[consuming2],10,138.98794818667395,3,1,false,false,false,0,true,1,false,2,false
[con_ready2],11,143.27414348730537,3,1,false,true,false,0,true,1,true,2,false
[consuming2],12,145.47981348688185,3,0,false,false,false,0,true,2,false,2,false
[producing],13,147.73230560618467,4,1,false,false,false,0,true,2,false,2,false
[con_ready3],14,187.7695290386023,4,1,false,false,true,0,true,2,false,2,true
[consuming3],15,187.78982797614765,4,0,false,false,false,0,true,2,false,3,false
[producing],16,239.1959327147978,5,1,false,false,false,0,true,2,false,3,false
[con_ready2],17,241.01543784405607,5,1,false,true,false,0,true,2,true,3,false
[consuming2],18,241.14445757214727,5,0,false,false,false,0,true,3,false,3,false
[producing],19,284.644379882012,6,1,false,false,false,0,true,3,false,3,false
[con_ready2],20,300.18247249778807,6,1,false,true,false,0,true,3,true,3,false
[consuming2],21,300.20494374662843,6,0,false,false,false,0,true,4,false,3,false
[producing],22,301.54956683133844,7,1,false,false,false,0,true,4,false,3,false
[con_ready3],23,301.7439346773365,7,1,false,false,true,0,true,4,false,3,true
[consuming3],24,302.166384678,7,0,false,false,false,0,true,4,false,4,false
[producing],25,376.6061822145183,8,1,false,false,false,0,true,4,false,4,false
[con_ready3],26,396.7886362151998,8,1,false,false,true,0,true,4,false,4,true
[consuming3],27,397.71740141122103,8,0,false,false,false,0,true,4,false,5,false
[producing],28,403.4541362588562,9,1,false,false,false,0,true,4,false,5,false
[con_ready2],29,410.99903392674827,9,1,false,true,false,0,true,4,true,5,false
[consuming2],30,411.6721758324096,9,0,false,false,false,0,true,5,false,5,false
[producing],31,454.3022052118887,10,1,false,false,false,0,true,5,false,5,false
[con_ready2],32,541.0400784267142,10,1,false,true,false,0,true,5,true,5,false
[consuming2],33,542.654503830234,10,0,false,false,false,0,true,6,false,5,false
