action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,17.20525195162543,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,21.757862534588224,1,2,false,false,false,0,true,0,false,0,false
[producing],3,36.018211045702444,2,2,true,false,false,0,true,0,false,0,false
[consuming1],4,36.49109696317593,2,1,false,false,false,1,false,0,false,0,false
[con_ready2],5,39.97476299711343,2,1,false,true,false,1,false,0,true,0,false
[consuming2],6,40.52421229700615,2,0,false,false,false,1,false,1,false,0,false
[producing],7,109.34590909972553,3,1,false,false,false,1,false,1,false,0,false
[con_ready2],8,111.14254217742025,3,1,false,true,false,1,false,1,true,0,false
[consuming2],9,115.5362200700497,3,0,false,false,false,1,false,2,false,0,false
[producing],10,120.86838403007592,4,1,false,false,false,1,false,2,false,0,false
[con_ready3],11,126.71265196960556,4,1,false,false,true,1,false,2,false,0,true
[consuming3],12,129.48877246517898,4,0,false,false,false,1,false,2,false,1,false
[producing],13,148.95152733626816,5,1,false,false,false,1,false,2,false,1,false
[con_ready2],14,150.8134470568676,5,1,false,true,false,1,false,2,true,1,false
[consuming2],15,152.61836925552268,5,0,false,false,false,1,false,3,false,1,false
[producing],16,152.67516200896972,6,1,false,false,false,1,false,3,false,1,false
[con_ready2],17,167.71478374893994,6,1,false,true,false,1,false,3,true,1,false
[consuming2],18,169.21923572756242,6,0,false,false,false,1,false,4,false,1,false
[producing],19,182.14480285838397,7,1,false,false,false,1,false,4,false,1,false
[producing],20,183.95179654449413,8,1,true,false,false,1,false,4,false,1,false
