action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,55.12296084362315,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],2,67.64157183715194,1,0,0,1,false,true,false,0,false,0,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],3,71.81287740288474,1,0,0,0,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],4,73.81810362053078,2,0,0,1,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],5,75.53482406784264,2,0,1,2,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],6,81.0705225048314,2,0,1,2,false,true,false,0,false,1,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],7,82.23589675952225,2,0,1,1,false,false,false,0,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],8,82.724604828379,2,0,2,2,false,false,false,0,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],9,87.01221175794808,3,0,2,3,false,false,false,0,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],10,87.58052075822687,3,0,2,3,false,true,false,0,false,2,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],11,88.16369658480419,3,0,2,2,false,false,false,0,false,3,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],12,89.61850093996195,3,0,3,3,false,false,false,0,false,3,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],13,96.0644904294068,3,1,3,4,false,false,false,0,false,3,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],14,97.1026924546986,3,1,3,4,true,false,false,0,true,3,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],15,97.24742543435487,3,1,3,3,false,false,false,1,false,3,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],16,103.77894802647138,3,1,3,3,true,false,false,1,true,3,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],17,104.71517216975282,3,1,3,2,false,false,false,2,false,3,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],18,108.06500558845809,3,2,3,3,false,false,false,2,false,3,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],19,114.37231719015067,4,2,3,4,false,false,false,2,false,3,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],20,118.20805138749049,5,2,3,5,false,false,false,2,false,3,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],21,124.11569052807377,5,2,4,6,false,false,false,2,false,3,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],22,128.50851150630098,5,2,4,6,false,true,false,2,false,3,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],23,129.12401486924523,5,2,4,5,false,false,false,2,false,4,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],24,130.64285985108327,5,2,5,6,false,false,false,2,false,4,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],25,133.87747044739837,5,3,5,7,false,false,false,2,false,4,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],26,137.80699511313995,6,3,5,8,false,false,false,2,false,4,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],27,143.13254240172049,6,3,6,9,false,false,false,2,false,4,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],28,145.72459924496354,7,3,6,10,false,false,false,2,false,4,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],29,172.3324542957214,7,3,6,10,false,true,false,2,false,4,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],30,174.52434336668867,7,3,6,9,false,false,false,2,false,5,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],31,175.29846214844196,7,3,7,10,false,false,false,2,false,5,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],32,182.99905010174876,7,3,7,10,false,true,false,2,false,5,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],33,184.58582820348786,7,3,7,9,false,false,false,2,false,6,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],34,188.0301559530475,7,3,8,10,false,false,false,2,false,6,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],35,191.3660649240769,7,3,8,10,false,false,true,2,false,6,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],36,193.53024266513327,7,3,8,9,false,false,false,2,false,6,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],37,193.6179498426244,7,3,8,9,false,false,true,2,false,6,false,1,true,0,0,false,false,false,0,false,0,false,0,false
[forwarding],38,194.49198804225432,7,3,8,9,false,false,true,2,false,6,false,1,true,1,1,false,false,false,0,false,0,false,0,false
[consuming3],39,195.3541098389729,7,3,8,8,false,false,false,2,false,6,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[producing3],40,197.63837196003965,7,3,9,9,false,false,false,2,false,6,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready12],41,202.24297415939105,7,3,9,9,false,false,false,2,false,6,false,2,false,1,1,false,true,false,0,false,0,true,0,false
[consuming12],42,202.35016066739405,7,3,9,9,false,false,false,2,false,6,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[producing],43,202.74383461378895,8,3,9,10,false,false,false,2,false,6,false,2,false,1,0,false,false,false,0,false,1,false,0,false
[con_ready3],44,209.89124550018857,8,3,9,10,false,false,true,2,false,6,false,2,true,1,0,false,false,false,0,false,1,false,0,false
[consuming3],45,209.96493452470548,8,3,9,9,false,false,false,2,false,6,false,3,false,1,0,false,false,false,0,false,1,false,0,false
[forwarding],46,224.24176748239125,8,3,9,9,false,false,false,2,false,6,false,3,false,2,1,false,false,false,0,false,1,false,0,false
[forwarding],47,224.52147532701204,8,3,9,9,false,false,false,2,false,6,false,3,false,3,2,false,false,false,0,false,1,false,0,false
[con_ready12],48,226.56927922257245,8,3,9,9,false,false,false,2,false,6,false,3,false,3,2,false,true,false,0,false,1,true,0,false
[consuming12],49,226.9178300447687,8,3,9,9,false,false,false,2,false,6,false,3,false,3,1,false,false,false,0,false,2,false,0,false
[con_ready11],50,228.62269846795908,8,3,9,9,false,false,false,2,false,6,false,3,false,3,1,true,false,false,0,true,2,false,0,false
[consuming11],51,229.35996214876232,8,3,9,9,false,false,false,2,false,6,false,3,false,3,0,false,false,false,1,false,2,false,0,false
[producing2],52,230.28715238320743,8,4,9,10,false,false,false,2,false,6,false,3,false,3,0,false,false,false,1,false,2,false,0,false
