action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,48.227402136926,1,0,0,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,48.78189714893553,1,0,0,1,false,true,false,0,false,0,true,0,false
[consuming2],3,49.26091914501311,1,0,0,0,false,false,false,0,false,1,false,0,false
[producing],4,56.48447752027971,2,0,0,1,false,false,false,0,false,1,false,0,false
[producing2],5,56.54760027434606,2,1,0,2,false,false,false,0,false,1,false,0,false
[producing3],6,61.30151850472451,2,1,1,3,false,false,false,0,false,1,false,0,false
[con_ready3],7,86.15590478554421,2,1,1,3,false,false,true,0,false,1,false,0,true
[consuming3],8,88.66944122018315,2,1,1,2,false,false,false,0,false,1,false,1,false
[producing2],9,95.05329351160711,2,2,1,3,false,false,false,0,false,1,false,1,false
[con_ready2],10,97.27449139008078,2,2,1,3,false,true,false,0,false,1,true,1,false
[consuming2],11,102.14969517621583,2,2,1,2,false,false,false,0,false,2,false,1,false
[producing3],12,102.70062708845416,2,2,2,3,false,false,false,0,false,2,false,1,false
[con_ready3],13,111.2344168930233,2,2,2,3,false,false,true,0,false,2,false,1,true
[consuming3],14,112.00913480803347,2,2,2,2,false,false,false,0,false,2,false,2,false
[producing3],15,114.78664714435826,2,2,3,2,true,false,false,0,false,2,false,2,false
