action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,19.89548508972222,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing2],2,23.03381785629152,1,1,0,2,false,false,false,0,false,0,false,0,false
[producing3],3,32.13786017361805,1,1,1,3,false,false,false,0,false,0,false,0,false
[con_ready2],4,50.56712999258431,1,1,1,3,false,true,false,0,false,0,true,0,false
[consuming2],5,54.482587961330665,1,1,1,2,false,false,false,0,false,1,false,0,false
[producing3],6,54.76623486089739,1,1,2,3,false,false,false,0,false,1,false,0,false
[con_ready1],7,72.82922823600146,1,1,2,3,true,false,false,0,true,1,false,0,false
[consuming1],8,73.59511918095053,1,1,2,2,false,false,false,1,false,1,false,0,false
[producing3],9,73.86980735188335,1,1,3,3,false,false,false,1,false,1,false,0,false
[con_ready3],10,79.08196257816054,1,1,3,3,false,false,true,1,false,1,false,0,true
[consuming3],11,80.02142589494018,1,1,3,2,false,false,false,1,false,1,false,1,false
[con_ready1],12,80.33745247355417,1,1,3,3,false,false,false,1,true,1,false,1,false
[con_ready3],13,83.06580180280764,1,1,3,3,false,false,true,1,true,1,false,1,true
[consuming3],14,85.64642362495536,1,1,3,2,false,false,false,1,true,1,false,2,false
[producing2],15,88.24006820141413,1,2,3,3,false,false,false,1,true,1,false,2,false
[con_ready3],16,97.07003687399467,1,2,3,3,false,false,true,1,true,1,false,2,true
[consuming3],17,98.26897432677366,1,2,3,2,false,false,false,1,true,1,false,3,false
[con_ready2],18,101.01402636954737,1,2,3,2,false,true,false,1,true,1,true,3,false
[consuming2],19,101.12729562669159,1,2,3,1,false,false,false,1,true,2,false,3,false
[producing2],20,102.22492221097731,1,3,3,2,false,false,false,1,true,2,false,3,false
[producing3],21,117.75927219378131,1,3,4,3,false,false,false,1,true,2,false,3,false
[con_ready2],22,143.53989210043972,1,3,4,3,false,true,false,1,true,2,true,3,false
[consuming2],23,144.0237508080689,1,3,4,2,false,false,false,1,true,3,false,3,false
[con_ready3],24,145.09656549546392,1,3,4,2,false,false,true,1,true,3,false,3,true
[consuming3],25,145.15882076101036,1,3,4,1,false,false,false,1,true,3,false,4,false
[producing],26,150.52299797363673,2,3,4,2,false,false,false,1,true,3,false,4,false
[con_ready2],27,150.911921917549,2,3,4,2,false,true,false,1,true,3,true,4,false
[consuming2],28,151.32600224346675,2,3,4,1,false,false,false,1,true,4,false,4,false
[producing2],29,152.56794543856742,2,4,4,2,false,false,false,1,true,4,false,4,false
[producing3],30,153.02264966756792,2,4,5,3,false,false,false,1,true,4,false,4,false
[con_ready3],31,187.36700460999162,2,4,5,3,false,false,true,1,true,4,false,4,true
[consuming3],32,188.07295550156184,2,4,5,2,false,false,false,1,true,4,false,5,false
[con_ready2],33,195.4623246963518,2,4,5,2,false,true,false,1,true,4,true,5,false
[consuming2],34,196.619046675485,2,4,5,1,false,false,false,1,true,5,false,5,false
[producing3],35,202.19811692052355,2,4,6,1,true,false,false,1,true,5,false,5,false
[consuming1],36,203.9151847301797,2,4,6,0,false,false,false,2,false,5,false,5,false
[producing],37,222.56011195813772,3,4,6,1,false,false,false,2,false,5,false,5,false
[producing3],38,223.70834296471168,3,4,7,2,false,false,false,2,false,5,false,5,false
[producing3],39,226.7510367568852,3,4,8,3,false,false,false,2,false,5,false,5,false
[con_ready3],40,232.37422968189586,3,4,8,3,false,false,true,2,false,5,false,5,true
[consuming3],41,234.62376584454353,3,4,8,2,false,false,false,2,false,5,false,6,false
[producing3],42,235.46768960778962,3,4,9,2,true,false,false,2,false,5,false,6,false
