action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,50.60605927419345,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing2],2,52.031246189947524,1,1,0,2,false,false,false,0,false,0,false,0,false
[con_ready1],3,54.63685757193432,1,1,0,3,false,false,false,0,true,0,false,0,false
[con_ready2],4,69.65754748686315,1,1,0,3,false,true,false,0,true,0,true,0,false
[consuming2],5,71.03375322827749,1,1,0,2,false,false,false,0,true,1,false,0,false
[con_ready3],6,89.19677405471462,1,1,0,2,false,false,true,0,true,1,false,0,true
[consuming3],7,89.84690077938978,1,1,0,1,false,false,false,0,true,1,false,1,false
[producing2],8,90.01330297132274,1,2,0,2,false,false,false,0,true,1,false,1,false
[producing2],9,92.77553409429117,1,3,0,3,false,false,false,0,true,1,false,1,false
[con_ready3],10,103.70174270829061,1,3,0,3,false,false,true,0,true,1,false,1,true
[consuming3],11,108.27950362243439,1,3,0,2,false,false,false,0,true,1,false,2,false
[producing3],12,113.73581064642056,1,3,1,2,true,false,false,0,true,1,false,2,false
[consuming1],13,114.16319907817034,1,3,1,1,false,false,false,1,false,1,false,2,false
[con_ready2],14,120.15332591108199,1,3,1,1,false,true,false,1,false,1,true,2,false
[consuming2],15,120.766629635495,1,3,1,0,false,false,false,1,false,2,false,2,false
[producing],16,133.11412315676822,2,3,1,1,false,false,false,1,false,2,false,2,false
[con_ready1],17,133.65132958749786,2,3,1,2,false,false,false,1,true,2,false,2,false
[producing],18,134.8108343591161,3,3,1,3,false,false,false,1,true,2,false,2,false
[con_ready2],19,157.09872635026395,3,3,1,3,false,true,false,1,true,2,true,2,false
[consuming2],20,157.51658933180744,3,3,1,2,false,false,false,1,true,3,false,2,false
[producing2],21,158.6975214680656,3,4,1,3,false,false,false,1,true,3,false,2,false
[con_ready3],22,167.09266517908745,3,4,1,3,false,false,true,1,true,3,false,2,true
[consuming3],23,167.47801564610737,3,4,1,2,false,false,false,1,true,3,false,3,false
[con_ready3],24,175.9207549689283,3,4,1,2,false,false,true,1,true,3,false,3,true
[consuming3],25,176.7123314976336,3,4,1,1,false,false,false,1,true,3,false,4,false
[producing2],26,178.71190095070827,3,5,1,2,false,false,false,1,true,3,false,4,false
[producing2],27,179.1311618804369,3,6,1,3,false,false,false,1,true,3,false,4,false
[con_ready3],28,184.09607949132862,3,6,1,3,false,false,true,1,true,3,false,4,true
[consuming3],29,185.42058908937466,3,6,1,2,false,false,false,1,true,3,false,5,false
[producing],30,185.47149851334473,4,6,1,3,false,false,false,1,true,3,false,5,false
[con_ready3],31,194.1590881168506,4,6,1,3,false,false,true,1,true,3,false,5,true
[consuming3],32,194.73948074132446,4,6,1,2,false,false,false,1,true,3,false,6,false
[producing2],33,195.01547115705858,4,7,1,3,false,false,false,1,true,3,false,6,false
[con_ready2],34,205.50715351348714,4,7,1,3,false,true,false,1,true,3,true,6,false
[consuming2],35,206.01078216170023,4,7,1,2,false,false,false,1,true,4,false,6,false
[producing3],36,210.30018911952934,4,7,2,2,true,false,false,1,true,4,false,6,false
[consuming1],37,210.8951385936759,4,7,2,1,false,false,false,2,false,4,false,6,false
[con_ready3],38,211.64324692630623,4,7,2,1,false,false,true,2,false,4,false,6,true
[consuming3],39,211.65496381535056,4,7,2,0,false,false,false,2,false,4,false,7,false
[producing],40,264.6342480908994,5,7,2,1,false,false,false,2,false,4,false,7,false
[producing2],41,265.66408044323816,5,8,2,2,false,false,false,2,false,4,false,7,false
[producing],42,268.94637826215245,6,8,2,3,false,false,false,2,false,4,false,7,false
[con_ready1],43,277.14671416067574,6,8,2,3,true,false,false,2,true,4,false,7,false
[consuming1],44,277.810972894277,6,8,2,2,false,false,false,3,false,4,false,7,false
[producing3],45,280.8368085095433,6,8,3,2,true,false,false,3,false,4,false,7,false
