action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,31.31070746832502,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing],2,35.39293078381862,2,0,0,2,false,false,false,0,false,0,false,0,false
[con_ready1],3,37.74854245513321,2,0,0,3,false,false,false,0,true,0,false,0,false
[con_ready3],4,79.36451413681107,2,0,0,3,false,false,true,0,true,0,false,0,true
[consuming3],5,81.03915149381422,2,0,0,2,false,false,false,0,true,0,false,1,false
[producing2],6,81.90690898693936,2,1,0,3,false,false,false,0,true,0,false,1,false
[con_ready3],7,140.31053413773776,2,1,0,3,false,false,true,0,true,0,false,1,true
[consuming3],8,141.58626428990254,2,1,0,2,false,false,false,0,true,0,false,2,false
[producing3],9,144.4944669020038,2,1,1,2,true,false,false,0,true,0,false,2,false
[consuming1],10,145.86767003413456,2,1,1,1,false,false,false,1,false,0,false,2,false
[producing],11,146.18380949275922,3,1,1,2,false,false,false,1,false,0,false,2,false
[producing],12,148.6491631125227,4,1,1,3,false,false,false,1,false,0,false,2,false
[con_ready3],13,167.51147749011875,4,1,1,3,false,false,true,1,false,0,false,2,true
[consuming3],14,167.81982464365527,4,1,1,2,false,false,false,1,false,0,false,3,false
[con_ready1],15,168.51494851109683,4,1,1,3,false,false,false,1,true,0,false,3,false
[con_ready3],16,170.9967507889714,4,1,1,3,false,false,true,1,true,0,false,3,true
[consuming3],17,172.047671772222,4,1,1,2,false,false,false,1,true,0,false,4,false
[producing2],18,176.81927206093272,4,2,1,3,false,false,false,1,true,0,false,4,false
[con_ready3],19,183.71724833001167,4,2,1,3,false,false,true,1,true,0,false,4,true
[consuming3],20,184.1632598658651,4,2,1,2,false,false,false,1,true,0,false,5,false
[producing],21,190.34245131356667,5,2,1,3,false,false,false,1,true,0,false,5,false
[con_ready3],22,192.32516743390957,5,2,1,3,false,false,true,1,true,0,false,5,true
[consuming3],23,192.401346797191,5,2,1,2,false,false,false,1,true,0,false,6,false
[producing3],24,195.74481665436244,5,2,2,2,true,false,false,1,true,0,false,6,false
[consuming1],25,196.13448654542432,5,2,2,1,false,false,false,2,false,0,false,6,false
[producing3],26,196.7199104436279,5,2,3,1,true,false,false,2,false,0,false,6,false
