action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,108.83446922313445,1,1,false,false,0,false,0,false
[con_ready2],2,116.42004093364476,1,1,false,true,0,false,0,true
[consuming2],3,116.43050554385418,1,0,false,false,0,false,1,false
[producing],4,180.82469723625252,2,1,false,false,0,false,1,false
[producing],5,192.81548328971382,3,2,false,false,0,false,1,false
[con_ready2],6,194.9860094393738,3,2,false,true,0,false,1,true
[consuming2],7,196.38786472409737,3,1,false,false,0,false,2,false
[con_ready2],8,223.61179651807856,3,1,false,true,0,false,2,true
[consuming2],9,225.28488430732364,3,0,false,false,0,false,3,false
[producing],10,290.09164038583907,4,1,false,false,0,false,3,false
[con_ready2],11,308.75096683738354,4,1,false,true,0,false,3,true
[consuming2],12,310.8125241800264,4,0,false,false,0,false,4,false
[producing],13,361.09343872954196,5,1,false,false,0,false,4,false
[con_ready2],14,365.88096491930827,5,1,false,true,0,false,4,true
[consuming2],15,366.52957429796885,5,0,false,false,0,false,5,false
[producing],16,410.0088297322949,6,1,false,false,0,false,5,false
[producing],17,427.59108310939257,7,2,false,false,0,false,5,false
[producing],18,435.2871878493068,8,3,false,false,0,false,5,false
[con_ready1],19,443.80357117093297,8,3,true,false,0,true,5,false
[consuming1],20,443.837933167408,8,2,false,false,1,false,5,false
[producing],21,465.5754129221415,9,3,false,false,1,false,5,false
[producing],22,484.2610175068841,10,4,false,false,1,false,5,false
[con_ready2],23,487.528015462541,10,4,false,true,1,false,5,true
[consuming2],24,487.74439107264385,10,3,false,false,1,false,6,false
[con_ready2],25,490.97067246838344,10,3,false,true,1,false,6,true
[consuming2],26,491.00236774986524,10,2,false,false,1,false,7,false
[producing],27,499.64443035814867,11,3,false,false,1,false,7,false
[producing],28,500.4848021104088,12,4,false,false,1,false,7,false
[con_ready2],29,509.409869451493,12,4,false,true,1,false,7,true
[consuming2],30,510.78001817042974,12,3,false,false,1,false,8,false
[producing],31,522.8141584708799,13,4,false,false,1,false,8,false
[con_ready2],32,524.8546394991815,13,4,false,true,1,false,8,true
[consuming2],33,525.6179194212488,13,3,false,false,1,false,9,false
[con_ready1],34,527.174669180012,13,3,true,false,1,true,9,false
[consuming1],35,528.1432513532231,13,2,false,false,2,false,9,false
[con_ready1],36,545.3140467113052,13,2,true,false,2,true,9,false
[consuming1],37,546.8055315095173,13,1,false,false,3,false,9,false
[producing],38,549.9780173023221,14,2,false,false,3,false,9,false
[con_ready2],39,561.0702391698816,14,2,false,true,3,false,9,true
[consuming2],40,562.1054133990209,14,1,false,false,3,false,10,false
[con_ready2],41,568.8610290254798,14,1,false,true,3,false,10,true
[consuming2],42,569.0427059714797,14,0,false,false,3,false,11,false
[producing],43,579.5253348635952,15,1,false,false,3,false,11,false
[producing],44,592.8409864582954,16,2,false,false,3,false,11,false
[producing],45,598.5434670527932,17,3,false,false,3,false,11,false
[con_ready2],46,602.9076642411605,17,3,false,true,3,false,11,true
[consuming2],47,603.2815326330466,17,2,false,false,3,false,12,false
[con_ready2],48,606.5408455137481,17,2,false,true,3,false,12,true
[consuming2],49,606.8035716501869,17,1,false,false,3,false,13,false
[con_ready2],50,622.9948768741253,17,1,false,true,3,false,13,true
[consuming2],51,624.0884709584154,17,0,false,false,3,false,14,false
[producing],52,644.9921952176861,18,1,false,false,3,false,14,false
[con_ready2],53,655.5032211465007,18,1,false,true,3,false,14,true
[consuming2],54,655.9814116684352,18,0,false,false,3,false,15,false
[producing],55,676.5198155079717,19,1,false,false,3,false,15,false
[con_ready1],56,697.430686970984,19,1,true,false,3,true,15,false
[consuming1],57,697.5704023894073,19,0,false,false,4,false,15,false
[producing],58,711.8161809530876,20,1,false,false,4,false,15,false
[con_ready2],59,715.8134874801975,20,1,false,true,4,false,15,true
[consuming2],60,717.7446981235016,20,0,false,false,4,false,16,false
[producing],61,739.7561049885824,21,1,false,false,4,false,16,false
[con_ready2],62,743.6859735799063,21,1,false,true,4,false,16,true
[consuming2],63,744.5509636670438,21,0,false,false,4,false,17,false
[producing],64,767.366661452948,22,1,false,false,4,false,17,false
[con_ready2],65,773.3703355037024,22,1,false,true,4,false,17,true
[consuming2],66,773.8537567786321,22,0,false,false,4,false,18,false
[producing],67,787.4537476729371,23,1,false,false,4,false,18,false
[con_ready1],68,791.8864040458503,23,1,true,false,4,true,18,false
[consuming1],69,793.2418348186862,23,0,false,false,5,false,18,false
[producing],70,818.3524627371415,24,1,false,false,5,false,18,false
[con_ready2],71,829.4114976619258,24,1,false,true,5,false,18,true
[consuming2],72,829.5693663463013,24,0,false,false,5,false,19,false
[producing],73,856.6068019356815,25,1,false,false,5,false,19,false
[con_ready1],74,857.3113899498246,25,1,true,false,5,true,19,false
[consuming1],75,859.7224577883629,25,0,false,false,6,false,19,false
[producing],76,897.4967048242627,26,1,false,false,6,false,19,false
[producing],77,923.0541634382952,27,2,false,false,6,false,19,false
[con_ready1],78,945.3424525650686,27,2,true,false,6,true,19,false
[consuming1],79,946.1768854724006,27,1,false,false,7,false,19,false
[con_ready1],80,950.3412367141595,27,1,true,false,7,true,19,false
[consuming1],81,950.804404656079,27,0,false,false,8,false,19,false
[producing],82,966.3411070026019,28,1,false,false,8,false,19,false
[con_ready2],83,982.559640578978,28,1,false,true,8,false,19,true
[consuming2],84,983.4409015819739,28,0,false,false,8,false,20,false
[producing],85,1053.5283538849123,29,1,false,false,8,false,20,false
[producing],86,1061.4935852627602,30,2,false,false,8,false,20,false
[con_ready1],87,1062.398789059979,30,2,true,false,8,true,20,false
[consuming1],88,1063.6511527793002,30,1,false,false,9,false,20,false
[con_ready1],89,1073.107314453613,30,1,true,false,9,true,20,false
[consuming1],90,1073.738201322844,30,0,false,false,10,false,20,false
[producing],91,1113.265262577619,31,1,false,false,10,false,20,false
[con_ready2],92,1116.411609285042,31,1,false,true,10,false,20,true
[consuming2],93,1116.7014487566146,31,0,false,false,10,false,21,false
[producing],94,1153.782539135362,32,1,false,false,10,false,21,false
[producing],95,1157.7663474374192,33,2,false,false,10,false,21,false
[con_ready1],96,1158.859534117059,33,2,true,false,10,true,21,false
[consuming1],97,1158.9616941529546,33,1,false,false,11,false,21,false
[con_ready2],98,1162.232717645847,33,1,false,true,11,false,21,true
[consuming2],99,1162.2901611690454,33,0,false,false,11,false,22,false
[producing],100,1204.5010514886042,34,1,false,false,11,false,22,false
[con_ready2],101,1216.0871507102493,34,1,false,true,11,false,22,true
[consuming2],102,1218.414284644923,34,0,false,false,11,false,23,false
[producing],103,1262.5332341086062,35,1,false,false,11,false,23,false
[con_ready2],104,1265.312299989216,35,1,false,true,11,false,23,true
[consuming2],105,1265.738241436751,35,0,false,false,11,false,24,false
[producing],106,1283.304280149586,36,1,false,false,11,false,24,false
[con_ready1],107,1285.0784281526064,36,1,true,false,11,true,24,false
[consuming1],108,1285.5316461729599,36,0,false,false,12,false,24,false
[producing],109,1340.9205512276474,37,1,false,false,12,false,24,false
[con_ready1],110,1359.4667678109454,37,1,true,false,12,true,24,false
[consuming1],111,1361.4827744657798,37,0,false,false,13,false,24,false
[producing],112,1406.7681140070397,38,1,false,false,13,false,24,false
[con_ready2],113,1434.0572377817323,38,1,false,true,13,false,24,true
[consuming2],114,1434.4775447780723,38,0,false,false,13,false,25,false
[producing],115,1442.6976846394234,39,1,false,false,13,false,25,false
[con_ready1],116,1446.0692997356061,39,1,true,false,13,true,25,false
[consuming1],117,1447.7529169453546,39,0,false,false,14,false,25,false
[producing],118,1450.1044899558851,40,1,false,false,14,false,25,false
[con_ready1],119,1479.0279171660775,40,1,true,false,14,true,25,false
[consuming1],120,1480.6460021397231,40,0,false,false,15,false,25,false
