,action,step,s_X0,s_X1,s_X2,s_X3,s_X4,s_X5,s_X6,s_X7,s_X8,s_X9,s_X10,s_X11,s_X12,s_X13,s_X14,s_X15,s_X16,s_X17,s_X18,s_X19
0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,REST_X0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,[X0_X19_GET_req],2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,REST_X19,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4,REST_X19,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5,[X19_X14_GET_req],5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
6,REST_X14,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6
7,REST_X14,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6
8,[X14_X6_GET_req],8,11,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,6
9,REST_X6,9,11,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,6
10,REST_X6,10,11,0,0,0,0,0,17,0,0,0,0,0,0,0,6,0,0,0,0,6
11,[X6_X1_GET_req],11,11,1,0,0,0,0,18,0,0,0,0,0,0,0,6,0,0,0,0,6
12,REST_X1,12,11,2,0,0,0,0,18,0,0,0,0,0,0,0,6,0,0,0,0,6
13,REST_X1,13,11,5,0,0,0,0,18,0,0,0,0,0,0,0,6,0,0,0,0,6
14,[X1_X10_GET_req],14,11,6,0,0,0,0,18,0,0,0,1,0,0,0,6,0,0,0,0,6
15,REST_X10,15,11,6,0,0,0,0,18,0,0,0,2,0,0,0,6,0,0,0,0,6
16,REST_X10,16,11,6,0,0,0,0,18,0,0,0,4,0,0,0,6,0,0,0,0,6
17,[X1_X10_GET_resp_5xx],17,11,7,0,0,0,0,18,0,0,0,0,0,0,0,6,0,0,0,0,6
18,[X1_X10_GET_req],18,11,8,0,0,0,0,18,0,0,0,1,0,0,0,6,0,0,0,0,6
19,REST_X10,19,11,8,0,0,0,0,18,0,0,0,2,0,0,0,6,0,0,0,0,6
20,REST_X10,20,11,8,0,0,0,0,18,0,0,0,4,0,0,0,6,0,0,0,0,6
21,[X1_X10_GET_resp_5xx],21,11,4,0,0,0,0,18,0,0,0,0,0,0,0,6,0,0,0,0,6
22,[X6_X1_GET_resp_5xx],22,11,0,0,0,0,0,19,0,0,0,0,0,0,0,6,0,0,0,0,6
23,[X6_X1_GET_req],23,11,1,0,0,0,0,20,0,0,0,0,0,0,0,6,0,0,0,0,6
24,REST_X1,24,11,2,0,0,0,0,20,0,0,0,0,0,0,0,6,0,0,0,0,6
25,REST_X1,25,11,5,0,0,0,0,20,0,0,0,0,0,0,0,6,0,0,0,0,6
26,[X1_X10_GET_req],26,11,6,0,0,0,0,20,0,0,0,1,0,0,0,6,0,0,0,0,6
27,REST_X10,27,11,6,0,0,0,0,20,0,0,0,2,0,0,0,6,0,0,0,0,6
28,REST_X10,28,11,6,0,0,0,0,20,0,0,0,4,0,0,0,6,0,0,0,0,6
29,[X1_X10_GET_resp_5xx],29,11,7,0,0,0,0,20,0,0,0,0,0,0,0,6,0,0,0,0,6
30,[X1_X10_GET_req],30,11,8,0,0,0,0,20,0,0,0,1,0,0,0,6,0,0,0,0,6
31,REST_X10,31,11,8,0,0,0,0,20,0,0,0,2,0,0,0,6,0,0,0,0,6
32,REST_X10,32,11,8,0,0,0,0,20,0,0,0,3,0,0,0,6,0,0,0,0,6
33,[X1_X10_GET_resp_2xx],33,11,3,0,0,0,0,20,0,0,0,0,0,0,0,6,0,0,0,0,6
34,[X6_X1_GET_resp_2xx],34,11,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,6
35,[X14_X6_GET_resp_2xx],35,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6
36,[X19_X14_GET_resp_2xx],36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
37,[X0_X19_GET_resp_2xx],37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,REST_X0,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,[X0_X3_GET_req],39,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,REST_X3,40,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,REST_X3,41,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,[X3_X18_GET_req],42,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43,REST_X18,43,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
44,REST_X18,44,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
45,[X18_X9_GET_req],45,3,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
46,REST_X9,46,3,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0
47,REST_X9,47,3,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0
48,[X9_X11_GET_req],48,3,0,0,6,0,0,0,0,0,6,0,1,0,0,0,0,0,0,10,0
49,REST_X11,49,3,0,0,6,0,0,0,0,0,6,0,2,0,0,0,0,0,0,10,0
50,REST_X11,50,3,0,0,6,0,0,0,0,0,6,0,5,0,0,0,0,0,0,10,0
51,[X11_X12_GET_req],51,3,0,0,6,0,0,0,0,0,6,0,6,1,0,0,0,0,0,10,0
