,action,step,s_X0,s_X1,s_X2,s_X3,s_X4,s_X5,s_X6,s_X7,s_X8,s_X9,s_X10,s_X11,s_X12,s_X13,s_X14,s_X15,s_X16,s_X17,s_X18,s_X19
0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,REST_X0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,[X0_X13_GET_req],2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,REST_X13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4,REST_X13,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
5,[X0_X13_GET_resp_2xx],5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,REST_X0,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,[X0_X19_GET_req],7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,REST_X19,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9,REST_X19,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
10,[X0_X19_GET_resp_5xx],10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,[X0_X19_GET_req],11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,REST_X19,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
13,REST_X19,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
14,[X0_X19_GET_resp_2xx],14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,REST_X0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,[X0_X13_GET_req],16,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17,REST_X13,17,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
18,REST_X13,18,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
19,[X0_X13_GET_resp_2xx],19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,REST_X0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,[X0_X13_GET_req],21,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22,REST_X13,22,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
23,REST_X13,23,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
24,[X0_X13_GET_resp_2xx],24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,REST_X0,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,[X0_X10_GET_req],26,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,REST_X10,27,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
28,REST_X10,28,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
29,[X10_X6_GET_req],29,11,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0
30,REST_X6,30,11,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0
31,REST_X6,31,11,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0
32,[X6_X7_GET_req],32,11,0,0,0,0,0,6,1,0,0,6,0,0,0,0,0,0,0,0,0
