action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,17.419816332335166,1,1,false,0,false
[con_ready],2,26.68650258154201,1,2,false,0,true
[producing],3,68.7575477047573,2,2,true,0,true
[consuming],4,68.78712850748055,2,1,false,1,false
[con_ready],5,74.68433736545401,2,2,false,1,true
[producing],6,86.27479084398985,3,2,true,1,true
[consuming],7,86.93481023979027,3,1,false,2,false
[con_ready],8,87.59615755642331,3,2,false,2,true
[producing],9,139.41507118331367,4,2,true,2,true
[consuming],10,139.81606731906723,4,1,false,3,false
[con_ready],11,140.79655883577348,4,2,false,3,true
[producing],12,267.62196105187917,5,2,true,3,true
[consuming],13,269.180656552952,5,1,false,4,false
[con_ready],14,275.64245844864195,5,2,false,4,true
[producing],15,326.5508196503115,6,2,true,4,true
[consuming],16,327.454477342714,6,1,false,5,false
[con_ready],17,333.0033113036128,6,2,false,5,true
[producing],18,335.427984435117,7,2,true,5,true
[consuming],19,335.4772662631777,7,1,false,6,false
[con_ready],20,342.7930520524146,7,2,false,6,true
[producing],21,347.2833305279726,8,2,true,6,true
[consuming],22,348.1192825353141,8,1,false,7,false
[con_ready],23,374.400021392646,8,2,false,7,true
[producing],24,410.91756201081466,9,2,true,7,true
[consuming],25,411.0303546633251,9,1,false,8,false
[con_ready],26,416.41936448762056,9,2,false,8,true
[producing],27,420.20810103692196,10,2,true,8,true
[consuming],28,420.9118246624899,10,1,false,9,false
[producing],29,440.4852680738563,11,1,true,9,false
