action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,40.30454929961449,1,1,false,0,false
[con_ready],2,49.12980685918326,1,2,false,0,true
[producing],3,52.460794927313785,2,2,true,0,true
[consuming],4,53.30255736296818,2,1,false,1,false
[con_ready],5,69.48613624260707,2,2,false,1,true
[producing],6,73.56076832949051,3,2,true,1,true
[consuming],7,73.58942058624915,3,1,false,2,false
[con_ready],8,78.16168794593864,3,2,false,2,true
[producing],9,89.41394927068127,4,2,true,2,true
[consuming],10,90.0555443960479,4,1,false,3,false
[con_ready],11,151.17085598888642,4,2,false,3,true
[producing],12,167.15139887949627,5,2,true,3,true
[consuming],13,168.1326221664079,5,1,false,4,false
[con_ready],14,174.64065624524082,5,2,false,4,true
[producing],15,270.966821097256,6,2,true,4,true
[consuming],16,271.23433171126544,6,1,false,5,false
[con_ready],17,281.0652474802907,6,2,false,5,true
[producing],18,325.89590269276437,7,2,true,5,true
[consuming],19,325.94489686454546,7,1,false,6,false
[con_ready],20,341.56681477445,7,2,false,6,true
[producing],21,468.99552474347104,8,2,true,6,true
[consuming],22,469.73023494814305,8,1,false,7,false
[con_ready],23,474.7226747147437,8,2,false,7,true
[producing],24,499.3714561061156,9,2,true,7,true
[consuming],25,503.16315837285657,9,1,false,8,false
[con_ready],26,529.2569600495776,9,2,false,8,true
[producing],27,545.2007349266082,10,2,true,8,true
[consuming],28,546.2843139323868,10,1,false,9,false
[con_ready],29,553.1876479393405,10,2,false,9,true
[producing],30,671.9257633694424,11,2,true,9,true
[consuming],31,672.3319652295809,11,1,false,10,false
[con_ready],32,675.6472503862777,11,2,false,10,true
[producing],33,701.864536945421,12,2,true,10,true
[consuming],34,703.4922936881846,12,1,false,11,false
[con_ready],35,705.380617315422,12,2,false,11,true
[producing],36,720.576939549958,13,2,true,11,true
[consuming],37,720.641668465213,13,1,false,12,false
[con_ready],38,732.3871470388946,13,2,false,12,true
[producing],39,738.7735185194632,14,2,true,12,true
[consuming],40,739.2714669331828,14,1,false,13,false
[producing],41,769.8537153011445,15,1,true,13,false
