action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,10.39704239748294,1,1,false,0,false
[con_ready],2,12.836643298828132,1,2,false,0,true
[producing],3,71.31578145425188,2,2,true,0,true
[consuming],4,71.52163410630543,2,1,false,1,false
[con_ready],5,74.5867785680331,2,2,false,1,true
[producing],6,87.46187030592172,3,2,true,1,true
[consuming],7,88.92361852602652,3,1,false,2,false
[con_ready],8,103.29650461406986,3,2,false,2,true
[producing],9,126.09598602827522,4,2,true,2,true
[consuming],10,126.33402285159546,4,1,false,3,false
[con_ready],11,130.12671471723746,4,2,false,3,true
[producing],12,148.720126222577,5,2,true,3,true
[consuming],13,149.6211793107025,5,1,false,4,false
[con_ready],14,155.8470948239037,5,2,false,4,true
[producing],15,180.95219167755542,6,2,true,4,true
[consuming],16,182.05896343294685,6,1,false,5,false
[con_ready],17,189.17215100296394,6,2,false,5,true
[producing],18,190.62385561358315,7,2,true,5,true
[consuming],19,193.66749547188937,7,1,false,6,false
[con_ready],20,202.21833232703506,7,2,false,6,true
[producing],21,260.0134353846337,8,2,true,6,true
[consuming],22,262.3807128799949,8,1,false,7,false
[con_ready],23,267.82081288862616,8,2,false,7,true
[producing],24,272.00041146217785,9,2,true,7,true
[consuming],25,272.3835715552989,9,1,false,8,false
[producing],26,275.9863331141711,10,1,true,8,false
