action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,6.458163168501573,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing3],2,17.527299081317544,1,0,1,2,false,false,false,0,false,0,false,0,false
[con_ready1],3,18.270010618655125,1,0,1,3,false,false,false,0,true,0,false,0,false
[producing2],4,24.743039700128943,1,1,1,4,false,false,false,0,true,0,false,0,false
[producing],5,43.964055858144974,2,1,1,5,false,false,false,0,true,0,false,0,false
[producing3],6,50.725006078259995,2,1,2,5,true,false,false,0,true,0,false,0,false
[consuming1],7,51.19934503566033,2,1,2,4,false,false,false,1,false,0,false,0,false
[producing],8,57.78781944727446,3,1,2,5,false,false,false,1,false,0,false,0,false
[producing2],9,58.61027103932559,3,2,2,6,false,false,false,1,false,0,false,0,false
[producing],10,61.762406610051606,4,2,2,7,false,false,false,1,false,0,false,0,false
[producing3],11,67.02055633917018,4,2,3,7,true,false,false,1,false,0,false,0,false
