action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,85.11867463861228,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing2],2,86.27220792652312,1,1,0,2,false,false,false,0,false,0,false,0,false
[con_ready1],3,87.18678882355279,1,1,0,3,false,false,false,0,true,0,false,0,false
[producing2],4,100.57570282595273,1,2,0,4,false,false,false,0,true,0,false,0,false
[producing2],5,102.79626863799909,1,3,0,5,false,false,false,0,true,0,false,0,false
[producing3],6,107.33892683482904,1,3,1,6,false,false,false,0,true,0,false,0,false
[producing3],7,114.25947271778924,1,3,2,6,true,false,false,0,true,0,false,0,false
[consuming1],8,114.66121639442693,1,3,2,5,false,false,false,1,false,0,false,0,false
[producing3],9,114.90738882786357,1,3,3,6,false,false,false,1,false,0,false,0,false
[producing],10,122.22709150524436,2,3,3,7,false,false,false,1,false,0,false,0,false
[producing2],11,122.50984410255391,2,4,3,8,false,false,false,1,false,0,false,0,false
[producing2],12,123.40669791625575,2,5,3,9,false,false,false,1,false,0,false,0,false
[producing2],13,128.5067150875262,2,6,3,10,false,false,false,1,false,0,false,0,false
[con_ready2],14,138.58468394793292,2,6,3,10,false,true,false,1,false,0,true,0,false
[consuming2],15,139.62243862808782,2,6,3,9,false,false,false,1,false,1,false,0,false
[producing3],16,140.27598545189318,2,6,4,9,true,false,false,1,false,1,false,0,false
