action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,29.546269280342994,1,0,0,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,32.0870226075946,1,0,0,1,false,true,false,0,false,0,true,0,false
[consuming2],3,32.37441629041243,1,0,0,0,false,false,false,0,false,1,false,0,false
[producing],4,80.92700445377203,2,0,0,1,false,false,false,0,false,1,false,0,false
[con_ready3],5,82.47245988009018,2,0,0,1,false,false,true,0,false,1,false,0,true
[consuming3],6,83.47836696095592,2,0,0,0,false,false,false,0,false,1,false,1,false
[producing],7,100.45141748432603,3,0,0,1,false,false,false,0,false,1,false,1,false
[con_ready2],8,100.73194848931571,3,0,0,1,false,true,false,0,false,1,true,1,false
[consuming2],9,101.6724331483219,3,0,0,0,false,false,false,0,false,2,false,1,false
[producing],10,107.7332388126448,4,0,0,1,false,false,false,0,false,2,false,1,false
[con_ready1],11,114.42331365816044,4,0,0,2,false,false,false,0,true,2,false,1,false
[producing3],12,125.6190750592958,4,0,1,2,true,false,false,0,true,2,false,1,false
[consuming1],13,125.83308484328289,4,0,1,1,false,false,false,1,false,2,false,1,false
[con_ready1],14,132.65838143620815,4,0,1,2,false,false,false,1,true,2,false,1,false
[producing3],15,135.9147753792726,4,0,2,2,true,false,false,1,true,2,false,1,false
[consuming1],16,136.247105012397,4,0,2,1,false,false,false,2,false,2,false,1,false
[producing3],17,136.85522277917875,4,0,3,2,false,false,false,2,false,2,false,1,false
[producing],18,144.6135114098285,5,0,3,3,false,false,false,2,false,2,false,1,false
[producing2],19,145.21771073393674,5,1,3,4,false,false,false,2,false,2,false,1,false
[producing3],20,147.94620599086267,5,1,4,4,true,false,false,2,false,2,false,1,false
