action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,37.77565644017478,1,0,0,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,39.13424416117784,1,0,0,2,false,false,false,0,true,0,false,0,false
[producing2],3,45.69384730330959,1,1,0,3,false,false,false,0,true,0,false,0,false
[producing3],4,52.89768124734641,1,1,1,4,false,false,false,0,true,0,false,0,false
[producing3],5,55.14062241289243,1,1,2,5,false,false,false,0,true,0,false,0,false
[producing2],6,70.76998233000913,1,2,2,6,false,false,false,0,true,0,false,0,false
[producing3],7,72.38289284630734,1,2,3,7,false,false,false,0,true,0,false,0,false
[producing2],8,73.42206910781516,1,3,3,8,false,false,false,0,true,0,false,0,false
[producing3],9,76.73275703360356,1,3,4,9,false,false,false,0,true,0,false,0,false
[producing3],10,78.4313307910829,1,3,5,10,false,false,false,0,true,0,false,0,false
[con_ready2],11,101.84810413290526,1,3,5,10,false,true,false,0,true,0,true,0,false
[consuming2],12,102.28027432903836,1,3,5,9,false,false,false,0,true,1,false,0,false
[con_ready2],13,104.16193746981071,1,3,5,9,false,true,false,0,true,1,true,0,false
[consuming2],14,104.72481221293702,1,3,5,8,false,false,false,0,true,2,false,0,false
[producing],15,104.97860986032148,2,3,5,9,false,false,false,0,true,2,false,0,false
[producing2],16,107.382429320327,2,4,5,10,false,false,false,0,true,2,false,0,false
[con_ready2],17,108.22264843453675,2,4,5,10,false,true,false,0,true,2,true,0,false
[consuming2],18,109.51916132472321,2,4,5,9,false,false,false,0,true,3,false,0,false
[producing3],19,109.66447590876065,2,4,6,10,false,false,false,0,true,3,false,0,false
[con_ready2],20,114.25483791915488,2,4,6,10,false,true,false,0,true,3,true,0,false
[consuming2],21,114.94690554682694,2,4,6,9,false,false,false,0,true,4,false,0,false
[con_ready2],22,119.38257135682983,2,4,6,9,false,true,false,0,true,4,true,0,false
[consuming2],23,120.12003718857714,2,4,6,8,false,false,false,0,true,5,false,0,false
[con_ready3],24,122.13132118354606,2,4,6,8,false,false,true,0,true,5,false,0,true
[consuming3],25,122.31713506984997,2,4,6,7,false,false,false,0,true,5,false,1,false
[producing3],26,127.51051622770713,2,4,7,8,false,false,false,0,true,5,false,1,false
[producing2],27,138.98536886683777,2,5,7,9,false,false,false,0,true,5,false,1,false
[producing],28,141.8708870132646,3,5,7,10,false,false,false,0,true,5,false,1,false
[con_ready2],29,152.22061212070656,3,5,7,10,false,true,false,0,true,5,true,1,false
[consuming2],30,154.57114795462334,3,5,7,9,false,false,false,0,true,6,false,1,false
[producing3],31,156.73277412138816,3,5,8,9,true,false,false,0,true,6,false,1,false
[consuming1],32,157.37021869813756,3,5,8,8,false,false,false,1,false,6,false,1,false
[producing],33,158.39390457958973,4,5,8,9,false,false,false,1,false,6,false,1,false
[producing3],34,158.42019112599297,4,5,9,10,false,false,false,1,false,6,false,1,false
[con_ready2],35,161.70748613724862,4,5,9,10,false,true,false,1,false,6,true,1,false
[consuming2],36,161.92634936675663,4,5,9,9,false,false,false,1,false,7,false,1,false
[producing],37,169.7173644477055,5,5,9,10,false,false,false,1,false,7,false,1,false
[con_ready3],38,171.38050596004956,5,5,9,10,false,false,true,1,false,7,false,1,true
[consuming3],39,173.91665212110652,5,5,9,9,false,false,false,1,false,7,false,2,false
[producing2],40,185.13504592070618,5,6,9,10,false,false,false,1,false,7,false,2,false
[con_ready3],41,186.3941481952445,5,6,9,10,false,false,true,1,false,7,false,2,true
[consuming3],42,188.4633288058953,5,6,9,9,false,false,false,1,false,7,false,3,false
[producing3],43,197.17880094031815,5,6,10,10,false,false,false,1,false,7,false,3,false
[con_ready2],44,198.40952350553835,5,6,10,10,false,true,false,1,false,7,true,3,false
[consuming2],45,199.1064317946252,5,6,10,9,false,false,false,1,false,8,false,3,false
[con_ready3],46,211.27734959418336,5,6,10,9,false,false,true,1,false,8,false,3,true
[consuming3],47,212.04907612460752,5,6,10,8,false,false,false,1,false,8,false,4,false
[con_ready3],48,220.5268740483753,5,6,10,8,false,false,true,1,false,8,false,4,true
[consuming3],49,222.89297718560795,5,6,10,7,false,false,false,1,false,8,false,5,false
[producing2],50,226.75640067814197,5,7,10,8,false,false,false,1,false,8,false,5,false
[con_ready2],51,228.29525206562985,5,7,10,8,false,true,false,1,false,8,true,5,false
[consuming2],52,228.32672773744068,5,7,10,7,false,false,false,1,false,9,false,5,false
[con_ready1],53,236.02766474848826,5,7,10,8,false,false,false,1,true,9,false,5,false
[producing2],54,254.76101011531802,5,8,10,9,false,false,false,1,true,9,false,5,false
[producing2],55,272.9032870848111,5,9,10,10,false,false,false,1,true,9,false,5,false
[con_ready2],56,279.8579708008017,5,9,10,10,false,true,false,1,true,9,true,5,false
[consuming2],57,280.043206037111,5,9,10,9,false,false,false,1,true,10,false,5,false
[con_ready3],58,281.56548859038827,5,9,10,9,false,false,true,1,true,10,false,5,true
[consuming3],59,281.65328810353793,5,9,10,8,false,false,false,1,true,10,false,6,false
[producing2],60,288.92477152040874,5,10,10,9,false,false,false,1,true,10,false,6,false
[producing],61,318.94428133722766,6,10,10,10,false,false,false,1,true,10,false,6,false
[con_ready3],62,319.66496538589644,6,10,10,10,false,false,true,1,true,10,false,6,true
[consuming3],63,321.2201298186421,6,10,10,9,false,false,false,1,true,10,false,7,false
[producing],64,341.58565789704926,7,10,10,10,false,false,false,1,true,10,false,7,false
[con_ready3],65,347.498731161531,7,10,10,10,false,false,true,1,true,10,false,7,true
[consuming3],66,349.0612682083623,7,10,10,9,false,false,false,1,true,10,false,8,false
[producing],67,387.0914028674664,8,10,10,10,false,false,false,1,true,10,false,8,false
[con_ready3],68,414.5393918921351,8,10,10,10,false,false,true,1,true,10,false,8,true
[consuming3],69,415.01568240864447,8,10,10,9,false,false,false,1,true,10,false,9,false
[producing],70,451.4694379206569,9,10,10,10,false,false,false,1,true,10,false,9,false
[con_ready3],71,514.937281073121,9,10,10,10,false,false,true,1,true,10,false,9,true
[consuming3],72,515.4874897430235,9,10,10,9,false,false,false,1,true,10,false,10,false
[producing],73,516.154926600058,10,10,10,10,false,false,false,1,true,10,false,10,false
