action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,35.17765253849475,1,1,false,0,false
[con_ready],2,35.601773585314056,1,2,false,0,true
[producing],3,35.852040222327055,2,2,true,0,true
[consuming],4,36.14882137574275,2,1,false,1,false
[con_ready],5,44.4013341698745,2,2,false,1,true
[producing],6,65.3524092027425,3,2,true,1,true
[consuming],7,65.77601168405408,3,1,false,2,false
[con_ready],8,69.56321021355058,3,2,false,2,true
[producing],9,177.58136848071095,4,2,true,2,true
[consuming],10,178.28649947916045,4,1,false,3,false
[con_ready],11,188.8915205333478,4,2,false,3,true
[producing],12,214.9334114433327,5,2,true,3,true
[consuming],13,215.83852729122577,5,1,false,4,false
[con_ready],14,218.6532279871597,5,2,false,4,true
[producing],15,356.47047849875537,6,2,true,4,true
[consuming],16,356.6050586508137,6,1,false,5,false
[con_ready],17,357.27731863135654,6,2,false,5,true
[producing],18,359.8603976165773,7,2,true,5,true
[consuming],19,360.97817686225125,7,1,false,6,false
[con_ready],20,362.1647253166766,7,2,false,6,true
[producing],21,459.6915726761594,8,2,true,6,true
[consuming],22,461.06151847929556,8,1,false,7,false
[producing],23,462.57174093471906,9,1,true,7,false
