action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,51.828359422235934,1,1,false,0,false
[con_ready],2,77.65530382434729,1,2,false,0,true
[producing],3,83.77342888620612,2,2,true,0,true
[consuming],4,84.23411949032256,2,1,false,1,false
[con_ready],5,87.51062638151339,2,2,false,1,true
[producing],6,132.80089136957872,3,2,true,1,true
[consuming],7,132.95532341083936,3,1,false,2,false
[con_ready],8,152.20046934739327,3,2,false,2,true
[producing],9,209.38042363779073,4,2,true,2,true
[consuming],10,210.24183549924774,4,1,false,3,false
[con_ready],11,244.48903210733306,4,2,false,3,true
[producing],12,279.4363683702818,5,2,true,3,true
[consuming],13,280.32653572176343,5,1,false,4,false
[con_ready],14,282.4487179797113,5,2,false,4,true
[producing],15,292.8284401355269,6,2,true,4,true
[consuming],16,293.30819495241036,6,1,false,5,false
[con_ready],17,309.25985490746046,6,2,false,5,true
[producing],18,334.4118597247425,7,2,true,5,true
[consuming],19,335.4747470352955,7,1,false,6,false
[con_ready],20,353.3788569214209,7,2,false,6,true
[producing],21,383.1799994014962,8,2,true,6,true
[consuming],22,384.0217060771732,8,1,false,7,false
[con_ready],23,385.67111968643445,8,2,false,7,true
[producing],24,430.62757204172794,9,2,true,7,true
[consuming],25,431.659719888874,9,1,false,8,false
[producing],26,436.37019863267733,10,1,true,8,false
