action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,44.34239930569498,1,1,false,0,false
[con_ready],2,55.77196130807642,1,2,false,0,true
[producing],3,125.82404034906719,2,2,true,0,true
[consuming],4,126.17587906702978,2,1,false,1,false
[con_ready],5,126.3669606755413,2,2,false,1,true
[producing],6,184.31613678508614,3,2,true,1,true
[consuming],7,185.26762295830162,3,1,false,2,false
[con_ready],8,193.7613421792613,3,2,false,2,true
[producing],9,195.93128988379019,4,2,true,2,true
[consuming],10,196.2898340087672,4,1,false,3,false
[con_ready],11,202.5911766371681,4,2,false,3,true
[producing],12,203.577403970279,5,2,true,3,true
[consuming],13,204.9865976651919,5,1,false,4,false
[con_ready],14,222.85334439210288,5,2,false,4,true
[producing],15,304.3010894238948,6,2,true,4,true
[consuming],16,304.50764576062517,6,1,false,5,false
[con_ready],17,327.6269637492217,6,2,false,5,true
[producing],18,336.2764346588299,7,2,true,5,true
[consuming],19,339.2811531360858,7,1,false,6,false
[con_ready],20,352.9987878949321,7,2,false,6,true
[producing],21,384.136982828077,8,2,true,6,true
[consuming],22,385.23000980533646,8,1,false,7,false
[con_ready],23,387.6247844375662,8,2,false,7,true
[producing],24,388.5012823052484,9,2,true,7,true
[consuming],25,394.9953392583012,9,1,false,8,false
[con_ready],26,396.0038756216649,9,2,false,8,true
[producing],27,412.83112534006284,10,2,true,8,true
[consuming],28,415.5752244171118,10,1,false,9,false
[con_ready],29,421.29984209066316,10,2,false,9,true
[producing],30,428.01327214075286,11,2,true,9,true
[consuming],31,428.3761593540714,11,1,false,10,false
[con_ready],32,433.2509043676679,11,2,false,10,true
[producing],33,472.5088447510251,12,2,true,10,true
[consuming],34,472.96904591217833,12,1,false,11,false
[con_ready],35,482.01654084465804,12,2,false,11,true
[producing],36,487.00422214839284,13,2,true,11,true
[consuming],37,488.3822266848727,13,1,false,12,false
[con_ready],38,488.53240952580825,13,2,false,12,true
[producing],39,496.5964065845991,14,2,true,12,true
[consuming],40,497.2180275151759,14,1,false,13,false
[con_ready],41,504.3666368537766,14,2,false,13,true
[producing],42,560.6637655454559,15,2,true,13,true
[consuming],43,561.1404447301209,15,1,false,14,false
[con_ready],44,565.7689259983348,15,2,false,14,true
[producing],45,656.5848173407055,16,2,true,14,true
[consuming],46,660.2608894544557,16,1,false,15,false
[producing],47,671.7496175670201,17,1,true,15,false
