action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,68.21817582968129,1,1,false,0,false
[con_ready],2,74.988623926357,1,2,false,0,true
[producing],3,93.23897385590357,2,2,true,0,true
[consuming],4,95.72159801947714,2,1,false,1,false
[con_ready],5,102.67377894153145,2,2,false,1,true
[producing],6,113.38488354091196,3,2,true,1,true
[consuming],7,113.53794604434731,3,1,false,2,false
[con_ready],8,114.63410712427637,3,2,false,2,true
[producing],9,148.53392778123188,4,2,true,2,true
[consuming],10,149.00464338915398,4,1,false,3,false
[producing],11,158.210712449722,5,1,true,3,false
