action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,12.103538628932169,1,1,false,0,false
[con_ready],2,19.764372763841873,1,2,false,0,true
[producing],3,28.251759341964203,2,2,true,0,true
[consuming],4,33.02083481555221,2,1,false,1,false
[con_ready],5,36.273901618236955,2,2,false,1,true
[producing],6,60.712775685565056,3,2,true,1,true
[consuming],7,61.26901941436438,3,1,false,2,false
[con_ready],8,65.21322515058422,3,2,false,2,true
[producing],9,108.71754602896934,4,2,true,2,true
[consuming],10,109.11926318948512,4,1,false,3,false
[con_ready],11,111.56973923016147,4,2,false,3,true
[producing],12,126.74366371116413,5,2,true,3,true
[consuming],13,127.28468136145032,5,1,false,4,false
[con_ready],14,137.2588345596151,5,2,false,4,true
[producing],15,199.1142136565672,6,2,true,4,true
[consuming],16,199.77776405999734,6,1,false,5,false
[con_ready],17,204.1081970248284,6,2,false,5,true
[producing],18,230.6117983592004,7,2,true,5,true
[consuming],19,231.1521919796586,7,1,false,6,false
[con_ready],20,236.3755173329965,7,2,false,6,true
[producing],21,256.2182488652321,8,2,true,6,true
[consuming],22,257.14029773216345,8,1,false,7,false
[producing],23,258.01211907839814,9,1,true,7,false
