action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,47.38265934694122,1,1,false,0,false
[con_ready],2,64.67382556704338,1,2,false,0,true
[producing],3,70.43325888997285,2,2,true,0,true
[consuming],4,71.00845282305092,2,1,false,1,false
[con_ready],5,114.2861485123502,2,2,false,1,true
[producing],6,135.80768236220726,3,2,true,1,true
[consuming],7,139.6104181344576,3,1,false,2,false
[con_ready],8,147.0637851655634,3,2,false,2,true
[producing],9,174.62215799602833,4,2,true,2,true
[consuming],10,175.3716161841147,4,1,false,3,false
[con_ready],11,175.97592816886723,4,2,false,3,true
[producing],12,193.26709658678996,5,2,true,3,true
[consuming],13,193.29793379547758,5,1,false,4,false
[con_ready],14,193.74128730029514,5,2,false,4,true
[producing],15,231.8403365784137,6,2,true,4,true
[consuming],16,232.60383533431593,6,1,false,5,false
[con_ready],17,250.99746154500775,6,2,false,5,true
[producing],18,305.76086844520626,7,2,true,5,true
[consuming],19,306.4173587240254,7,1,false,6,false
[con_ready],20,325.86652082237435,7,2,false,6,true
[producing],21,340.0605796633837,8,2,true,6,true
[consuming],22,340.4726612324865,8,1,false,7,false
[con_ready],23,349.17101372374054,8,2,false,7,true
[producing],24,384.9954851216745,9,2,true,7,true
[consuming],25,385.9649449013868,9,1,false,8,false
[producing],26,424.3591601855955,10,1,true,8,false
