action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,9.15473661807938,1,1,false,0,false
[con_ready],2,24.578851600118,1,2,false,0,true
[producing],3,61.23745441848527,2,2,true,0,true
[consuming],4,61.501637091044415,2,1,false,1,false
[con_ready],5,72.44000135661656,2,2,false,1,true
[producing],6,75.2882470872102,3,2,true,1,true
[consuming],7,76.51728265559342,3,1,false,2,false
[con_ready],8,78.34330032304062,3,2,false,2,true
[producing],9,82.66286105760291,4,2,true,2,true
[consuming],10,82.78051544182449,4,1,false,3,false
[con_ready],11,83.11310783653596,4,2,false,3,true
[producing],12,140.49154966317977,5,2,true,3,true
[consuming],13,140.62617449870308,5,1,false,4,false
[con_ready],14,141.73589882384834,5,2,false,4,true
[producing],15,148.16045473011195,6,2,true,4,true
[consuming],16,150.319427249636,6,1,false,5,false
[con_ready],17,152.76049833193156,6,2,false,5,true
[producing],18,253.9206933400572,7,2,true,5,true
[consuming],19,254.19445307699502,7,1,false,6,false
[con_ready],20,257.8018387599235,7,2,false,6,true
[producing],21,325.5084554680138,8,2,true,6,true
[consuming],22,325.7367048696403,8,1,false,7,false
[con_ready],23,349.7833670226285,8,2,false,7,true
[producing],24,381.8523232806777,9,2,true,7,true
[consuming],25,382.7672186176122,9,1,false,8,false
[producing],26,389.2869441560007,10,1,true,8,false
