action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,26.54164701298789,1,1,false,0,false
[con_ready],2,43.08854861833328,1,2,false,0,true
[producing],3,72.75613170858657,2,2,true,0,true
[consuming],4,72.85437284242673,2,1,false,1,false
[con_ready],5,86.3309667804174,2,2,false,1,true
[producing],6,119.75590708927656,3,2,true,1,true
[consuming],7,120.52848111795169,3,1,false,2,false
[con_ready],8,124.16818335534849,3,2,false,2,true
[producing],9,155.1381032919833,4,2,true,2,true
[consuming],10,155.20524991735854,4,1,false,3,false
[con_ready],11,167.31960839050413,4,2,false,3,true
[producing],12,189.1654416185992,5,2,true,3,true
[consuming],13,189.72720306212736,5,1,false,4,false
[con_ready],14,191.31720703812235,5,2,false,4,true
[producing],15,191.64591713167005,6,2,true,4,true
[consuming],16,192.95398912851996,6,1,false,5,false
[con_ready],17,207.9782856226149,6,2,false,5,true
[producing],18,222.2586800152901,7,2,true,5,true
[consuming],19,223.09477075735185,7,1,false,6,false
[con_ready],20,224.46801845861248,7,2,false,6,true
[producing],21,247.4303946034255,8,2,true,6,true
[consuming],22,247.7492398655891,8,1,false,7,false
[con_ready],23,250.84334703905125,8,2,false,7,true
[producing],24,273.51792756616214,9,2,true,7,true
[consuming],25,273.9824122987684,9,1,false,8,false
[producing],26,310.96025151892786,10,1,true,8,false
