action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,8.055345380179675,1,1,false,false,0,false,0,false
[con_ready1],2,10.558600633570094,1,1,true,false,0,true,0,false
[consuming1],3,10.602249967389122,1,0,false,false,1,false,0,false
[producing],4,27.84968907546901,2,1,false,false,1,false,0,false
[producing],5,30.006530766832356,3,2,false,false,1,false,0,false
[con_ready2],6,35.11034555898084,3,2,false,true,1,false,0,true
[consuming2],7,35.33091699651779,3,1,false,false,1,false,1,false
[producing],8,36.77370290905278,4,2,false,false,1,false,1,false
[con_ready1],9,42.33209649404874,4,2,true,false,1,true,1,false
[consuming1],10,44.41343278374152,4,1,false,false,2,false,1,false
[producing],11,62.70863335669658,5,2,false,false,2,false,1,false
[con_ready1],12,66.81270024346064,5,2,true,false,2,true,1,false
[consuming1],13,67.71923012121198,5,1,false,false,3,false,1,false
[con_ready2],14,68.8576284599652,5,1,false,true,3,false,1,true
[consuming2],15,69.04867559502634,5,0,false,false,3,false,2,false
[producing],16,80.54914378795982,6,1,false,false,3,false,2,false
[con_ready2],17,81.66689283066758,6,1,false,true,3,false,2,true
[consuming2],18,82.2521369756237,6,0,false,false,3,false,3,false
[producing],19,99.388862975307,7,1,false,false,3,false,3,false
[producing],20,101.06238706031422,8,2,false,false,3,false,3,false
[con_ready2],21,102.08873491625178,8,2,false,true,3,false,3,true
[consuming2],22,102.39563429044487,8,1,false,false,3,false,4,false
[con_ready1],23,116.79229460323681,8,1,true,false,3,true,4,false
[consuming1],24,117.364101284873,8,0,false,false,4,false,4,false
[producing],25,130.9372358607646,9,1,false,false,4,false,4,false
[con_ready1],26,133.72141860438725,9,1,true,false,4,true,4,false
[consuming1],27,134.18765621172327,9,0,false,false,5,false,4,false
[producing],28,167.50409066788572,10,1,false,false,5,false,4,false
[con_ready2],29,171.44326349287587,10,1,false,true,5,false,4,true
[consuming2],30,172.25480751549281,10,0,false,false,5,false,5,false
