action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,13.339739076271945,1,1,false,false,0,false,0,false
[con_ready1],2,14.676544523473137,1,1,true,false,0,true,0,false
[consuming1],3,15.391112595029607,1,0,false,false,1,false,0,false
[producing],4,40.21815050438213,2,1,false,false,1,false,0,false
[producing],5,49.49006058931231,3,2,false,false,1,false,0,false
[con_ready2],6,57.91010457657776,3,2,false,true,1,false,0,true
[consuming2],7,58.68237892600319,3,1,false,false,1,false,1,false
[con_ready2],8,65.17970216437143,3,1,false,true,1,false,1,true
[consuming2],9,65.70923901101962,3,0,false,false,1,false,2,false
[producing],10,86.48569312639961,4,1,false,false,1,false,2,false
[con_ready2],11,107.61184869008247,4,1,false,true,1,false,2,true
[consuming2],12,109.16839479224109,4,0,false,false,1,false,3,false
[producing],13,162.48693104022487,5,1,false,false,1,false,3,false
[con_ready2],14,172.83933428458977,5,1,false,true,1,false,3,true
[consuming2],15,173.13665282394146,5,0,false,false,1,false,4,false
[producing],16,187.49123925289655,6,1,false,false,1,false,4,false
[con_ready1],17,192.63856500916887,6,1,true,false,1,true,4,false
[consuming1],18,192.64160189154006,6,0,false,false,2,false,4,false
[producing],19,195.35092024522373,7,1,false,false,2,false,4,false
[con_ready1],20,201.17018170350676,7,1,true,false,2,true,4,false
[consuming1],21,201.27432244301525,7,0,false,false,3,false,4,false
[producing],22,209.020874313118,8,1,false,false,3,false,4,false
[con_ready2],23,222.8254727330476,8,1,false,true,3,false,4,true
[consuming2],24,223.6964666097479,8,0,false,false,3,false,5,false
[producing],25,239.41910762477372,9,1,false,false,3,false,5,false
[con_ready2],26,249.8963601590917,9,1,false,true,3,false,5,true
[consuming2],27,250.18863411266966,9,0,false,false,3,false,6,false
[producing],28,282.47650526625233,10,1,false,false,3,false,6,false
[con_ready1],29,293.84049315168494,10,1,true,false,3,true,6,false
[consuming1],30,294.80143406392165,10,0,false,false,4,false,6,false
