action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,21.553466186316648,1,1,false,false,0,false,0,false
[con_ready2],2,35.45204329649975,1,1,false,true,0,false,0,true
[consuming2],3,36.091958825747476,1,0,false,false,0,false,1,false
[producing],4,90.8085810123675,2,1,false,false,0,false,1,false
[con_ready1],5,105.62864634477435,2,1,true,false,0,true,1,false
[consuming1],6,106.20653782440526,2,0,false,false,1,false,1,false
[producing],7,207.4628071011747,3,1,false,false,1,false,1,false
[producing],8,215.69268725791554,4,2,false,false,1,false,1,false
[con_ready1],9,230.5401466691906,4,2,true,false,1,true,1,false
[consuming1],10,232.1385052318672,4,1,false,false,2,false,1,false
[con_ready1],11,239.84214332046358,4,1,true,false,2,true,1,false
[consuming1],12,240.33831567675728,4,0,false,false,3,false,1,false
[producing],13,270.6721273299656,5,1,false,false,3,false,1,false
[con_ready1],14,277.41165684616624,5,1,true,false,3,true,1,false
[consuming1],15,279.90068243383297,5,0,false,false,4,false,1,false
[producing],16,312.54612213773123,6,1,false,false,4,false,1,false
[con_ready1],17,317.7137747083978,6,1,true,false,4,true,1,false
[consuming1],18,318.5688610436631,6,0,false,false,5,false,1,false
[producing],19,324.6558904317876,7,1,false,false,5,false,1,false
[con_ready2],20,332.2186819096595,7,1,false,true,5,false,1,true
[consuming2],21,332.74666177314316,7,0,false,false,5,false,2,false
[producing],22,358.61708329628664,8,1,false,false,5,false,2,false
[con_ready2],23,363.70391238975657,8,1,false,true,5,false,2,true
[consuming2],24,364.3643047778229,8,0,false,false,5,false,3,false
[producing],25,388.83541071495245,9,1,false,false,5,false,3,false
[con_ready2],26,389.533742879134,9,1,false,true,5,false,3,true
[consuming2],27,391.7521408735843,9,0,false,false,5,false,4,false
[producing],28,420.5561107225586,10,1,false,false,5,false,4,false
[con_ready1],29,435.04999623530256,10,1,true,false,5,true,4,false
[consuming1],30,435.38973640788686,10,0,false,false,6,false,4,false
