action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,22.171553821664716,1,1,false,false,0,false,0,false
[con_ready1],2,22.51081313294619,1,2,false,false,0,true,0,false
[producing],3,24.809396892182335,2,2,true,false,0,true,0,false
[consuming1],4,25.967982514758603,2,1,false,false,1,false,0,false
[con_ready1],5,27.569629619217736,2,2,false,false,1,true,0,false
[con_ready2],6,30.05653233389073,2,2,false,true,1,true,0,true
[consuming2],7,30.150529991714706,2,1,false,false,1,true,1,false
[producing],8,33.768046006233845,3,1,true,false,1,true,1,false
[consuming1],9,35.12952827512309,3,0,false,false,2,false,1,false
[producing],10,87.31066141680007,4,1,false,false,2,false,1,false
[con_ready1],11,95.28785223083678,4,2,false,false,2,true,1,false
[producing],12,101.95679368901193,5,2,true,false,2,true,1,false
[consuming1],13,102.82761936239203,5,1,false,false,3,false,1,false
[con_ready2],14,110.98487441815999,5,1,false,true,3,false,1,true
[consuming2],15,111.25192588284808,5,0,false,false,3,false,2,false
[producing],16,148.9957554683725,6,1,false,false,3,false,2,false
[con_ready2],17,150.95441356690998,6,1,false,true,3,false,2,true
[consuming2],18,151.4061493001303,6,0,false,false,3,false,3,false
[producing],19,161.71762018602135,7,1,false,false,3,false,3,false
[con_ready2],20,167.55702180373706,7,1,false,true,3,false,3,true
[consuming2],21,169.28036643647062,7,0,false,false,3,false,4,false
[producing],22,227.9958526320643,8,1,false,false,3,false,4,false
[producing],23,251.60966157023825,9,1,true,false,3,false,4,false
