action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,5.170958347676463,1,1,false,false,0,false,0,false
[con_ready1],2,32.1298890837401,1,2,false,false,0,true,0,false
[con_ready2],3,35.32332728709545,1,2,false,true,0,true,0,true
[consuming2],4,36.80107772444418,1,1,false,false,0,true,1,false
[con_ready2],5,41.74934053601258,1,1,false,true,0,true,1,true
[consuming2],6,41.77758650229731,1,0,false,false,0,true,2,false
[producing],7,90.59239043461642,2,1,false,false,0,true,2,false
[con_ready2],8,97.83874995630039,2,1,false,true,0,true,2,true
[consuming2],9,97.9348986331355,2,0,false,false,0,true,3,false
[producing],10,107.58816979052196,3,1,false,false,0,true,3,false
[con_ready2],11,115.94778515299745,3,1,false,true,0,true,3,true
[consuming2],12,116.59740264011062,3,0,false,false,0,true,4,false
[producing],13,219.59826515591467,4,1,false,false,0,true,4,false
[con_ready2],14,233.8484202964944,4,1,false,true,0,true,4,true
[consuming2],15,234.3306386543518,4,0,false,false,0,true,5,false
[producing],16,240.91584806334984,5,1,false,false,0,true,5,false
[con_ready2],17,246.4118784921173,5,1,false,true,0,true,5,true
[consuming2],18,247.3647610765397,5,0,false,false,0,true,6,false
[producing],19,272.9889166457369,6,1,false,false,0,true,6,false
[producing],20,274.1607070607967,7,1,true,false,0,true,6,false
[consuming1],21,274.2812417688491,7,0,false,false,1,false,6,false
[producing],22,283.7777494976328,8,1,false,false,1,false,6,false
[con_ready1],23,301.41564262081937,8,2,false,false,1,true,6,false
[producing],24,315.24205994797705,9,2,true,false,1,true,6,false
[consuming1],25,316.2406901145113,9,1,false,false,2,false,6,false
[con_ready2],26,327.8200694500833,9,1,false,true,2,false,6,true
[consuming2],27,327.8795162286251,9,0,false,false,2,false,7,false
[producing],28,339.38910110161885,10,1,false,false,2,false,7,false
[con_ready1],29,345.92116900532045,10,2,false,false,2,true,7,false
[con_ready2],30,353.2403580458647,10,2,false,true,2,true,7,true
[consuming2],31,353.8467965589796,10,1,false,false,2,true,8,false
[con_ready2],32,354.62422251736143,10,1,false,true,2,true,8,true
[consuming2],33,355.56259528791446,10,0,false,false,2,true,9,false
[producing],34,361.84915621317253,11,1,false,false,2,true,9,false
[producing],35,367.0842625079224,12,1,true,false,2,true,9,false
[consuming1],36,367.5048361437671,12,0,false,false,3,false,9,false
[producing],37,382.26823245081033,13,1,false,false,3,false,9,false
[con_ready1],38,399.71080347987237,13,2,false,false,3,true,9,false
[con_ready2],39,405.34794972861215,13,2,false,true,3,true,9,true
[consuming2],40,405.5354820498965,13,1,false,false,3,true,10,false
[con_ready2],41,406.6400498074932,13,1,false,true,3,true,10,true
[consuming2],42,407.26987053877764,13,0,false,false,3,true,11,false
[producing],43,417.24785487292587,14,1,false,false,3,true,11,false
[con_ready2],44,432.30648833718055,14,1,false,true,3,true,11,true
[consuming2],45,432.804608317699,14,0,false,false,3,true,12,false
[producing],46,441.9771887028773,15,1,false,false,3,true,12,false
[con_ready2],47,442.61200073681033,15,1,false,true,3,true,12,true
[consuming2],48,442.82498381689504,15,0,false,false,3,true,13,false
[producing],49,464.8692334420926,16,1,false,false,3,true,13,false
[con_ready2],50,470.6654494248697,16,1,false,true,3,true,13,true
[consuming2],51,470.7919591789816,16,0,false,false,3,true,14,false
[producing],52,489.91135945008585,17,1,false,false,3,true,14,false
[producing],53,515.8202865096098,18,1,true,false,3,true,14,false
[consuming1],54,516.5238655697136,18,0,false,false,4,false,14,false
[producing],55,521.0272090087553,19,1,false,false,4,false,14,false
[con_ready1],56,527.6047544428067,19,2,false,false,4,true,14,false
[con_ready2],57,532.5535561847979,19,2,false,true,4,true,14,true
[consuming2],58,534.2089853119975,19,1,false,false,4,true,15,false
[producing],59,534.212864853499,20,1,true,false,4,true,15,false
[consuming1],60,535.3410534571331,20,0,false,false,5,false,15,false
