action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,93.14710193548517,1,1,false,false,0,false,0,false
[con_ready1],2,102.44132530122035,1,2,false,false,0,true,0,false
[con_ready2],3,123.4483922017601,1,2,false,true,0,true,0,true
[consuming2],4,124.32948468575638,1,1,false,false,0,true,1,false
[producing],5,129.0108216933395,2,1,true,false,0,true,1,false
[consuming1],6,129.06996841333665,2,0,false,false,1,false,1,false
[producing],7,167.27605444828333,3,1,false,false,1,false,1,false
[con_ready2],8,174.5011520605518,3,1,false,true,1,false,1,true
[consuming2],9,174.55152744185344,3,0,false,false,1,false,2,false
[producing],10,191.39400659248963,4,1,false,false,1,false,2,false
[con_ready2],11,197.02640228407012,4,1,false,true,1,false,2,true
[consuming2],12,197.196450726101,4,0,false,false,1,false,3,false
[producing],13,269.60087873635894,5,1,false,false,1,false,3,false
[con_ready2],14,274.8480213119063,5,1,false,true,1,false,3,true
[consuming2],15,275.42459484211594,5,0,false,false,1,false,4,false
[producing],16,278.95156362387144,6,1,false,false,1,false,4,false
[con_ready2],17,294.4771613626022,6,1,false,true,1,false,4,true
[consuming2],18,296.6196391127255,6,0,false,false,1,false,5,false
[producing],19,304.6003379689408,7,1,false,false,1,false,5,false
[con_ready1],20,307.9665465964902,7,2,false,false,1,true,5,false
[producing],21,308.3024451426326,8,2,true,false,1,true,5,false
[consuming1],22,310.41082157589244,8,1,false,false,2,false,5,false
[producing],23,315.443289919082,9,1,true,false,2,false,5,false
