action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,32.36522245824931,1,1,false,false,0,false,0,false
[con_ready2],2,37.723382999258206,1,1,false,true,0,false,0,true
[consuming2],3,38.136703721038394,1,0,false,false,0,false,1,false
[producing],4,62.54221001220894,2,1,false,false,0,false,1,false
[con_ready1],5,62.623061534619424,2,2,false,false,0,true,1,false
[producing],6,83.96545163974484,3,2,true,false,0,true,1,false
[consuming1],7,84.2891553203113,3,1,false,false,1,false,1,false
[con_ready1],8,99.01605791584937,3,2,false,false,1,true,1,false
[producing],9,130.40421520915945,4,2,true,false,1,true,1,false
[consuming1],10,132.32143024201122,4,1,false,false,2,false,1,false
[con_ready1],11,137.897369588547,4,2,false,false,2,true,1,false
[producing],12,178.35327978506982,5,2,true,false,2,true,1,false
[consuming1],13,178.8185447237998,5,1,false,false,3,false,1,false
[con_ready2],14,183.3314552846643,5,1,false,true,3,false,1,true
[consuming2],15,187.46520374077204,5,0,false,false,3,false,2,false
[producing],16,199.0428136896425,6,1,false,false,3,false,2,false
[con_ready1],17,204.3790613463358,6,2,false,false,3,true,2,false
[con_ready2],18,246.10862616625286,6,2,false,true,3,true,2,true
[consuming2],19,248.9571649442135,6,1,false,false,3,true,3,false
[producing],20,254.76311514758726,7,1,true,false,3,true,3,false
[consuming1],21,255.23635946849566,7,0,false,false,4,false,3,false
[producing],22,279.74713096192284,8,1,false,false,4,false,3,false
[con_ready1],23,285.0194818475402,8,2,false,false,4,true,3,false
[con_ready2],24,296.08985121650215,8,2,false,true,4,true,3,true
[consuming2],25,296.1430061983917,8,1,false,false,4,true,4,false
[con_ready2],26,299.11395224218165,8,1,false,true,4,true,4,true
[consuming2],27,299.51156917320066,8,0,false,false,4,true,5,false
[producing],28,302.05913290613677,9,1,false,false,4,true,5,false
[producing],29,309.274502840774,10,1,true,false,4,true,5,false
[consuming1],30,312.61819989883116,10,0,false,false,5,false,5,false
[producing],31,364.4057807465906,11,1,false,false,5,false,5,false
[con_ready1],32,367.8451597009287,11,2,false,false,5,true,5,false
[con_ready2],33,370.121877381624,11,2,false,true,5,true,5,true
[consuming2],34,371.61109830208454,11,1,false,false,5,true,6,false
[producing],35,396.08524049175867,12,1,true,false,5,true,6,false
[consuming1],36,397.90806701117515,12,0,false,false,6,false,6,false
[producing],37,399.91079723580765,13,1,false,false,6,false,6,false
[con_ready1],38,401.67913040588627,13,2,false,false,6,true,6,false
[con_ready2],39,401.8998688414649,13,2,false,true,6,true,6,true
[consuming2],40,402.0876282455175,13,1,false,false,6,true,7,false
[producing],41,406.1011253094768,14,1,true,false,6,true,7,false
[consuming1],42,406.27294326614077,14,0,false,false,7,false,7,false
[producing],43,462.5251484003561,15,1,false,false,7,false,7,false
[producing],44,492.2466179544742,16,1,true,false,7,false,7,false
