action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,102.64554102534736,1,1,false,false,0,false,0,false
[con_ready2],2,107.15866283647591,1,1,false,true,0,false,0,true
[consuming2],3,107.36082756478025,1,0,false,false,0,false,1,false
[producing],4,130.77336076901096,2,1,false,false,0,false,1,false
[con_ready1],5,143.17347881631264,2,2,false,false,0,true,1,false
[con_ready2],6,144.98866368255716,2,2,false,true,0,true,1,true
[consuming2],7,145.19105926082327,2,1,false,false,0,true,2,false
[con_ready2],8,153.19026739799608,2,1,false,true,0,true,2,true
[consuming2],9,153.40597725998964,2,0,false,false,0,true,3,false
[producing],10,176.59424192122088,3,1,false,false,0,true,3,false
[producing],11,187.2493416109783,4,1,true,false,0,true,3,false
[consuming1],12,187.75606495820736,4,0,false,false,1,false,3,false
[producing],13,222.53447811698575,5,1,false,false,1,false,3,false
[con_ready1],14,234.55051182628046,5,2,false,false,1,true,3,false
[producing],15,247.1682199158936,6,2,true,false,1,true,3,false
[consuming1],16,248.59048842638467,6,1,false,false,2,false,3,false
[producing],17,250.3407194754733,7,1,true,false,2,false,3,false
