action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,43.533240342966984,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],2,43.6181722538989,1,1,0,2,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],3,44.637460341020876,1,2,0,3,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],4,62.418885024725434,1,2,0,3,false,false,true,0,false,0,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],5,62.9554307796605,1,2,0,2,false,false,false,0,false,0,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],6,67.02022973813551,1,3,0,3,false,false,false,0,false,0,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],7,67.99116668600793,1,4,0,4,false,false,false,0,false,0,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],8,71.36432306529775,1,4,0,5,false,false,false,0,true,0,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],9,71.59852700134698,1,4,0,5,false,false,false,0,true,0,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready2],10,87.41769196800463,1,4,0,5,false,true,false,0,true,0,true,1,false,1,1,false,false,false,0,false,0,false,0,false
[consuming2],11,88.26653813182043,1,4,0,4,false,false,false,0,true,1,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[producing2],12,116.52553781850322,1,5,0,5,false,false,false,0,true,1,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready3],13,118.28006201958841,1,5,0,5,false,false,true,0,true,1,false,1,true,1,1,false,false,false,0,false,0,false,0,false
[consuming3],14,118.74506820451063,1,5,0,4,false,false,false,0,true,1,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[producing2],15,124.2611204284213,1,6,0,5,false,false,false,0,true,1,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready2],16,125.52085104957388,1,6,0,5,false,true,false,0,true,1,true,2,false,1,1,false,false,false,0,false,0,false,0,false
[consuming2],17,126.30094382703143,1,6,0,4,false,false,false,0,true,2,false,2,false,1,1,false,false,false,0,false,0,false,0,false
[forwarding],18,130.08744875281957,1,6,0,4,false,false,false,0,true,2,false,2,false,2,2,false,false,false,0,false,0,false,0,false
[con_ready2],19,139.0397513887408,1,6,0,4,false,true,false,0,true,2,true,2,false,2,2,false,false,false,0,false,0,false,0,false
[consuming2],20,140.51856797548126,1,6,0,3,false,false,false,0,true,3,false,2,false,2,2,false,false,false,0,false,0,false,0,false
[producing2],21,147.5462149688198,1,7,0,4,false,false,false,0,true,3,false,2,false,2,2,false,false,false,0,false,0,false,0,false
[producing],22,147.66875369641724,2,7,0,5,false,false,false,0,true,3,false,2,false,2,2,false,false,false,0,false,0,false,0,false
[con_ready13],23,157.23529543687775,2,7,0,5,false,false,false,0,true,3,false,2,false,2,2,false,false,true,0,false,0,false,0,true
[consuming13],24,157.36041767480492,2,7,0,5,false,false,false,0,true,3,false,2,false,2,1,false,false,false,0,false,0,false,1,false
[con_ready3],25,161.5550254146521,2,7,0,5,false,false,true,0,true,3,false,2,true,2,1,false,false,false,0,false,0,false,1,false
[consuming3],26,161.65406690769956,2,7,0,4,false,false,false,0,true,3,false,3,false,2,1,false,false,false,0,false,0,false,1,false
[producing3],27,162.42970476838596,2,7,1,4,true,false,false,0,true,3,false,3,false,2,1,false,false,false,0,false,0,false,1,false
[consuming1],28,162.96480454380415,2,7,1,3,false,false,false,1,false,3,false,3,false,2,1,false,false,false,0,false,0,false,1,false
[producing3],29,169.8345952967267,2,7,2,3,true,false,false,1,false,3,false,3,false,2,1,false,false,false,0,false,0,false,1,false
[con_ready12],30,174.59609881398995,2,7,2,3,true,false,false,1,false,3,false,3,false,2,1,false,true,false,0,false,0,true,1,false
[consuming12],31,176.44970968393042,2,7,2,3,true,false,false,1,false,3,false,3,false,2,0,false,false,false,0,false,1,false,1,false
[forwarding],32,206.2693646655425,2,7,2,3,true,false,false,1,false,3,false,3,false,3,1,false,false,false,0,false,1,false,1,false
[con_ready11],33,208.1053144140823,2,7,2,3,true,false,false,1,false,3,false,3,false,3,1,true,false,false,0,true,1,false,1,false
[consuming11],34,208.12544536820218,2,7,2,3,true,false,false,1,false,3,false,3,false,3,0,false,false,false,1,false,1,false,1,false
