action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,38.674762703351185,1,0,1,false,false,0,false,0,false
[con_ready1],2,47.38014031600843,1,0,2,false,false,0,true,0,false
[con_ready2],3,55.89600554249175,1,0,2,false,true,0,true,0,true
[consuming2],4,56.9772173631336,1,0,1,false,false,0,true,1,false
[producing],5,58.95216163225705,2,0,2,false,false,0,true,1,false
[con_ready2],6,61.334125577079966,2,0,2,false,true,0,true,1,true
[consuming2],7,62.760874047499414,2,0,1,false,false,0,true,2,false
[producing2],8,68.03402615817555,2,1,1,true,false,0,true,2,false
[consuming1],9,68.4883019181182,2,1,0,false,false,1,false,2,false
[producing],10,68.56423088121882,3,1,1,false,false,1,false,2,false
[producing],11,69.25607583541695,4,1,2,false,false,1,false,2,false
[con_ready1],12,77.1870155489791,4,1,3,false,false,1,true,2,false
[producing2],13,102.83184969284353,4,2,3,true,false,1,true,2,false
[consuming1],14,103.88955312600936,4,2,2,false,false,2,false,2,false
[con_ready1],15,103.9733366182089,4,2,3,false,false,2,true,2,false
[producing],16,113.50432594526517,5,2,4,false,false,2,true,2,false
[producing],17,125.38653109269909,6,2,5,false,false,2,true,2,false
[producing2],18,131.69726349454197,6,3,5,true,false,2,true,2,false
[consuming1],19,131.82384681756898,6,3,4,false,false,3,false,2,false
[con_ready1],20,138.62553177321124,6,3,5,false,false,3,true,2,false
[con_ready2],21,141.4818232768713,6,3,5,false,true,3,true,2,true
[consuming2],22,142.04001450375415,6,3,4,false,false,3,true,3,false
[producing],23,147.7771599823571,7,3,5,false,false,3,true,3,false
[producing],24,172.77012664088275,8,3,6,false,false,3,true,3,false
[producing2],25,177.37746676878407,8,4,6,true,false,3,true,3,false
[consuming1],26,182.31711777646356,8,4,5,false,false,4,false,3,false
[con_ready2],27,184.68991640012356,8,4,5,false,true,4,false,3,true
[consuming2],28,185.6809815687123,8,4,4,false,false,4,false,4,false
[con_ready2],29,189.46357267738532,8,4,4,false,true,4,false,4,true
[consuming2],30,191.732612431534,8,4,3,false,false,4,false,5,false
[con_ready2],31,210.29152344583213,8,4,3,false,true,4,false,5,true
[consuming2],32,210.85739425456237,8,4,2,false,false,4,false,6,false
[con_ready2],33,217.18761243974643,8,4,2,false,true,4,false,6,true
[consuming2],34,218.96531925121803,8,4,1,false,false,4,false,7,false
[producing],35,228.53283910250767,9,4,2,false,false,4,false,7,false
[producing],36,236.7307783303098,10,4,3,false,false,4,false,7,false
[con_ready2],37,244.95472744207646,10,4,3,false,true,4,false,7,true
[consuming2],38,245.36216202542883,10,4,2,false,false,4,false,8,false
[producing2],39,246.95244100246785,10,5,2,true,false,4,false,8,false
