action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,12.995742942252685,1,0,1,false,false,0,false,0,false
[con_ready2],2,15.736562277391501,1,0,1,false,true,0,false,0,true
[consuming2],3,16.310023327004313,1,0,0,false,false,0,false,1,false
[producing],4,41.19039595556193,2,0,1,false,false,0,false,1,false
[con_ready1],5,52.42211945697671,2,0,2,false,false,0,true,1,false
[producing2],6,54.24857681496244,2,1,2,true,false,0,true,1,false
[consuming1],7,54.342104051078756,2,1,1,false,false,1,false,1,false
[producing],8,55.862462233542,3,1,2,false,false,1,false,1,false
[producing],9,60.696587025822716,4,1,3,false,false,1,false,1,false
[con_ready2],10,62.91596768600004,4,1,3,false,true,1,false,1,true
[consuming2],11,63.193439575558926,4,1,2,false,false,1,false,2,false
[producing],12,65.7119354031896,5,1,3,false,false,1,false,2,false
[producing],13,78.86055541150618,6,1,4,false,false,1,false,2,false
[con_ready2],14,79.703925871352,6,1,4,false,true,1,false,2,true
[consuming2],15,80.0192040642645,6,1,3,false,false,1,false,3,false
[producing],16,128.6385221358356,7,1,4,false,false,1,false,3,false
[producing2],17,128.85644354047952,7,2,4,true,false,1,false,3,false
