action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,19.122642048964053,0,1,1,false,false,0,false,0,false
[producing],2,22.1155311046591,1,1,2,false,false,0,false,0,false
[con_ready2],3,34.562429211003874,1,1,2,false,true,0,false,0,true
[consuming2],4,34.67328136996786,1,1,1,false,false,0,false,1,false
[producing],5,55.46061135679071,2,1,2,false,false,0,false,1,false
[con_ready2],6,65.10028841743518,2,1,2,false,true,0,false,1,true
[consuming2],7,65.5869667807317,2,1,1,false,false,0,false,2,false
[con_ready1],8,69.4278622987977,2,1,2,false,false,0,true,2,false
[con_ready2],9,77.99393652840494,2,1,2,false,true,0,true,2,true
[consuming2],10,80.14646500740236,2,1,1,false,false,0,true,3,false
[producing2],11,81.15105686411171,2,2,1,true,false,0,true,3,false
[consuming1],12,82.23853187318232,2,2,0,false,false,1,false,3,false
[producing],13,92.2407694079752,3,2,1,false,false,1,false,3,false
[con_ready1],14,101.79033106731107,3,2,2,false,false,1,true,3,false
[producing2],15,108.00464795341047,3,3,2,true,false,1,true,3,false
[consuming1],16,108.94367289976687,3,3,1,false,false,2,false,3,false
[con_ready2],17,109.60489976098327,3,3,1,false,true,2,false,3,true
[consuming2],18,112.33196952913389,3,3,0,false,false,2,false,4,false
[producing2],19,132.40411969670413,3,4,1,false,false,2,false,4,false
[producing2],20,134.0190071710719,3,5,1,true,false,2,false,4,false
