action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,5.111313100838627,0,1,1,false,false,0,false,0,false
[producing],2,9.189531918514618,1,1,2,false,false,0,false,0,false
[producing],3,10.836812844402365,2,1,3,false,false,0,false,0,false
[producing],4,15.381481258612862,3,1,4,false,false,0,false,0,false
[con_ready1],5,16.15626207466743,3,1,5,false,false,0,true,0,false
[producing2],6,26.926070667893747,3,2,5,true,false,0,true,0,false
[consuming1],7,26.96510935631221,3,2,4,false,false,1,false,0,false
[con_ready2],8,29.422577600036103,3,2,4,false,true,1,false,0,true
[consuming2],9,30.07624532977081,3,2,3,false,false,1,false,1,false
[con_ready2],10,34.316252927608446,3,2,3,false,true,1,false,1,true
[consuming2],11,34.97827990119793,3,2,2,false,false,1,false,2,false
[con_ready1],12,35.29957339680019,3,2,3,false,false,1,true,2,false
[producing2],13,36.07815915724404,3,3,3,true,false,1,true,2,false
[consuming1],14,36.59939634939596,3,3,2,false,false,2,false,2,false
[con_ready1],15,43.58435006787581,3,3,3,false,false,2,true,2,false
[producing],16,45.76818954247541,4,3,4,false,false,2,true,2,false
[con_ready2],17,54.310185426627065,4,3,4,false,true,2,true,2,true
[consuming2],18,55.056931823106375,4,3,3,false,false,2,true,3,false
[con_ready2],19,57.65944844084518,4,3,3,false,true,2,true,3,true
[consuming2],20,58.90674193002091,4,3,2,false,false,2,true,4,false
[producing2],21,61.558799654898664,4,4,2,true,false,2,true,4,false
[consuming1],22,62.26128646474448,4,4,1,false,false,3,false,4,false
[producing2],23,63.93567692137169,4,5,1,true,false,3,false,4,false
