action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,7.390403161627772,0,1,1,false,false,0,false,0,false
[con_ready1],2,20.797592354294135,0,1,2,false,false,0,true,0,false
[con_ready2],3,22.28764020766506,0,1,2,false,true,0,true,0,true
[consuming2],4,22.346757481172762,0,1,1,false,false,0,true,1,false
[con_ready2],5,27.99034577720874,0,1,1,false,true,0,true,1,true
[consuming2],6,28.84603301799369,0,1,0,false,false,0,true,2,false
[producing2],7,28.979242612136453,0,2,1,false,false,0,true,2,false
[producing2],8,41.40084387315099,0,3,1,true,false,0,true,2,false
[consuming1],9,41.792520998081685,0,3,0,false,false,1,false,2,false
[producing],10,71.52543715239432,1,3,1,false,false,1,false,2,false
[producing2],11,75.3515013693617,1,4,1,true,false,1,false,2,false
