action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,16.28318151651764,0,1,1,false,false,0,false,0,false
[con_ready2],2,16.53710664635236,0,1,1,false,true,0,false,0,true
[consuming2],3,17.081053813718952,0,1,0,false,false,0,false,1,false
[producing],4,33.825283691235356,1,1,1,false,false,0,false,1,false
[con_ready1],5,35.95962754816082,1,1,2,false,false,0,true,1,false
[con_ready2],6,45.725023123433836,1,1,2,false,true,0,true,1,true
[consuming2],7,46.06610568131446,1,1,1,false,false,0,true,2,false
[con_ready2],8,64.60842081876362,1,1,1,false,true,0,true,2,true
[consuming2],9,66.59464889153128,1,1,0,false,false,0,true,3,false
[producing],10,85.54026477660892,2,1,1,false,false,0,true,3,false
[producing],11,90.85233921931786,3,1,2,false,false,0,true,3,false
[producing2],12,117.16740734162869,3,2,2,true,false,0,true,3,false
[consuming1],13,117.29703102416558,3,2,1,false,false,1,false,3,false
[producing],14,132.57275657164737,4,2,2,false,false,1,false,3,false
[producing],15,134.354295550046,5,2,3,false,false,1,false,3,false
[con_ready2],16,135.46543086633133,5,2,3,false,true,1,false,3,true
[consuming2],17,135.84491751121135,5,2,2,false,false,1,false,4,false
[con_ready1],18,139.91862383380357,5,2,3,false,false,1,true,4,false
[producing2],19,150.0200587947546,5,3,3,true,false,1,true,4,false
[consuming1],20,151.83322088753675,5,3,2,false,false,2,false,4,false
[con_ready1],21,156.39283489277037,5,3,3,false,false,2,true,4,false
[producing2],22,161.53392833194988,5,4,3,true,false,2,true,4,false
[consuming1],23,162.1197635897504,5,4,2,false,false,3,false,4,false
[con_ready2],24,166.74605573265825,5,4,2,false,true,3,false,4,true
[consuming2],25,168.47101196789316,5,4,1,false,false,3,false,5,false
[producing],26,170.1296298379516,6,4,2,false,false,3,false,5,false
[con_ready1],27,173.4339791418313,6,4,3,false,false,3,true,5,false
[con_ready2],28,185.40578053135417,6,4,3,false,true,3,true,5,true
[consuming2],29,185.44188662519403,6,4,2,false,false,3,true,6,false
[producing2],30,186.99519891754005,6,5,2,true,false,3,true,6,false
[consuming1],31,188.69801758124984,6,5,1,false,false,4,false,6,false
[con_ready2],32,189.76063765555145,6,5,1,false,true,4,false,6,true
[consuming2],33,190.498575323454,6,5,0,false,false,4,false,7,false
[producing],34,191.1835717817008,7,5,1,false,false,4,false,7,false
[producing],35,197.4116584741931,8,5,2,false,false,4,false,7,false
[producing],36,198.19017589747654,9,5,3,false,false,4,false,7,false
[producing],37,202.98070613259642,10,5,4,false,false,4,false,7,false
[producing],38,203.2387238514554,11,5,5,false,false,4,false,7,false
[producing],39,211.391141828558,12,5,6,false,false,4,false,7,false
[con_ready2],40,212.891338019273,12,5,6,false,true,4,false,7,true
[consuming2],41,213.58722234902115,12,5,5,false,false,4,false,8,false
[con_ready1],42,219.15110878736627,12,5,6,false,false,4,true,8,false
[producing],43,226.84281409330262,13,5,7,false,false,4,true,8,false
[producing],44,242.60194552365465,14,5,8,false,false,4,true,8,false
[producing],45,248.8742963237439,15,5,9,false,false,4,true,8,false
[con_ready2],46,251.37777183730157,15,5,9,false,true,4,true,8,true
[consuming2],47,251.88183158385542,15,5,8,false,false,4,true,9,false
[con_ready2],48,271.3632872077125,15,5,8,false,true,4,true,9,true
[consuming2],49,272.1699894245131,15,5,7,false,false,4,true,10,false
[con_ready2],50,281.11024011109146,15,5,7,false,true,4,true,10,true
[consuming2],51,281.33073423037183,15,5,6,false,false,4,true,11,false
[con_ready2],52,292.9523793309262,15,5,6,false,true,4,true,11,true
[consuming2],53,293.46501121752596,15,5,5,false,false,4,true,12,false
[producing2],54,302.7979180178604,15,6,5,true,false,4,true,12,false
[consuming1],55,302.8502118342366,15,6,4,false,false,5,false,12,false
[producing],56,307.3703889113606,16,6,5,false,false,5,false,12,false
[con_ready1],57,309.5347725649642,16,6,6,false,false,5,true,12,false
[producing2],58,316.9713946146715,16,7,6,true,false,5,true,12,false
[consuming1],59,316.9766708445882,16,7,5,false,false,6,false,12,false
[producing],60,330.0215921815777,17,7,6,false,false,6,false,12,false
[producing2],61,330.75791755482635,17,8,6,true,false,6,false,12,false
