action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,1.2698748479912658,1,0,1,false,false,0,false,0,false
[con_ready1],2,4.69764812088668,1,0,2,false,false,0,true,0,false
[producing],3,48.54655753091527,2,0,3,false,false,0,true,0,false
[con_ready2],4,52.28270964149203,2,0,3,false,true,0,true,0,true
[consuming2],5,52.80775240985682,2,0,2,false,false,0,true,1,false
[producing],6,75.31198050507511,3,0,3,false,false,0,true,1,false
[producing2],7,83.80953857319376,3,1,3,true,false,0,true,1,false
[consuming1],8,84.9947961608833,3,1,2,false,false,1,false,1,false
[producing],9,91.05959578614673,4,1,3,false,false,1,false,1,false
[con_ready1],10,106.28214663907761,4,1,4,false,false,1,true,1,false
[con_ready2],11,126.83597785978256,4,1,4,false,true,1,true,1,true
[consuming2],12,127.43762771883543,4,1,3,false,false,1,true,2,false
[con_ready2],13,130.29983744824023,4,1,3,false,true,1,true,2,true
[consuming2],14,130.51559779667292,4,1,2,false,false,1,true,3,false
[con_ready2],15,140.87676405492553,4,1,2,false,true,1,true,3,true
[consuming2],16,142.57161361116536,4,1,1,false,false,1,true,4,false
[con_ready2],17,144.57250084490394,4,1,1,false,true,1,true,4,true
[consuming2],18,147.12111471275028,4,1,0,false,false,1,true,5,false
[producing2],19,152.23709839889125,4,2,1,false,false,1,true,5,false
[con_ready2],20,164.4512129790732,4,2,1,false,true,1,true,5,true
[consuming2],21,165.12967785715924,4,2,0,false,false,1,true,6,false
[producing],22,165.7479099055365,5,2,1,false,false,1,true,6,false
[con_ready2],23,165.9594397333805,5,2,1,false,true,1,true,6,true
[consuming2],24,169.0321168770887,5,2,0,false,false,1,true,7,false
[producing],25,172.52108182956005,6,2,1,false,false,1,true,7,false
[con_ready2],26,185.77364305017358,6,2,1,false,true,1,true,7,true
[consuming2],27,185.80741833583969,6,2,0,false,false,1,true,8,false
[producing],28,190.22162302331444,7,2,1,false,false,1,true,8,false
[producing2],29,192.42732904432128,7,3,1,true,false,1,true,8,false
[consuming1],30,192.95127698968633,7,3,0,false,false,2,false,8,false
[producing],31,207.04837668569948,8,3,1,false,false,2,false,8,false
[producing],32,207.36783257985536,9,3,2,false,false,2,false,8,false
[con_ready2],33,211.3999456514843,9,3,2,false,true,2,false,8,true
[consuming2],34,212.85548407111565,9,3,1,false,false,2,false,9,false
[con_ready2],35,215.74184213944207,9,3,1,false,true,2,false,9,true
[consuming2],36,218.17735403465588,9,3,0,false,false,2,false,10,false
[producing],37,226.96705060902366,10,3,1,false,false,2,false,10,false
[con_ready1],38,236.15453730351555,10,3,2,false,false,2,true,10,false
[producing],39,248.43418702981688,11,3,3,false,false,2,true,10,false
[producing],40,251.59275276956245,12,3,4,false,false,2,true,10,false
[producing2],41,264.61872215496317,12,4,4,true,false,2,true,10,false
[consuming1],42,266.2675829780835,12,4,3,false,false,3,false,10,false
[con_ready2],43,270.66718300242695,12,4,3,false,true,3,false,10,true
[consuming2],44,271.34695582091064,12,4,2,false,false,3,false,11,false
[con_ready1],45,273.7003102585577,12,4,3,false,false,3,true,11,false
[producing],46,279.65331322279627,13,4,4,false,false,3,true,11,false
[producing2],47,286.09175896982254,13,5,4,true,false,3,true,11,false
[consuming1],48,286.4036969882499,13,5,3,false,false,4,false,11,false
[con_ready1],49,297.98425851331143,13,5,4,false,false,4,true,11,false
[producing],50,310.45686732818876,14,5,5,false,false,4,true,11,false
[con_ready2],51,319.27709910891565,14,5,5,false,true,4,true,11,true
[consuming2],52,319.2915194504686,14,5,4,false,false,4,true,12,false
[producing2],53,347.9007322409395,14,6,4,true,false,4,true,12,false
[consuming1],54,349.8885132876604,14,6,3,false,false,5,false,12,false
[con_ready1],55,350.8371329480339,14,6,4,false,false,5,true,12,false
[producing2],56,351.8988794034494,14,7,4,true,false,5,true,12,false
[consuming1],57,352.2282761207298,14,7,3,false,false,6,false,12,false
[con_ready2],58,356.7662735495474,14,7,3,false,true,6,false,12,true
[consuming2],59,358.16253541751934,14,7,2,false,false,6,false,13,false
[producing],60,383.76977027892707,15,7,3,false,false,6,false,13,false
[con_ready2],61,394.97043639506035,15,7,3,false,true,6,false,13,true
[consuming2],62,395.29015822689763,15,7,2,false,false,6,false,14,false
[con_ready1],63,398.09541094131447,15,7,3,false,false,6,true,14,false
[producing],64,404.59494489524974,16,7,4,false,false,6,true,14,false
[con_ready2],65,437.83273020206957,16,7,4,false,true,6,true,14,true
[consuming2],66,440.3698124535306,16,7,3,false,false,6,true,15,false
[producing],67,441.95387316826077,17,7,4,false,false,6,true,15,false
[producing2],68,460.7349312299411,17,8,4,true,false,6,true,15,false
[consuming1],69,462.7107993675174,17,8,3,false,false,7,false,15,false
[producing2],70,464.35801641052444,17,9,3,true,false,7,false,15,false
