action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,44.374349912500776,0,1,1,false,false,0,false,0,false
[producing],2,49.40125070656718,1,1,2,false,false,0,false,0,false
[producing],3,50.010087441447546,2,1,3,false,false,0,false,0,false
[con_ready2],4,55.8687068920412,2,1,3,false,true,0,false,0,true
[consuming2],5,55.8770776492109,2,1,2,false,false,0,false,1,false
[con_ready1],6,61.14983128528873,2,1,3,false,false,0,true,1,false
[producing2],7,70.22040518523193,2,2,3,true,false,0,true,1,false
[consuming1],8,70.5731252735799,2,2,2,false,false,1,false,1,false
[producing],9,81.58740179936191,3,2,3,false,false,1,false,1,false
[producing],10,84.34203733426298,4,2,4,false,false,1,false,1,false
[con_ready1],11,84.46156116879538,4,2,5,false,false,1,true,1,false
[con_ready2],12,107.05502175805724,4,2,5,false,true,1,true,1,true
[consuming2],13,107.21019407624081,4,2,4,false,false,1,true,2,false
[producing],14,114.00293219103693,5,2,5,false,false,1,true,2,false
[producing],15,122.96724032347328,6,2,6,false,false,1,true,2,false
[con_ready2],16,123.12280169097286,6,2,6,false,true,1,true,2,true
[consuming2],17,126.58156855089274,6,2,5,false,false,1,true,3,false
[con_ready2],18,130.31396419575174,6,2,5,false,true,1,true,3,true
[consuming2],19,131.70677016834355,6,2,4,false,false,1,true,4,false
[producing2],20,153.20724501568324,6,3,4,true,false,1,true,4,false
[consuming1],21,154.3884387360319,6,3,3,false,false,2,false,4,false
[producing2],22,190.79662956663068,6,4,3,true,false,2,false,4,false
