,action,step,s_X0,s_X1,s_X2,s_X3,s_X4,s_X5,s_X6,s_X7,s_X8,s_X9,s_X10,s_X11,s_X12,s_X13,s_X14,s_X15,s_X16,s_X17,s_X18,s_X19
0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,REST_X0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,[X0_X18_GET_req],2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,REST_X18,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
4,REST_X18,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
5,[X0_X18_GET_resp_2xx],5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,REST_X0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,[X0_X18_GET_req],7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,REST_X18,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
9,REST_X18,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
10,[X0_X18_GET_resp_2xx],10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,REST_X0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,[X0_X18_GET_req],12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13,REST_X18,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
14,REST_X18,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
15,[X0_X18_GET_resp_2xx],15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,REST_X0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,[X0_X18_GET_req],17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,REST_X18,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
19,REST_X18,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
20,[X0_X18_GET_resp_2xx],20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,REST_X0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,[X0_X18_GET_req],22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23,REST_X18,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
24,REST_X18,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
25,[X0_X18_GET_resp_2xx],25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,REST_X0,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,[X0_X1_GET_req],27,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,REST_X1,28,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,REST_X1,29,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,[X1_X3_GET_req],30,11,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,REST_X3,31,11,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,REST_X3,32,11,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
