action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,27.481835640648768,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing2],2,32.93724115690999,1,1,0,2,false,false,false,0,false,0,false,0,false
[producing3],3,33.938580823825454,1,1,1,3,false,false,false,0,false,0,false,0,false
[producing3],4,44.604535111668284,1,1,2,4,false,false,false,0,false,0,false,0,false
[con_ready2],5,49.34048740795823,1,1,2,4,false,true,false,0,false,0,true,0,false
[consuming2],6,50.87049264073382,1,1,2,3,false,false,false,0,false,1,false,0,false
[producing2],7,50.930698113544935,1,2,2,4,false,false,false,0,false,1,false,0,false
[con_ready2],8,61.16343825730911,1,2,2,4,false,true,false,0,false,1,true,0,false
[consuming2],9,63.1031479943425,1,2,2,3,false,false,false,0,false,2,false,0,false
[con_ready3],10,67.58765104778234,1,2,2,3,false,false,true,0,false,2,false,0,true
[consuming3],11,68.02688522120692,1,2,2,2,false,false,false,0,false,2,false,1,false
[producing2],12,81.97049550131717,1,3,2,3,false,false,false,0,false,2,false,1,false
[producing],13,84.21072958470079,2,3,2,4,false,false,false,0,false,2,false,1,false
[con_ready2],14,87.93640189749595,2,3,2,4,false,true,false,0,false,2,true,1,false
[consuming2],15,88.68464511386559,2,3,2,3,false,false,false,0,false,3,false,1,false
[con_ready2],16,91.50312725388447,2,3,2,3,false,true,false,0,false,3,true,1,false
[consuming2],17,91.93219150260235,2,3,2,2,false,false,false,0,false,4,false,1,false
[con_ready1],18,93.52905627685148,2,3,2,2,true,false,false,0,true,4,false,1,false
[consuming1],19,93.63324799450517,2,3,2,1,false,false,false,1,false,4,false,1,false
[producing3],20,93.68031101935784,2,3,3,2,false,false,false,1,false,4,false,1,false
[con_ready2],21,96.68927501741018,2,3,3,2,false,true,false,1,false,4,true,1,false
[consuming2],22,98.49832790901863,2,3,3,1,false,false,false,1,false,5,false,1,false
