action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,35.54643473606755,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing2],2,36.396336019209365,1,1,0,2,false,false,false,0,false,0,false,0,false
[producing],3,38.95178588845195,2,1,0,3,false,false,false,0,false,0,false,0,false
[producing3],4,39.168789078366,2,1,1,4,false,false,false,0,false,0,false,0,false
[con_ready1],5,42.15607644279627,2,1,1,4,true,false,false,0,true,0,false,0,false
[consuming1],6,42.38932551570999,2,1,1,3,false,false,false,1,false,0,false,0,false
[producing3],7,44.516566049620984,2,1,2,4,false,false,false,1,false,0,false,0,false
[con_ready2],8,44.64003602024268,2,1,2,4,false,true,false,1,false,0,true,0,false
[consuming2],9,45.5712528828847,2,1,2,3,false,false,false,1,false,1,false,0,false
[con_ready2],10,48.03592487886091,2,1,2,3,false,true,false,1,false,1,true,0,false
[consuming2],11,48.437676610891074,2,1,2,2,false,false,false,1,false,2,false,0,false
[con_ready3],12,50.68884675988578,2,1,2,2,false,false,true,1,false,2,false,0,true
[consuming3],13,51.010134942001635,2,1,2,1,false,false,false,1,false,2,false,1,false
[producing3],14,64.18708218301225,2,1,3,2,false,false,false,1,false,2,false,1,false
[producing3],15,65.03377999655258,2,1,4,3,false,false,false,1,false,2,false,1,false
[producing2],16,65.80442217774996,2,2,4,4,false,false,false,1,false,2,false,1,false
[producing2],17,72.45429800293202,2,3,4,5,false,false,false,1,false,2,false,1,false
[producing3],18,72.57385489663727,2,3,5,6,false,false,false,1,false,2,false,1,false
[producing],19,77.0786398592224,3,3,5,7,false,false,false,1,false,2,false,1,false
[producing],20,78.38419407819956,4,3,5,8,false,false,false,1,false,2,false,1,false
[con_ready1],21,80.22656580719044,4,3,5,8,true,false,false,1,true,2,false,1,false
[consuming1],22,81.43527917538498,4,3,5,7,false,false,false,2,false,2,false,1,false
[producing3],23,86.56312548834457,4,3,6,8,false,false,false,2,false,2,false,1,false
[producing3],24,90.38769968971998,4,3,7,9,false,false,false,2,false,2,false,1,false
[producing2],25,91.62635020999521,4,4,7,10,false,false,false,2,false,2,false,1,false
[producing3],26,93.72109644149235,4,4,8,11,false,false,false,2,false,2,false,1,false
[producing2],27,94.85614906732341,4,5,8,12,false,false,false,2,false,2,false,1,false
[con_ready1],28,97.72910305097584,4,5,8,12,true,false,false,2,true,2,false,1,false
[consuming1],29,100.42038663628725,4,5,8,11,false,false,false,3,false,2,false,1,false
[producing2],30,101.66268195041711,4,6,8,12,false,false,false,3,false,2,false,1,false
[producing],31,102.72622817399079,5,6,8,13,false,false,false,3,false,2,false,1,false
[producing2],32,105.41251661847816,5,7,8,14,false,false,false,3,false,2,false,1,false
[con_ready3],33,106.79108510073095,5,7,8,14,false,false,true,3,false,2,false,1,true
[consuming3],34,107.92899646365802,5,7,8,13,false,false,false,3,false,2,false,2,false
[producing2],35,109.86053726906391,5,8,8,14,false,false,false,3,false,2,false,2,false
[producing3],36,111.45058787230057,5,8,9,15,false,false,false,3,false,2,false,2,false
[producing3],37,115.88123738302603,5,8,10,16,false,false,false,3,false,2,false,2,false
[con_ready1],38,117.9219502980287,5,8,10,16,true,false,false,3,true,2,false,2,false
[consuming1],39,118.90092636215579,5,8,10,15,false,false,false,4,false,2,false,2,false
[con_ready2],40,122.56751999735744,5,8,10,15,false,true,false,4,false,2,true,2,false
[consuming2],41,123.16267223382843,5,8,10,14,false,false,false,4,false,3,false,2,false
[producing2],42,126.73827107290725,5,9,10,15,false,false,false,4,false,3,false,2,false
[con_ready3],43,129.73009650663647,5,9,10,15,false,false,true,4,false,3,false,2,true
[consuming3],44,130.01749997146612,5,9,10,14,false,false,false,4,false,3,false,3,false
[producing2],45,131.37461363901585,5,10,10,15,false,false,false,4,false,3,false,3,false
[con_ready2],46,136.01318032858322,5,10,10,15,false,true,false,4,false,3,true,3,false
[consuming2],47,136.64990248888367,5,10,10,14,false,false,false,4,false,4,false,3,false
[con_ready2],48,142.0836955219121,5,10,10,14,false,true,false,4,false,4,true,3,false
[consuming2],49,142.9848323901431,5,10,10,13,false,false,false,4,false,5,false,3,false
[producing2],50,143.50139971379917,5,11,10,14,false,false,false,4,false,5,false,3,false
[producing],51,156.19826163794403,6,11,10,15,false,false,false,4,false,5,false,3,false
[con_ready1],52,162.23440219685799,6,11,10,15,true,false,false,4,true,5,false,3,false
[consuming1],53,163.28246794848678,6,11,10,14,false,false,false,5,false,5,false,3,false
[con_ready1],54,163.8385460328028,6,11,10,14,true,false,false,5,true,5,false,3,false
[consuming1],55,164.5866191653541,6,11,10,13,false,false,false,6,false,5,false,3,false
[producing2],56,168.32462791198716,6,12,10,14,false,false,false,6,false,5,false,3,false
[producing2],57,168.96718392628267,6,13,10,15,false,false,false,6,false,5,false,3,false
[con_ready3],58,169.23244701049347,6,13,10,15,false,false,true,6,false,5,false,3,true
[consuming3],59,169.62463031914132,6,13,10,14,false,false,false,6,false,5,false,4,false
[producing3],60,169.88805245941765,6,13,11,15,false,false,false,6,false,5,false,4,false
[con_ready1],61,174.80020655909385,6,13,11,15,true,false,false,6,true,5,false,4,false
[consuming1],62,178.172084904805,6,13,11,14,false,false,false,7,false,5,false,4,false
[con_ready1],63,181.56193292584237,6,13,11,14,true,false,false,7,true,5,false,4,false
[consuming1],64,183.4705495171318,6,13,11,13,false,false,false,8,false,5,false,4,false
[con_ready2],65,186.39897000622037,6,13,11,13,false,true,false,8,false,5,true,4,false
[consuming2],66,186.81245763970912,6,13,11,12,false,false,false,8,false,6,false,4,false
[producing3],67,186.9236580545334,6,13,12,13,false,false,false,8,false,6,false,4,false
[producing2],68,191.56821874606214,6,14,12,14,false,false,false,8,false,6,false,4,false
[producing2],69,193.5198666240139,6,15,12,15,false,false,false,8,false,6,false,4,false
[con_ready3],70,204.70788935115823,6,15,12,15,false,false,true,8,false,6,false,4,true
[consuming3],71,204.87897491220565,6,15,12,14,false,false,false,8,false,6,false,5,false
[con_ready2],72,207.36117658440708,6,15,12,14,false,true,false,8,false,6,true,5,false
[consuming2],73,207.42127032144214,6,15,12,13,false,false,false,8,false,7,false,5,false
[con_ready3],74,209.44068849146495,6,15,12,13,false,false,true,8,false,7,false,5,true
[consuming3],75,209.54540896688948,6,15,12,12,false,false,false,8,false,7,false,6,false
[producing2],76,209.58737977993582,6,16,12,13,false,false,false,8,false,7,false,6,false
[con_ready3],77,213.49305596834193,6,16,12,13,false,false,true,8,false,7,false,6,true
[consuming3],78,215.64851745286043,6,16,12,12,false,false,false,8,false,7,false,7,false
[producing3],79,222.481795110719,6,16,13,13,false,false,false,8,false,7,false,7,false
[producing2],80,226.2207070436694,6,17,13,14,false,false,false,8,false,7,false,7,false
[producing2],81,227.94078917812274,6,18,13,15,false,false,false,8,false,7,false,7,false
[producing2],82,232.68305397662735,6,19,13,16,false,false,false,8,false,7,false,7,false
[producing2],83,241.5801587448037,6,20,13,17,false,false,false,8,false,7,false,7,false
[producing2],84,241.8277895007719,6,21,13,18,false,false,false,8,false,7,false,7,false
[producing2],85,245.3845583218395,6,22,13,19,false,false,false,8,false,7,false,7,false
[producing3],86,251.26611597053167,6,22,14,20,false,false,false,8,false,7,false,7,false
[producing],87,252.18416253380178,7,22,14,21,false,false,false,8,false,7,false,7,false
[con_ready1],88,255.80268032492575,7,22,14,21,true,false,false,8,true,7,false,7,false
[consuming1],89,255.96184422327232,7,22,14,20,false,false,false,9,false,7,false,7,false
[producing2],90,257.46449019898887,7,23,14,21,false,false,false,9,false,7,false,7,false
[producing2],91,258.29687950241856,7,24,14,22,false,false,false,9,false,7,false,7,false
[producing],92,275.1316724510961,8,24,14,23,false,false,false,9,false,7,false,7,false
[con_ready2],93,279.47988997781715,8,24,14,23,false,true,false,9,false,7,true,7,false
[consuming2],94,280.27746085075137,8,24,14,22,false,false,false,9,false,8,false,7,false
[con_ready1],95,280.79836913181333,8,24,14,22,true,false,false,9,true,8,false,7,false
[consuming1],96,280.8431426288576,8,24,14,21,false,false,false,10,false,8,false,7,false
[producing3],97,281.0798709178365,8,24,15,22,false,false,false,10,false,8,false,7,false
[producing2],98,282.6954572830305,8,25,15,23,false,false,false,10,false,8,false,7,false
[producing2],99,285.27577510006176,8,26,15,24,false,false,false,10,false,8,false,7,false
[con_ready2],100,286.7444657077632,8,26,15,24,false,true,false,10,false,8,true,7,false
[consuming2],101,287.2386643976,8,26,15,23,false,false,false,10,false,9,false,7,false
[con_ready3],102,294.09310339091155,8,26,15,23,false,false,true,10,false,9,false,7,true
[consuming3],103,295.9591995604687,8,26,15,22,false,false,false,10,false,9,false,8,false
[producing2],104,299.48541198064606,8,27,15,23,false,false,false,10,false,9,false,8,false
[producing3],105,300.4906719234896,8,27,16,24,false,false,false,10,false,9,false,8,false
[con_ready2],106,301.0980746248503,8,27,16,24,false,true,false,10,false,9,true,8,false
[consuming2],107,301.19253981713643,8,27,16,23,false,false,false,10,false,10,false,8,false
[con_ready3],108,302.72393001790505,8,27,16,23,false,false,true,10,false,10,false,8,true
[consuming3],109,304.94759890920056,8,27,16,22,false,false,false,10,false,10,false,9,false
[producing3],110,305.38725297017686,8,27,17,23,false,false,false,10,false,10,false,9,false
[producing3],111,306.0110826884721,8,27,18,24,false,false,false,10,false,10,false,9,false
[producing2],112,310.4064525623982,8,28,18,25,false,false,false,10,false,10,false,9,false
[con_ready1],113,312.4742256683612,8,28,18,25,true,false,false,10,true,10,false,9,false
[consuming1],114,312.61261682357906,8,28,18,24,false,false,false,11,false,10,false,9,false
[con_ready2],115,312.6632881982587,8,28,18,24,false,true,false,11,false,10,true,9,false
[consuming2],116,313.29961673173415,8,28,18,23,false,false,false,11,false,11,false,9,false
[producing2],117,315.23872619888203,8,29,18,24,false,false,false,11,false,11,false,9,false
[producing3],118,316.123427098764,8,29,19,25,false,false,false,11,false,11,false,9,false
[producing3],119,318.223286952618,8,29,20,26,false,false,false,11,false,11,false,9,false
[con_ready1],120,318.7978885402274,8,29,20,26,true,false,false,11,true,11,false,9,false
[consuming1],121,320.42690501350745,8,29,20,25,false,false,false,12,false,11,false,9,false
[producing3],122,325.44556278571525,8,29,21,26,false,false,false,12,false,11,false,9,false
[con_ready3],123,335.65994285335665,8,29,21,26,false,false,true,12,false,11,false,9,true
[consuming3],124,335.9624226241098,8,29,21,25,false,false,false,12,false,11,false,10,false
[producing2],125,336.43920914640415,8,30,21,26,false,false,false,12,false,11,false,10,false
[producing2],126,337.4065569029791,8,31,21,27,false,false,false,12,false,11,false,10,false
[con_ready2],127,341.32939075915425,8,31,21,27,false,true,false,12,false,11,true,10,false
[consuming2],128,341.9485548346138,8,31,21,26,false,false,false,12,false,12,false,10,false
[producing3],129,344.1151876785725,8,31,22,27,false,false,false,12,false,12,false,10,false
[producing],130,347.67427642345694,9,31,22,28,false,false,false,12,false,12,false,10,false
[producing2],131,357.0399411516579,9,32,22,29,false,false,false,12,false,12,false,10,false
[producing3],132,359.69589482975306,9,32,23,30,false,false,false,12,false,12,false,10,false
[producing],133,361.71749527755594,10,32,23,31,false,false,false,12,false,12,false,10,false
[con_ready3],134,362.4431628464623,10,32,23,31,false,false,true,12,false,12,false,10,true
[consuming3],135,363.44818920139824,10,32,23,30,false,false,false,12,false,12,false,11,false
[producing3],136,369.37881148131,10,32,24,31,false,false,false,12,false,12,false,11,false
[producing2],137,369.869081497753,10,33,24,32,false,false,false,12,false,12,false,11,false
[producing2],138,377.47886033288796,10,34,24,33,false,false,false,12,false,12,false,11,false
[con_ready3],139,384.3506124932448,10,34,24,33,false,false,true,12,false,12,false,11,true
[consuming3],140,384.4949769298122,10,34,24,32,false,false,false,12,false,12,false,12,false
[producing2],141,384.84628120170026,10,35,24,33,false,false,false,12,false,12,false,12,false
[con_ready3],142,390.3302570958725,10,35,24,33,false,false,true,12,false,12,false,12,true
[consuming3],143,390.87793502755295,10,35,24,32,false,false,false,12,false,12,false,13,false
[con_ready3],144,391.1778917724139,10,35,24,32,false,false,true,12,false,12,false,13,true
[consuming3],145,392.8669423003751,10,35,24,31,false,false,false,12,false,12,false,14,false
[producing3],146,397.63752407622127,10,35,25,32,false,false,false,12,false,12,false,14,false
[producing],147,397.6708519695267,11,35,25,33,false,false,false,12,false,12,false,14,false
[producing3],148,402.4907849291774,11,35,26,34,false,false,false,12,false,12,false,14,false
[con_ready2],149,405.8409345880477,11,35,26,34,false,true,false,12,false,12,true,14,false
[consuming2],150,405.97838228582003,11,35,26,33,false,false,false,12,false,13,false,14,false
[con_ready2],151,416.3360847789467,11,35,26,33,false,true,false,12,false,13,true,14,false
[consuming2],152,418.1836042223318,11,35,26,32,false,false,false,12,false,14,false,14,false
[producing3],153,430.646728811451,11,35,27,33,false,false,false,12,false,14,false,14,false
[producing],154,433.45825197392065,12,35,27,34,false,false,false,12,false,14,false,14,false
[producing3],155,438.25424255623005,12,35,28,35,false,false,false,12,false,14,false,14,false
[producing3],156,442.21706675000655,12,35,29,36,false,false,false,12,false,14,false,14,false
[producing3],157,446.3810255335341,12,35,30,37,false,false,false,12,false,14,false,14,false
[con_ready3],158,459.6904329560203,12,35,30,37,false,false,true,12,false,14,false,14,true
[consuming3],159,460.24689280348036,12,35,30,36,false,false,false,12,false,14,false,15,false
[con_ready3],160,464.0253986533454,12,35,30,36,false,false,true,12,false,14,false,15,true
[consuming3],161,465.28710923089847,12,35,30,35,false,false,false,12,false,14,false,16,false
[producing2],162,465.77488710580775,12,36,30,36,false,false,false,12,false,14,false,16,false
[producing2],163,466.35220856771167,12,37,30,37,false,false,false,12,false,14,false,16,false
[con_ready1],164,468.94201073610583,12,37,30,37,true,false,false,12,true,14,false,16,false
[consuming1],165,470.10795205049624,12,37,30,36,false,false,false,13,false,14,false,16,false
[producing3],166,472.4405448857747,12,37,31,37,false,false,false,13,false,14,false,16,false
[producing3],167,474.26966171040056,12,37,32,38,false,false,false,13,false,14,false,16,false
[producing],168,477.1926834460386,13,37,32,39,false,false,false,13,false,14,false,16,false
[producing3],169,482.0874513879635,13,37,33,40,false,false,false,13,false,14,false,16,false
[con_ready3],170,503.90085619237726,13,37,33,40,false,false,true,13,false,14,false,16,true
[consuming3],171,504.572136227761,13,37,33,39,false,false,false,13,false,14,false,17,false
[producing],172,505.844063824276,14,37,33,40,false,false,false,13,false,14,false,17,false
[con_ready2],173,506.93909281791207,14,37,33,40,false,true,false,13,false,14,true,17,false
[consuming2],174,507.84447788347944,14,37,33,39,false,false,false,13,false,15,false,17,false
[producing2],175,516.9946128276767,14,38,33,40,false,false,false,13,false,15,false,17,false
[con_ready2],176,520.7991585746369,14,38,33,40,false,true,false,13,false,15,true,17,false
[consuming2],177,524.7193894951073,14,38,33,39,false,false,false,13,false,16,false,17,false
[producing2],178,526.3817250558021,14,39,33,40,false,false,false,13,false,16,false,17,false
[con_ready3],179,527.2395534448063,14,39,33,40,false,false,true,13,false,16,false,17,true
[consuming3],180,527.8448150544367,14,39,33,39,false,false,false,13,false,16,false,18,false
[con_ready3],181,531.1297321452795,14,39,33,39,false,false,true,13,false,16,false,18,true
[consuming3],182,532.4475296983784,14,39,33,38,false,false,false,13,false,16,false,19,false
[producing3],183,533.6499934543416,14,39,34,39,false,false,false,13,false,16,false,19,false
[con_ready1],184,540.3542276730373,14,39,34,39,true,false,false,13,true,16,false,19,false
[consuming1],185,540.771313619085,14,39,34,38,false,false,false,14,false,16,false,19,false
[con_ready3],186,541.8901221467664,14,39,34,38,false,false,true,14,false,16,false,19,true
[consuming3],187,541.9975029781282,14,39,34,37,false,false,false,14,false,16,false,20,false
[producing3],188,543.9695355770302,14,39,35,38,false,false,false,14,false,16,false,20,false
[producing],189,544.5191595834416,15,39,35,39,false,false,false,14,false,16,false,20,false
[producing2],190,545.4259090723756,15,40,35,40,false,false,false,14,false,16,false,20,false
[con_ready1],191,574.706827380486,15,40,35,40,true,false,false,14,true,16,false,20,false
[consuming1],192,575.0760816901347,15,40,35,39,false,false,false,15,false,16,false,20,false
[producing2],193,578.8132154531411,15,41,35,40,false,false,false,15,false,16,false,20,false
[con_ready3],194,594.7477279540844,15,41,35,40,false,false,true,15,false,16,false,20,true
[consuming3],195,594.9630846408953,15,41,35,39,false,false,false,15,false,16,false,21,false
[producing3],196,600.0290766031832,15,41,36,40,false,false,false,15,false,16,false,21,false
[con_ready1],197,600.8972087858301,15,41,36,40,true,false,false,15,true,16,false,21,false
[consuming1],198,601.4405817591826,15,41,36,39,false,false,false,16,false,16,false,21,false
[producing2],199,603.5031831686065,15,42,36,40,false,false,false,16,false,16,false,21,false
[con_ready1],200,604.0865672544132,15,42,36,40,true,false,false,16,true,16,false,21,false
[consuming1],201,605.4675065055836,15,42,36,39,false,false,false,17,false,16,false,21,false
[producing2],202,606.9464322457052,15,43,36,40,false,false,false,17,false,16,false,21,false
[con_ready1],203,653.599450003426,15,43,36,40,true,false,false,17,true,16,false,21,false
[consuming1],204,661.184013737912,15,43,36,39,false,false,false,18,false,16,false,21,false
[producing2],205,672.4986797318988,15,44,36,40,false,false,false,18,false,16,false,21,false
[con_ready2],206,683.9551975730827,15,44,36,40,false,true,false,18,false,16,true,21,false
[consuming2],207,684.8040011208617,15,44,36,39,false,false,false,18,false,17,false,21,false
[producing3],208,685.3966575528157,15,44,37,40,false,false,false,18,false,17,false,21,false
[con_ready1],209,692.9416534122419,15,44,37,40,true,false,false,18,true,17,false,21,false
[consuming1],210,694.9324248627986,15,44,37,39,false,false,false,19,false,17,false,21,false
[producing2],211,696.2050505846948,15,45,37,40,false,false,false,19,false,17,false,21,false
[con_ready3],212,713.741932458606,15,45,37,40,false,false,true,19,false,17,false,21,true
[consuming3],213,714.008554133589,15,45,37,39,false,false,false,19,false,17,false,22,false
[con_ready3],214,715.3553467276448,15,45,37,39,false,false,true,19,false,17,false,22,true
[consuming3],215,717.4693973727278,15,45,37,38,false,false,false,19,false,17,false,23,false
[producing2],216,720.4878098979906,15,46,37,39,false,false,false,19,false,17,false,23,false
[con_ready3],217,720.8262807169849,15,46,37,39,false,false,true,19,false,17,false,23,true
[consuming3],218,723.8613431989487,15,46,37,38,false,false,false,19,false,17,false,24,false
[producing2],219,731.3564740394941,15,47,37,39,false,false,false,19,false,17,false,24,false
[producing2],220,735.7078694602534,15,48,37,40,false,false,false,19,false,17,false,24,false
[con_ready2],221,742.7040683781554,15,48,37,40,false,true,false,19,false,17,true,24,false
[consuming2],222,744.1361836873765,15,48,37,39,false,false,false,19,false,18,false,24,false
[producing2],223,753.9105538499999,15,49,37,40,false,false,false,19,false,18,false,24,false
[con_ready2],224,761.7504067734964,15,49,37,40,false,true,false,19,false,18,true,24,false
[consuming2],225,761.7582793092572,15,49,37,39,false,false,false,19,false,19,false,24,false
[producing3],226,765.0953215537926,15,49,38,40,false,false,false,19,false,19,false,24,false
[con_ready2],227,769.8737369779329,15,49,38,40,false,true,false,19,false,19,true,24,false
[consuming2],228,770.0957634274647,15,49,38,39,false,false,false,19,false,20,false,24,false
[producing3],229,771.3993928783261,15,49,39,40,false,false,false,19,false,20,false,24,false
[con_ready3],230,776.5742365862309,15,49,39,40,false,false,true,19,false,20,false,24,true
[consuming3],231,777.3473700641784,15,49,39,39,false,false,false,19,false,20,false,25,false
[con_ready3],232,779.4151562090401,15,49,39,39,false,false,true,19,false,20,false,25,true
[consuming3],233,779.7601383619401,15,49,39,38,false,false,false,19,false,20,false,26,false
[con_ready1],234,780.474535686603,15,49,39,38,true,false,false,19,true,20,false,26,false
[consuming1],235,780.6642642743757,15,49,39,37,false,false,false,20,false,20,false,26,false
[con_ready1],236,788.6362126945979,15,49,39,37,true,false,false,20,true,20,false,26,false
[consuming1],237,788.9098769020771,15,49,39,36,false,false,false,21,false,20,false,26,false
[producing],238,791.84831630933,16,49,39,37,false,false,false,21,false,20,false,26,false
[producing2],239,798.8180502567785,16,50,39,38,false,false,false,21,false,20,false,26,false
[producing3],240,802.0666962759359,16,50,40,39,false,false,false,21,false,20,false,26,false
[producing3],241,802.5102611866885,16,50,41,40,false,false,false,21,false,20,false,26,false
[con_ready1],242,856.5733661458322,16,50,41,40,true,false,false,21,true,20,false,26,false
[consuming1],243,856.9798162467323,16,50,41,39,false,false,false,22,false,20,false,26,false
[producing],244,857.963734324804,17,50,41,40,false,false,false,22,false,20,false,26,false
[con_ready2],245,881.0686881375782,17,50,41,40,false,true,false,22,false,20,true,26,false
[consuming2],246,881.2430435034084,17,50,41,39,false,false,false,22,false,21,false,26,false
[producing3],247,884.2100431249554,17,50,42,40,false,false,false,22,false,21,false,26,false
[con_ready1],248,899.5043277559174,17,50,42,40,true,false,false,22,true,21,false,26,false
[consuming1],249,899.725669258617,17,50,42,39,false,false,false,23,false,21,false,26,false
[con_ready1],250,909.7354772142052,17,50,42,39,true,false,false,23,true,21,false,26,false
[consuming1],251,911.3277568048322,17,50,42,38,false,false,false,24,false,21,false,26,false
[producing3],252,912.0715549244255,17,50,43,39,false,false,false,24,false,21,false,26,false
[con_ready2],253,912.3375993851516,17,50,43,39,false,true,false,24,false,21,true,26,false
[consuming2],254,912.5416701901039,17,50,43,38,false,false,false,24,false,22,false,26,false
[producing2],255,922.6976117347124,17,51,43,39,false,false,false,24,false,22,false,26,false
[con_ready1],256,927.2564175186903,17,51,43,39,true,false,false,24,true,22,false,26,false
[consuming1],257,928.0580926186685,17,51,43,38,false,false,false,25,false,22,false,26,false
[producing3],258,933.9207390454148,17,51,44,39,false,false,false,25,false,22,false,26,false
[producing2],259,934.8784834559442,17,52,44,40,false,false,false,25,false,22,false,26,false
[con_ready3],260,948.9239074422069,17,52,44,40,false,false,true,25,false,22,false,26,true
[consuming3],261,949.1081829332859,17,52,44,39,false,false,false,25,false,22,false,27,false
