action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,13.129735651585602,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing2],2,18.03020982803632,1,1,0,2,false,false,false,0,false,0,false,0,false
[producing],3,19.395150872861052,2,1,0,3,false,false,false,0,false,0,false,0,false
[producing],4,21.60592641066325,3,1,0,4,false,false,false,0,false,0,false,0,false
[producing3],5,23.692564451860502,3,1,1,5,false,false,false,0,false,0,false,0,false
[con_ready2],6,23.769868869451386,3,1,1,5,false,true,false,0,false,0,true,0,false
[consuming2],7,27.024621198465077,3,1,1,4,false,false,false,0,false,1,false,0,false
[producing3],8,31.28744012713359,3,1,2,5,false,false,false,0,false,1,false,0,false
[producing2],9,32.09686067759057,3,2,2,6,false,false,false,0,false,1,false,0,false
[producing3],10,38.632616451783576,3,2,3,7,false,false,false,0,false,1,false,0,false
[producing2],11,40.598085749549654,3,3,3,8,false,false,false,0,false,1,false,0,false
[con_ready2],12,46.19742098645902,3,3,3,8,false,true,false,0,false,1,true,0,false
[consuming2],13,48.44587660248105,3,3,3,7,false,false,false,0,false,2,false,0,false
[producing2],14,52.6066696890161,3,4,3,8,false,false,false,0,false,2,false,0,false
[con_ready3],15,55.75574234654431,3,4,3,8,false,false,true,0,false,2,false,0,true
[consuming3],16,56.67736200570379,3,4,3,7,false,false,false,0,false,2,false,1,false
[producing2],17,59.38466803092702,3,5,3,8,false,false,false,0,false,2,false,1,false
[producing3],18,61.78011722467678,3,5,4,9,false,false,false,0,false,2,false,1,false
[con_ready2],19,69.32769478391116,3,5,4,9,false,true,false,0,false,2,true,1,false
[consuming2],20,70.3738548109095,3,5,4,8,false,false,false,0,false,3,false,1,false
[producing3],21,72.96429370970807,3,5,5,9,false,false,false,0,false,3,false,1,false
[producing3],22,74.73916659671266,3,5,6,10,false,false,false,0,false,3,false,1,false
[con_ready2],23,76.2361193046894,3,5,6,10,false,true,false,0,false,3,true,1,false
[consuming2],24,77.9950262430259,3,5,6,9,false,false,false,0,false,4,false,1,false
