action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,41.516485945154606,1,0,0,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,41.52154424928826,1,0,0,1,false,true,false,0,false,0,true,0,false
[consuming2],3,42.60156566700556,1,0,0,0,false,false,false,0,false,1,false,0,false
[producing],4,87.32945620575258,2,0,0,1,false,false,false,0,false,1,false,0,false
[producing3],5,96.45188002491666,2,0,1,2,false,false,false,0,false,1,false,0,false
[con_ready1],6,98.0449513688198,2,0,1,2,true,false,false,0,true,1,false,0,false
[consuming1],7,98.21518748060157,2,0,1,1,false,false,false,1,false,1,false,0,false
[producing2],8,105.72543339882927,2,1,1,2,false,false,false,1,false,1,false,0,false
[producing3],9,107.82018773866515,2,1,2,3,false,false,false,1,false,1,false,0,false
[con_ready1],10,112.7209446452608,2,1,2,3,true,false,false,1,true,1,false,0,false
[consuming1],11,114.18820945245672,2,1,2,2,false,false,false,2,false,1,false,0,false
[producing],12,119.34977095861503,3,1,2,3,false,false,false,2,false,1,false,0,false
[producing],13,127.89824180241203,4,1,2,4,false,false,false,2,false,1,false,0,false
[producing],14,128.33750993545854,5,1,2,5,false,false,false,2,false,1,false,0,false
[producing3],15,128.84895370481905,5,1,3,6,false,false,false,2,false,1,false,0,false
[con_ready3],16,130.35038481912565,5,1,3,6,false,false,true,2,false,1,false,0,true
[consuming3],17,130.37934267911953,5,1,3,5,false,false,false,2,false,1,false,1,false
[con_ready1],18,135.15707517829844,5,1,3,5,true,false,false,2,true,1,false,1,false
[consuming1],19,135.3607514345285,5,1,3,4,false,false,false,3,false,1,false,1,false
[producing2],20,144.74519908824607,5,2,3,5,false,false,false,3,false,1,false,1,false
[producing3],21,146.04189921650237,5,2,4,6,false,false,false,3,false,1,false,1,false
[con_ready3],22,147.89890564504412,5,2,4,6,false,false,true,3,false,1,false,1,true
[consuming3],23,149.0657147736944,5,2,4,5,false,false,false,3,false,1,false,2,false
[con_ready3],24,149.4067674563648,5,2,4,5,false,false,true,3,false,1,false,2,true
[consuming3],25,152.7391385027454,5,2,4,4,false,false,false,3,false,1,false,3,false
[producing2],26,153.09544672386463,5,3,4,5,false,false,false,3,false,1,false,3,false
[con_ready3],27,155.24862079552454,5,3,4,5,false,false,true,3,false,1,false,3,true
[consuming3],28,156.3566253818126,5,3,4,4,false,false,false,3,false,1,false,4,false
[producing3],29,156.4440972648009,5,3,5,5,false,false,false,3,false,1,false,4,false
[producing],30,159.0517554098042,6,3,5,6,false,false,false,3,false,1,false,4,false
[producing],31,161.10369289322534,7,3,5,7,false,false,false,3,false,1,false,4,false
[con_ready1],32,165.4261156527764,7,3,5,7,true,false,false,3,true,1,false,4,false
[consuming1],33,165.94321253830677,7,3,5,6,false,false,false,4,false,1,false,4,false
[con_ready2],34,173.36558049301829,7,3,5,6,false,true,false,4,false,1,true,4,false
[consuming2],35,173.63843454402218,7,3,5,5,false,false,false,4,false,2,false,4,false
[producing],36,179.72016006745466,8,3,5,6,false,false,false,4,false,2,false,4,false
[con_ready3],37,180.92415662374142,8,3,5,6,false,false,true,4,false,2,false,4,true
[consuming3],38,181.84327907499926,8,3,5,5,false,false,false,4,false,2,false,5,false
[con_ready3],39,182.18951158759484,8,3,5,5,false,false,true,4,false,2,false,5,true
[consuming3],40,183.9279010148538,8,3,5,4,false,false,false,4,false,2,false,6,false
[producing],41,195.96025332818078,9,3,5,5,false,false,false,4,false,2,false,6,false
[producing],42,196.622103977573,10,3,5,6,false,false,false,4,false,2,false,6,false
[con_ready1],43,200.56555747805083,10,3,5,6,true,false,false,4,true,2,false,6,false
[consuming1],44,202.24736682399615,10,3,5,5,false,false,false,5,false,2,false,6,false
[producing3],45,203.44150021928164,10,3,6,6,false,false,false,5,false,2,false,6,false
[producing],46,205.13660865468367,11,3,6,7,false,false,false,5,false,2,false,6,false
[producing3],47,207.95398922814493,11,3,7,8,false,false,false,5,false,2,false,6,false
[con_ready1],48,208.53044709629629,11,3,7,8,true,false,false,5,true,2,false,6,false
[consuming1],49,208.97638944033937,11,3,7,7,false,false,false,6,false,2,false,6,false
[con_ready1],50,210.6566170532696,11,3,7,7,true,false,false,6,true,2,false,6,false
[consuming1],51,211.70436977075195,11,3,7,6,false,false,false,7,false,2,false,6,false
[con_ready3],52,212.20178862067283,11,3,7,6,false,false,true,7,false,2,false,6,true
[consuming3],53,212.4189175206992,11,3,7,5,false,false,false,7,false,2,false,7,false
[producing2],54,213.97048358453588,11,4,7,6,false,false,false,7,false,2,false,7,false
[producing2],55,214.9366408828573,11,5,7,7,false,false,false,7,false,2,false,7,false
[producing],56,220.54707370403708,12,5,7,8,false,false,false,7,false,2,false,7,false
[con_ready2],57,233.4818597364306,12,5,7,8,false,true,false,7,false,2,true,7,false
[consuming2],58,233.83649624632903,12,5,7,7,false,false,false,7,false,3,false,7,false
[con_ready2],59,242.8372923870417,12,5,7,7,false,true,false,7,false,3,true,7,false
[consuming2],60,243.23249532381925,12,5,7,6,false,false,false,7,false,4,false,7,false
[con_ready3],61,249.35031681159197,12,5,7,6,false,false,true,7,false,4,false,7,true
[consuming3],62,249.86429932012155,12,5,7,5,false,false,false,7,false,4,false,8,false
[con_ready1],63,251.4974763205455,12,5,7,5,true,false,false,7,true,4,false,8,false
[consuming1],64,252.03817985796064,12,5,7,4,false,false,false,8,false,4,false,8,false
[producing2],65,253.51295713221216,12,6,7,5,false,false,false,8,false,4,false,8,false
[producing2],66,256.545502761855,12,7,7,6,false,false,false,8,false,4,false,8,false
[con_ready2],67,267.28437740893935,12,7,7,6,false,true,false,8,false,4,true,8,false
[consuming2],68,268.51566859798606,12,7,7,5,false,false,false,8,false,5,false,8,false
[producing3],69,272.9108263721565,12,7,8,6,false,false,false,8,false,5,false,8,false
[producing],70,275.67225521191773,13,7,8,7,false,false,false,8,false,5,false,8,false
[producing2],71,276.617847004855,13,8,8,8,false,false,false,8,false,5,false,8,false
[producing3],72,280.4494407496769,13,8,9,9,false,false,false,8,false,5,false,8,false
[con_ready3],73,282.38745189615315,13,8,9,9,false,false,true,8,false,5,false,8,true
[consuming3],74,282.3941079738496,13,8,9,8,false,false,false,8,false,5,false,9,false
[producing2],75,284.25415725136554,13,9,9,9,false,false,false,8,false,5,false,9,false
[producing],76,298.3980370189137,14,9,9,10,false,false,false,8,false,5,false,9,false
[con_ready3],77,300.80873723851056,14,9,9,10,false,false,true,8,false,5,false,9,true
[consuming3],78,301.72071883726204,14,9,9,9,false,false,false,8,false,5,false,10,false
[producing3],79,308.3982718167491,14,9,10,10,false,false,false,8,false,5,false,10,false
[producing3],80,308.9295645984291,14,9,11,11,false,false,false,8,false,5,false,10,false
[producing],81,309.03079182308545,15,9,11,12,false,false,false,8,false,5,false,10,false
[con_ready3],82,315.9717931572518,15,9,11,12,false,false,true,8,false,5,false,10,true
[consuming3],83,317.4407687478526,15,9,11,11,false,false,false,8,false,5,false,11,false
[producing],84,317.6761822596712,16,9,11,12,false,false,false,8,false,5,false,11,false
[producing],85,317.95554232948405,17,9,11,13,false,false,false,8,false,5,false,11,false
[producing2],86,321.288248807624,17,10,11,14,false,false,false,8,false,5,false,11,false
[con_ready3],87,324.0750124871218,17,10,11,14,false,false,true,8,false,5,false,11,true
[consuming3],88,324.9935984467043,17,10,11,13,false,false,false,8,false,5,false,12,false
[producing3],89,335.589088450787,17,10,12,14,false,false,false,8,false,5,false,12,false
[producing3],90,342.31931357710874,17,10,13,15,false,false,false,8,false,5,false,12,false
[producing3],91,344.5799612565577,17,10,14,16,false,false,false,8,false,5,false,12,false
[con_ready2],92,346.7365022954687,17,10,14,16,false,true,false,8,false,5,true,12,false
[consuming2],93,347.77769409876436,17,10,14,15,false,false,false,8,false,6,false,12,false
[producing2],94,351.11676976433915,17,11,14,16,false,false,false,8,false,6,false,12,false
[producing3],95,360.265128006865,17,11,15,17,false,false,false,8,false,6,false,12,false
[producing3],96,364.1507058920478,17,11,16,18,false,false,false,8,false,6,false,12,false
[con_ready1],97,365.0419087675904,17,11,16,18,true,false,false,8,true,6,false,12,false
[consuming1],98,367.89708196763996,17,11,16,17,false,false,false,9,false,6,false,12,false
[producing3],99,372.24421163194035,17,11,17,18,false,false,false,9,false,6,false,12,false
[con_ready1],100,374.8426374777412,17,11,17,18,true,false,false,9,true,6,false,12,false
[consuming1],101,377.247824441222,17,11,17,17,false,false,false,10,false,6,false,12,false
[producing3],102,382.9453572760984,17,11,18,18,false,false,false,10,false,6,false,12,false
[con_ready2],103,388.219720880453,17,11,18,18,false,true,false,10,false,6,true,12,false
[consuming2],104,390.4330895401634,17,11,18,17,false,false,false,10,false,7,false,12,false
[con_ready3],105,391.3030719757482,17,11,18,17,false,false,true,10,false,7,false,12,true
[consuming3],106,393.45744847278223,17,11,18,16,false,false,false,10,false,7,false,13,false
[producing3],107,397.75887598861686,17,11,19,17,false,false,false,10,false,7,false,13,false
[producing3],108,405.4314799154979,17,11,20,18,false,false,false,10,false,7,false,13,false
[producing3],109,406.69331574520686,17,11,21,19,false,false,false,10,false,7,false,13,false
[producing3],110,416.07102088701,17,11,22,20,false,false,false,10,false,7,false,13,false
[producing2],111,418.62885012931457,17,12,22,21,false,false,false,10,false,7,false,13,false
[producing3],112,427.73735132420995,17,12,23,22,false,false,false,10,false,7,false,13,false
[producing3],113,428.06479085896575,17,12,24,23,false,false,false,10,false,7,false,13,false
[con_ready1],114,429.0862672803639,17,12,24,23,true,false,false,10,true,7,false,13,false
[consuming1],115,429.64175236226964,17,12,24,22,false,false,false,11,false,7,false,13,false
[producing],116,435.434357632069,18,12,24,23,false,false,false,11,false,7,false,13,false
[producing],117,436.05838818837725,19,12,24,24,false,false,false,11,false,7,false,13,false
[producing3],118,438.03175925021577,19,12,25,25,false,false,false,11,false,7,false,13,false
[producing2],119,447.4022871818779,19,13,25,26,false,false,false,11,false,7,false,13,false
[producing2],120,450.5287924907364,19,14,25,27,false,false,false,11,false,7,false,13,false
[producing2],121,458.56305160924865,19,15,25,28,false,false,false,11,false,7,false,13,false
[con_ready3],122,462.8951589600907,19,15,25,28,false,false,true,11,false,7,false,13,true
[consuming3],123,463.020505977274,19,15,25,27,false,false,false,11,false,7,false,14,false
[con_ready1],124,470.66107973255134,19,15,25,27,true,false,false,11,true,7,false,14,false
[consuming1],125,473.02772355996865,19,15,25,26,false,false,false,12,false,7,false,14,false
[producing3],126,474.0142668830329,19,15,26,27,false,false,false,12,false,7,false,14,false
[con_ready3],127,474.5225161676661,19,15,26,27,false,false,true,12,false,7,false,14,true
[consuming3],128,475.47452678743866,19,15,26,26,false,false,false,12,false,7,false,15,false
[con_ready3],129,483.673088522993,19,15,26,26,false,false,true,12,false,7,false,15,true
[consuming3],130,485.46133171285294,19,15,26,25,false,false,false,12,false,7,false,16,false
[producing2],131,487.57474597822215,19,16,26,26,false,false,false,12,false,7,false,16,false
[con_ready2],132,495.0804119937773,19,16,26,26,false,true,false,12,false,7,true,16,false
[consuming2],133,495.24536307725805,19,16,26,25,false,false,false,12,false,8,false,16,false
[con_ready1],134,500.8960218286899,19,16,26,25,true,false,false,12,true,8,false,16,false
[consuming1],135,502.2923619309234,19,16,26,24,false,false,false,13,false,8,false,16,false
[producing],136,503.3895442393129,20,16,26,25,false,false,false,13,false,8,false,16,false
[producing3],137,515.5587410316335,20,16,27,26,false,false,false,13,false,8,false,16,false
[con_ready3],138,516.8036422862682,20,16,27,26,false,false,true,13,false,8,false,16,true
[consuming3],139,517.392928769355,20,16,27,25,false,false,false,13,false,8,false,17,false
[producing2],140,517.9756987601398,20,17,27,26,false,false,false,13,false,8,false,17,false
[producing2],141,524.1654644763303,20,18,27,27,false,false,false,13,false,8,false,17,false
[con_ready3],142,528.4519635891107,20,18,27,27,false,false,true,13,false,8,false,17,true
[consuming3],143,529.0623713743656,20,18,27,26,false,false,false,13,false,8,false,18,false
[con_ready3],144,542.4439285548538,20,18,27,26,false,false,true,13,false,8,false,18,true
[consuming3],145,544.2492482889451,20,18,27,25,false,false,false,13,false,8,false,19,false
[producing2],146,545.9909577595829,20,19,27,26,false,false,false,13,false,8,false,19,false
[producing3],147,546.090430997077,20,19,28,27,false,false,false,13,false,8,false,19,false
[producing2],148,548.7945828153846,20,20,28,28,false,false,false,13,false,8,false,19,false
[producing2],149,554.0842025099238,20,21,28,29,false,false,false,13,false,8,false,19,false
[producing],150,558.0276994520791,21,21,28,30,false,false,false,13,false,8,false,19,false
[producing3],151,564.9891884486929,21,21,29,31,false,false,false,13,false,8,false,19,false
[con_ready2],152,574.7931318937759,21,21,29,31,false,true,false,13,false,8,true,19,false
[consuming2],153,575.4844355889547,21,21,29,30,false,false,false,13,false,9,false,19,false
[producing],154,581.8892853818327,22,21,29,31,false,false,false,13,false,9,false,19,false
[con_ready3],155,585.3118939799135,22,21,29,31,false,false,true,13,false,9,false,19,true
[consuming3],156,585.6008077890485,22,21,29,30,false,false,false,13,false,9,false,20,false
[producing2],157,591.0187050896023,22,22,29,31,false,false,false,13,false,9,false,20,false
[con_ready1],158,593.7455006414186,22,22,29,31,true,false,false,13,true,9,false,20,false
[consuming1],159,595.2276594091276,22,22,29,30,false,false,false,14,false,9,false,20,false
[producing2],160,628.6171476973065,22,23,29,31,false,false,false,14,false,9,false,20,false
[producing2],161,628.8135087524447,22,24,29,32,false,false,false,14,false,9,false,20,false
[producing2],162,637.3836097298629,22,25,29,33,false,false,false,14,false,9,false,20,false
[producing3],163,639.6118544375572,22,25,30,34,false,false,false,14,false,9,false,20,false
[producing3],164,640.8008984199957,22,25,31,35,false,false,false,14,false,9,false,20,false
[con_ready1],165,643.3894034968415,22,25,31,35,true,false,false,14,true,9,false,20,false
[consuming1],166,643.4270477059038,22,25,31,34,false,false,false,15,false,9,false,20,false
[producing],167,649.6248435181662,23,25,31,35,false,false,false,15,false,9,false,20,false
[producing3],168,653.1358731173041,23,25,32,36,false,false,false,15,false,9,false,20,false
[con_ready2],169,658.2175714054268,23,25,32,36,false,true,false,15,false,9,true,20,false
[consuming2],170,659.0329252244479,23,25,32,35,false,false,false,15,false,10,false,20,false
[producing2],171,659.936186142795,23,26,32,36,false,false,false,15,false,10,false,20,false
[producing2],172,662.7978663446504,23,27,32,37,false,false,false,15,false,10,false,20,false
[con_ready3],173,662.8968262630372,23,27,32,37,false,false,true,15,false,10,false,20,true
[consuming3],174,662.9554718331245,23,27,32,36,false,false,false,15,false,10,false,21,false
[producing3],175,672.7376768635993,23,27,33,37,false,false,false,15,false,10,false,21,false
[producing2],176,675.7117751591131,23,28,33,38,false,false,false,15,false,10,false,21,false
[con_ready2],177,677.6291873936214,23,28,33,38,false,true,false,15,false,10,true,21,false
[consuming2],178,678.3976169261837,23,28,33,37,false,false,false,15,false,11,false,21,false
[producing2],179,696.7655533627809,23,29,33,38,false,false,false,15,false,11,false,21,false
[con_ready3],180,700.5038864530308,23,29,33,38,false,false,true,15,false,11,false,21,true
[consuming3],181,700.9784261734757,23,29,33,37,false,false,false,15,false,11,false,22,false
[con_ready1],182,710.1866440806186,23,29,33,37,true,false,false,15,true,11,false,22,false
[consuming1],183,711.3047153887592,23,29,33,36,false,false,false,16,false,11,false,22,false
[producing3],184,711.732445914999,23,29,34,37,false,false,false,16,false,11,false,22,false
[con_ready2],185,711.874244434656,23,29,34,37,false,true,false,16,false,11,true,22,false
