action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,14.5622374065107,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing],2,21.837546184438324,2,0,0,2,false,false,false,0,false,0,false,0,false
[con_ready1],3,23.587685275715796,2,0,0,2,true,false,false,0,true,0,false,0,false
[consuming1],4,23.82531297260938,2,0,0,1,false,false,false,1,false,0,false,0,false
[con_ready1],5,51.27607807799936,2,0,0,1,true,false,false,1,true,0,false,0,false
[consuming1],6,52.687678026697704,2,0,0,0,false,false,false,2,false,0,false,0,false
[producing],7,73.38314601930506,3,0,0,1,false,false,false,2,false,0,false,0,false
[producing3],8,75.5290391085253,3,0,1,2,false,false,false,2,false,0,false,0,false
[producing2],9,85.07548687906055,3,1,1,3,false,false,false,2,false,0,false,0,false
[producing3],10,86.83862729220114,3,1,2,4,false,false,false,2,false,0,false,0,false
[con_ready3],11,92.54135033787459,3,1,2,4,false,false,true,2,false,0,false,0,true
[consuming3],12,93.09423875840149,3,1,2,3,false,false,false,2,false,0,false,1,false
[producing],13,93.56016574476988,4,1,2,4,false,false,false,2,false,0,false,1,false
[producing],14,94.04198208490806,5,1,2,5,false,false,false,2,false,0,false,1,false
[producing],15,94.64130462156008,6,1,2,6,false,false,false,2,false,0,false,1,false
[producing2],16,94.7830747559786,6,2,2,7,false,false,false,2,false,0,false,1,false
[producing3],17,98.45301968869876,6,2,3,8,false,false,false,2,false,0,false,1,false
[producing2],18,98.52230587701754,6,3,3,9,false,false,false,2,false,0,false,1,false
[con_ready3],19,103.22238950221404,6,3,3,9,false,false,true,2,false,0,false,1,true
[consuming3],20,103.67172879194555,6,3,3,8,false,false,false,2,false,0,false,2,false
[con_ready2],21,104.6605345787148,6,3,3,8,false,true,false,2,false,0,true,2,false
[consuming2],22,104.85864007765063,6,3,3,7,false,false,false,2,false,1,false,2,false
[con_ready3],23,105.86275775112146,6,3,3,7,false,false,true,2,false,1,false,2,true
[consuming3],24,106.18858140440436,6,3,3,6,false,false,false,2,false,1,false,3,false
[producing2],25,114.27751899014548,6,4,3,7,false,false,false,2,false,1,false,3,false
[producing2],26,115.35838468272587,6,5,3,8,false,false,false,2,false,1,false,3,false
[producing2],27,116.88961961938166,6,6,3,9,false,false,false,2,false,1,false,3,false
[producing2],28,119.90073772579952,6,7,3,10,false,false,false,2,false,1,false,3,false
[producing],29,121.37401084606803,7,7,3,11,false,false,false,2,false,1,false,3,false
[producing2],30,123.75940710861683,7,8,3,12,false,false,false,2,false,1,false,3,false
[con_ready3],31,128.25590823809324,7,8,3,12,false,false,true,2,false,1,false,3,true
[consuming3],32,129.19547391533362,7,8,3,11,false,false,false,2,false,1,false,4,false
[producing2],33,139.80517243197886,7,9,3,12,false,false,false,2,false,1,false,4,false
[producing2],34,139.83010612927524,7,10,3,13,false,false,false,2,false,1,false,4,false
[producing],35,140.61728053391292,8,10,3,14,false,false,false,2,false,1,false,4,false
[con_ready2],36,140.7524185929245,8,10,3,14,false,true,false,2,false,1,true,4,false
[consuming2],37,141.445453592194,8,10,3,13,false,false,false,2,false,2,false,4,false
[con_ready3],38,143.0063654331619,8,10,3,13,false,false,true,2,false,2,false,4,true
[consuming3],39,144.57755232331618,8,10,3,12,false,false,false,2,false,2,false,5,false
[con_ready3],40,153.75706165770796,8,10,3,12,false,false,true,2,false,2,false,5,true
[consuming3],41,155.2388660107549,8,10,3,11,false,false,false,2,false,2,false,6,false
[con_ready3],42,156.7592672120483,8,10,3,11,false,false,true,2,false,2,false,6,true
[consuming3],43,158.393494962679,8,10,3,10,false,false,false,2,false,2,false,7,false
[producing2],44,162.47657937914934,8,11,3,11,false,false,false,2,false,2,false,7,false
[producing3],45,164.4173423235893,8,11,4,12,false,false,false,2,false,2,false,7,false
[con_ready3],46,167.2400661074191,8,11,4,12,false,false,true,2,false,2,false,7,true
[consuming3],47,171.02158549368812,8,11,4,11,false,false,false,2,false,2,false,8,false
[con_ready3],48,171.99477487218184,8,11,4,11,false,false,true,2,false,2,false,8,true
[consuming3],49,174.31402320160151,8,11,4,10,false,false,false,2,false,2,false,9,false
[producing],50,178.18700334113672,9,11,4,11,false,false,false,2,false,2,false,9,false
[producing3],51,183.10141230667236,9,11,5,12,false,false,false,2,false,2,false,9,false
[producing3],52,186.2597187226269,9,11,6,13,false,false,false,2,false,2,false,9,false
[con_ready2],53,188.17468202548685,9,11,6,13,false,true,false,2,false,2,true,9,false
[consuming2],54,188.63119727285127,9,11,6,12,false,false,false,2,false,3,false,9,false
[producing3],55,196.37613960216711,9,11,7,13,false,false,false,2,false,3,false,9,false
[producing2],56,206.21069744318453,9,12,7,14,false,false,false,2,false,3,false,9,false
[producing],57,209.6309201461874,10,12,7,15,false,false,false,2,false,3,false,9,false
[producing2],58,216.69748458393832,10,13,7,16,false,false,false,2,false,3,false,9,false
