action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,0.11979016581326837,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing],2,0.8222567548275086,2,0,0,2,false,false,false,0,false,0,false,0,false
[con_ready2],3,15.022947506358626,2,0,0,2,false,true,false,0,false,0,true,0,false
[consuming2],4,15.067653582203615,2,0,0,1,false,false,false,0,false,1,false,0,false
[producing2],5,15.67407896889819,2,1,0,2,false,false,false,0,false,1,false,0,false
[con_ready1],6,17.727435166552986,2,1,0,2,true,false,false,0,true,1,false,0,false
[consuming1],7,17.812295153974777,2,1,0,1,false,false,false,1,false,1,false,0,false
[producing2],8,18.7781282032486,2,2,0,2,false,false,false,1,false,1,false,0,false
[producing3],9,24.954934712186965,2,2,1,3,false,false,false,1,false,1,false,0,false
[producing2],10,26.958189637090427,2,3,1,4,false,false,false,1,false,1,false,0,false
[con_ready1],11,28.005457249383912,2,3,1,4,true,false,false,1,true,1,false,0,false
[consuming1],12,29.390556409997217,2,3,1,3,false,false,false,2,false,1,false,0,false
[producing2],13,33.86433526381592,2,4,1,4,false,false,false,2,false,1,false,0,false
[con_ready3],14,35.97547306899082,2,4,1,4,false,false,true,2,false,1,false,0,true
[consuming3],15,36.83346217370893,2,4,1,3,false,false,false,2,false,1,false,1,false
[producing],16,37.36623748627944,3,4,1,4,false,false,false,2,false,1,false,1,false
[producing3],17,41.35009073185941,3,4,2,5,false,false,false,2,false,1,false,1,false
[con_ready2],18,43.27634180603839,3,4,2,5,false,true,false,2,false,1,true,1,false
[consuming2],19,43.61724874354717,3,4,2,4,false,false,false,2,false,2,false,1,false
[producing3],20,43.81374860025854,3,4,3,5,false,false,false,2,false,2,false,1,false
[con_ready1],21,44.102654004706956,3,4,3,5,true,false,false,2,true,2,false,1,false
[consuming1],22,45.3845142163155,3,4,3,4,false,false,false,3,false,2,false,1,false
[producing3],23,53.724960432084906,3,4,4,5,false,false,false,3,false,2,false,1,false
[producing2],24,64.98821739663353,3,5,4,6,false,false,false,3,false,2,false,1,false
[producing],25,65.42647082329732,4,5,4,7,false,false,false,3,false,2,false,1,false
[producing2],26,66.59773476153566,4,6,4,8,false,false,false,3,false,2,false,1,false
[producing],27,73.61136039943321,5,6,4,9,false,false,false,3,false,2,false,1,false
[producing3],28,75.81352380523211,5,6,5,10,false,false,false,3,false,2,false,1,false
[con_ready1],29,77.64969724051599,5,6,5,10,true,false,false,3,true,2,false,1,false
[consuming1],30,77.67255795254081,5,6,5,9,false,false,false,4,false,2,false,1,false
