action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,35.60852643059781,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing3],2,36.315597379828546,1,0,1,2,false,false,false,0,false,0,false,0,false
[producing2],3,36.60864950129242,1,1,1,3,false,false,false,0,false,0,false,0,false
[producing2],4,38.65353307923101,1,2,1,4,false,false,false,0,false,0,false,0,false
[con_ready2],5,41.389735081980014,1,2,1,4,false,true,false,0,false,0,true,0,false
[consuming2],6,42.441296399348744,1,2,1,3,false,false,false,0,false,1,false,0,false
[con_ready1],7,47.35871829984778,1,2,1,3,true,false,false,0,true,1,false,0,false
[consuming1],8,48.689796666957854,1,2,1,2,false,false,false,1,false,1,false,0,false
[producing3],9,50.97734908981853,1,2,2,3,false,false,false,1,false,1,false,0,false
[con_ready1],10,52.37083385327143,1,2,2,3,true,false,false,1,true,1,false,0,false
[consuming1],11,52.52175618113513,1,2,2,2,false,false,false,2,false,1,false,0,false
[producing],12,53.80209784818013,2,2,2,3,false,false,false,2,false,1,false,0,false
[con_ready3],13,56.6356610003779,2,2,2,3,false,false,true,2,false,1,false,0,true
[consuming3],14,58.54179667184228,2,2,2,2,false,false,false,2,false,1,false,1,false
[producing],15,59.07594987663926,3,2,2,3,false,false,false,2,false,1,false,1,false
[producing3],16,62.483715733008694,3,2,3,4,false,false,false,2,false,1,false,1,false
[con_ready2],17,65.15790915230603,3,2,3,4,false,true,false,2,false,1,true,1,false
[consuming2],18,66.57286411231189,3,2,3,3,false,false,false,2,false,2,false,1,false
[producing2],19,72.41938075149118,3,3,3,4,false,false,false,2,false,2,false,1,false
[producing2],20,86.18292085061296,3,4,3,5,false,false,false,2,false,2,false,1,false
[producing],21,90.48103603827603,4,4,3,6,false,false,false,2,false,2,false,1,false
[producing2],22,90.76097222966939,4,5,3,7,false,false,false,2,false,2,false,1,false
[con_ready1],23,108.2797288843705,4,5,3,7,true,false,false,2,true,2,false,1,false
[consuming1],24,109.5918620601115,4,5,3,6,false,false,false,3,false,2,false,1,false
[producing2],25,115.84905392777824,4,6,3,7,false,false,false,3,false,2,false,1,false
[producing],26,116.18834302919312,5,6,3,8,false,false,false,3,false,2,false,1,false
[con_ready1],27,119.41616023952103,5,6,3,8,true,false,false,3,true,2,false,1,false
