action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,2.0210531515714387,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing],2,4.207328637008777,2,0,0,2,false,false,false,0,false,0,false,0,false
[con_ready1],3,16.815816498874526,2,0,0,2,true,false,false,0,true,0,false,0,false
[consuming1],4,21.813065999226172,2,0,0,1,false,false,false,1,false,0,false,0,false
[producing3],5,27.691327023974615,2,0,1,2,false,false,false,1,false,0,false,0,false
[producing],6,30.012680335096437,3,0,1,3,false,false,false,1,false,0,false,0,false
[con_ready3],7,31.461842336006196,3,0,1,3,false,false,true,1,false,0,false,0,true
[consuming3],8,32.70058938461421,3,0,1,2,false,false,false,1,false,0,false,1,false
[con_ready3],9,33.20351126077778,3,0,1,2,false,false,true,1,false,0,false,1,true
[consuming3],10,34.093197794922496,3,0,1,1,false,false,false,1,false,0,false,2,false
[producing],11,43.983160701364305,4,0,1,2,false,false,false,1,false,0,false,2,false
[producing3],12,46.65989142797352,4,0,2,3,false,false,false,1,false,0,false,2,false
[producing3],13,48.83533801038443,4,0,3,4,false,false,false,1,false,0,false,2,false
[producing2],14,52.202461717000844,4,1,3,5,false,false,false,1,false,0,false,2,false
[producing3],15,56.41764761476239,4,1,4,6,false,false,false,1,false,0,false,2,false
[producing2],16,57.149736966025245,4,2,4,7,false,false,false,1,false,0,false,2,false
[con_ready1],17,58.257875940127796,4,2,4,7,true,false,false,1,true,0,false,2,false
[consuming1],18,58.786024447320294,4,2,4,6,false,false,false,2,false,0,false,2,false
[con_ready3],19,85.59944909319441,4,2,4,6,false,false,true,2,false,0,false,2,true
[consuming3],20,86.46929938955802,4,2,4,5,false,false,false,2,false,0,false,3,false
[producing],21,87.19274078395358,5,2,4,6,false,false,false,2,false,0,false,3,false
[producing2],22,88.59220072245976,5,3,4,7,false,false,false,2,false,0,false,3,false
[producing2],23,91.42920484176985,5,4,4,8,false,false,false,2,false,0,false,3,false
[producing2],24,92.26860826420135,5,5,4,9,false,false,false,2,false,0,false,3,false
[producing2],25,92.37202741946713,5,6,4,10,false,false,false,2,false,0,false,3,false
[producing3],26,94.88591313348348,5,6,5,11,false,false,false,2,false,0,false,3,false
[producing3],27,95.63134729624178,5,6,6,12,false,false,false,2,false,0,false,3,false
[producing2],28,100.43381197942983,5,7,6,13,false,false,false,2,false,0,false,3,false
[producing3],29,103.64527853000914,5,7,7,14,false,false,false,2,false,0,false,3,false
[producing2],30,103.99739702009778,5,8,7,15,false,false,false,2,false,0,false,3,false
[producing3],31,107.5634793887406,5,8,8,16,false,false,false,2,false,0,false,3,false
[con_ready2],32,110.2312606939187,5,8,8,16,false,true,false,2,false,0,true,3,false
[consuming2],33,110.38369931279253,5,8,8,15,false,false,false,2,false,1,false,3,false
[con_ready3],34,119.88183885451534,5,8,8,15,false,false,true,2,false,1,false,3,true
[consuming3],35,120.43140113858746,5,8,8,14,false,false,false,2,false,1,false,4,false
[producing3],36,122.58799114288936,5,8,9,15,false,false,false,2,false,1,false,4,false
[producing],37,125.12526186904708,6,8,9,16,false,false,false,2,false,1,false,4,false
[producing2],38,125.7360121555868,6,9,9,17,false,false,false,2,false,1,false,4,false
[producing2],39,126.11301707229504,6,10,9,18,false,false,false,2,false,1,false,4,false
[producing2],40,127.29731431339206,6,11,9,19,false,false,false,2,false,1,false,4,false
[con_ready3],41,136.02031129119243,6,11,9,19,false,false,true,2,false,1,false,4,true
[consuming3],42,136.12611132066033,6,11,9,18,false,false,false,2,false,1,false,5,false
[producing2],43,142.7183589687937,6,12,9,19,false,false,false,2,false,1,false,5,false
[con_ready2],44,144.67339264982547,6,12,9,19,false,true,false,2,false,1,true,5,false
[consuming2],45,146.52038794997472,6,12,9,18,false,false,false,2,false,2,false,5,false
[con_ready3],46,163.70134007254177,6,12,9,18,false,false,true,2,false,2,false,5,true
[consuming3],47,165.79427811326815,6,12,9,17,false,false,false,2,false,2,false,6,false
[con_ready2],48,168.80088517293188,6,12,9,17,false,true,false,2,false,2,true,6,false
[consuming2],49,169.83313078548315,6,12,9,16,false,false,false,2,false,3,false,6,false
[producing],50,171.14498075528707,7,12,9,17,false,false,false,2,false,3,false,6,false
[con_ready1],51,178.48910977242667,7,12,9,17,true,false,false,2,true,3,false,6,false
[consuming1],52,179.7613034120668,7,12,9,16,false,false,false,3,false,3,false,6,false
[producing3],53,180.663657621493,7,12,10,17,false,false,false,3,false,3,false,6,false
[producing3],54,187.07262503985595,7,12,11,18,false,false,false,3,false,3,false,6,false
[con_ready2],55,197.1449141021,7,12,11,18,false,true,false,3,false,3,true,6,false
[consuming2],56,199.0342261000244,7,12,11,17,false,false,false,3,false,4,false,6,false
[producing2],57,205.41101284751895,7,13,11,18,false,false,false,3,false,4,false,6,false
[con_ready2],58,208.7082508303952,7,13,11,18,false,true,false,3,false,4,true,6,false
