action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,26.439377194396968,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing2],2,27.67693498917589,1,1,0,2,false,false,false,0,false,0,false,0,false
[producing2],3,38.02433169855914,1,2,0,3,false,false,false,0,false,0,false,0,false
[con_ready3],4,46.77843960507438,1,2,0,3,false,false,true,0,false,0,false,0,true
[consuming3],5,51.9720549631936,1,2,0,2,false,false,false,0,false,0,false,1,false
[con_ready1],6,53.61262090208467,1,2,0,3,false,false,false,0,true,0,false,1,false
[producing2],7,63.374337757375166,1,3,0,4,false,false,false,0,true,0,false,1,false
[con_ready3],8,72.21502652244357,1,3,0,4,false,false,true,0,true,0,false,1,true
[consuming3],9,73.94728676004694,1,3,0,3,false,false,false,0,true,0,false,2,false
[producing2],10,74.56236387205871,1,4,0,4,false,false,false,0,true,0,false,2,false
[producing3],11,89.42190336129916,1,4,1,4,true,false,false,0,true,0,false,2,false
[consuming1],12,89.5257323217064,1,4,1,3,false,false,false,1,false,0,false,2,false
[con_ready3],13,90.59670703866716,1,4,1,3,false,false,true,1,false,0,false,2,true
[consuming3],14,91.08696366099535,1,4,1,2,false,false,false,1,false,0,false,3,false
[con_ready1],15,96.4935200595605,1,4,1,3,false,false,false,1,true,0,false,3,false
[producing2],16,98.40253091431147,1,5,1,4,false,false,false,1,true,0,false,3,false
[producing2],17,98.62727299276348,1,6,1,5,false,false,false,1,true,0,false,3,false
[producing2],18,100.70927102369089,1,7,1,6,false,false,false,1,true,0,false,3,false
[con_ready2],19,105.378360773708,1,7,1,6,false,true,false,1,true,0,true,3,false
[consuming2],20,108.69915398378201,1,7,1,5,false,false,false,1,true,1,false,3,false
[producing2],21,115.71414682802241,1,8,1,6,false,false,false,1,true,1,false,3,false
[producing3],22,119.87006333112829,1,8,2,7,false,false,false,1,true,1,false,3,false
[con_ready2],23,120.77910895361978,1,8,2,7,false,true,false,1,true,1,true,3,false
[consuming2],24,121.77939827899868,1,8,2,6,false,false,false,1,true,2,false,3,false
[con_ready3],25,121.94927123993205,1,8,2,6,false,false,true,1,true,2,false,3,true
[consuming3],26,121.95316696397533,1,8,2,5,false,false,false,1,true,2,false,4,false
[con_ready2],27,128.0814265390061,1,8,2,5,false,true,false,1,true,2,true,4,false
[consuming2],28,129.18249303658808,1,8,2,4,false,false,false,1,true,3,false,4,false
[producing2],29,131.13652931655335,1,9,2,5,false,false,false,1,true,3,false,4,false
[producing3],30,134.5866803038843,1,9,3,6,false,false,false,1,true,3,false,4,false
[producing2],31,157.70576287082122,1,10,3,7,false,false,false,1,true,3,false,4,false
[producing2],32,161.73747484901372,1,11,3,8,false,false,false,1,true,3,false,4,false
[con_ready3],33,162.8909196281402,1,11,3,8,false,false,true,1,true,3,false,4,true
[consuming3],34,163.13035255545753,1,11,3,7,false,false,false,1,true,3,false,5,false
[producing2],35,164.27890744147555,1,12,3,8,false,false,false,1,true,3,false,5,false
[producing],36,167.34909221368648,2,12,3,9,false,false,false,1,true,3,false,5,false
[producing2],37,171.9017416989175,2,13,3,10,false,false,false,1,true,3,false,5,false
[con_ready2],38,172.51288400527503,2,13,3,10,false,true,false,1,true,3,true,5,false
[consuming2],39,173.2566485795835,2,13,3,9,false,false,false,1,true,4,false,5,false
[con_ready2],40,178.87794897711174,2,13,3,9,false,true,false,1,true,4,true,5,false
[consuming2],41,179.26114154015832,2,13,3,8,false,false,false,1,true,5,false,5,false
[producing],42,190.00741018041592,3,13,3,9,false,false,false,1,true,5,false,5,false
[producing],43,190.19039663816056,4,13,3,10,false,false,false,1,true,5,false,5,false
[producing3],44,195.7404142650738,4,13,4,10,true,false,false,1,true,5,false,5,false
[consuming1],45,196.42613811466532,4,13,4,9,false,false,false,2,false,5,false,5,false
[con_ready1],46,198.11994930812835,4,13,4,10,false,false,false,2,true,5,false,5,false
[con_ready2],47,205.9157904649827,4,13,4,10,false,true,false,2,true,5,true,5,false
[consuming2],48,206.11725171205674,4,13,4,9,false,false,false,2,true,6,false,5,false
[producing2],49,206.4315007060625,4,14,4,10,false,false,false,2,true,6,false,5,false
[con_ready3],50,214.83880393690694,4,14,4,10,false,false,true,2,true,6,false,5,true
[consuming3],51,216.60357410482422,4,14,4,9,false,false,false,2,true,6,false,6,false
[con_ready2],52,217.97643773903124,4,14,4,9,false,true,false,2,true,6,true,6,false
[consuming2],53,220.77447116871798,4,14,4,8,false,false,false,2,true,7,false,6,false
[producing2],54,226.78923907706508,4,15,4,9,false,false,false,2,true,7,false,6,false
[producing3],55,228.38722421497667,4,15,5,9,true,false,false,2,true,7,false,6,false
[consuming1],56,229.29740471423102,4,15,5,8,false,false,false,3,false,7,false,6,false
[con_ready2],57,234.7581792253839,4,15,5,8,false,true,false,3,false,7,true,6,false
[consuming2],58,235.06692403393575,4,15,5,7,false,false,false,3,false,8,false,6,false
[con_ready3],59,236.9354190893585,4,15,5,7,false,false,true,3,false,8,false,6,true
[consuming3],60,238.46942010015388,4,15,5,6,false,false,false,3,false,8,false,7,false
[producing3],61,239.62570839744365,4,15,6,7,false,false,false,3,false,8,false,7,false
[producing2],62,244.72790536185033,4,16,6,8,false,false,false,3,false,8,false,7,false
[producing2],63,245.4142321785408,4,17,6,9,false,false,false,3,false,8,false,7,false
[producing2],64,249.69537161480545,4,18,6,10,false,false,false,3,false,8,false,7,false
[producing3],65,256.02942749623105,4,18,7,10,true,false,false,3,false,8,false,7,false
