action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,16.26943401290499,1,0,0,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,16.593489276310528,1,0,0,1,false,true,false,0,false,0,true,0,false
[consuming2],3,17.219454674966016,1,0,0,0,false,false,false,0,false,1,false,0,false
[producing],4,93.5390304908098,2,0,0,1,false,false,false,0,false,1,false,0,false
[producing],5,104.20874550919692,3,0,0,2,false,false,false,0,false,1,false,0,false
[con_ready1],6,105.0702817532337,3,0,0,3,false,false,false,0,true,1,false,0,false
[producing],7,113.70630463121482,4,0,0,4,false,false,false,0,true,1,false,0,false
[con_ready3],8,114.66332245500287,4,0,0,4,false,false,true,0,true,1,false,0,true
[consuming3],9,114.90341758798989,4,0,0,3,false,false,false,0,true,1,false,1,false
[producing2],10,119.54101048204883,4,1,0,4,false,false,false,0,true,1,false,1,false
[producing3],11,122.20487177287902,4,1,1,5,false,false,false,0,true,1,false,1,false
[producing],12,144.50458659041783,5,1,1,6,false,false,false,0,true,1,false,1,false
[producing2],13,151.27707875260901,5,2,1,7,false,false,false,0,true,1,false,1,false
[producing3],14,156.90706374540747,5,2,2,8,false,false,false,0,true,1,false,1,false
[producing2],15,160.85604632574442,5,3,2,9,false,false,false,0,true,1,false,1,false
[con_ready3],16,167.55859338618228,5,3,2,9,false,false,true,0,true,1,false,1,true
[consuming3],17,168.2655753312078,5,3,2,8,false,false,false,0,true,1,false,2,false
[producing3],18,179.13570774009366,5,3,3,9,false,false,false,0,true,1,false,2,false
[con_ready3],19,179.26128123992052,5,3,3,9,false,false,true,0,true,1,false,2,true
[consuming3],20,179.50224354710744,5,3,3,8,false,false,false,0,true,1,false,3,false
[producing2],21,183.856977889987,5,4,3,9,false,false,false,0,true,1,false,3,false
[producing3],22,194.01831938314226,5,4,4,9,true,false,false,0,true,1,false,3,false
[consuming1],23,194.0696611920838,5,4,4,8,false,false,false,1,false,1,false,3,false
[producing2],24,200.1208226163309,5,5,4,9,false,false,false,1,false,1,false,3,false
[con_ready1],25,201.43079609195556,5,5,4,10,false,false,false,1,true,1,false,3,false
[con_ready3],26,203.53220872756523,5,5,4,10,false,false,true,1,true,1,false,3,true
[consuming3],27,203.98769932388026,5,5,4,9,false,false,false,1,true,1,false,4,false
[producing3],28,205.1401408717632,5,5,5,10,false,false,false,1,true,1,false,4,false
[con_ready3],29,212.02365528007564,5,5,5,10,false,false,true,1,true,1,false,4,true
[consuming3],30,212.9028020829517,5,5,5,9,false,false,false,1,true,1,false,5,false
[con_ready3],31,225.59984671674766,5,5,5,9,false,false,true,1,true,1,false,5,true
[consuming3],32,229.7199257121935,5,5,5,8,false,false,false,1,true,1,false,6,false
[producing],33,235.59830423663337,6,5,5,9,false,false,false,1,true,1,false,6,false
[con_ready2],34,236.17424745287772,6,5,5,9,false,true,false,1,true,1,true,6,false
[consuming2],35,237.16920233968258,6,5,5,8,false,false,false,1,true,2,false,6,false
[producing3],36,260.82147979566196,6,5,6,9,false,false,false,1,true,2,false,6,false
[producing],37,260.88897585565354,7,5,6,10,false,false,false,1,true,2,false,6,false
[producing],38,261.8693848720309,8,5,6,11,false,false,false,1,true,2,false,6,false
[producing2],39,262.1141438148523,8,6,6,12,false,false,false,1,true,2,false,6,false
[producing],40,264.1096500366303,9,6,6,13,false,false,false,1,true,2,false,6,false
[producing2],41,264.6968328927923,9,7,6,14,false,false,false,1,true,2,false,6,false
[producing],42,266.23903338202683,10,7,6,15,false,false,false,1,true,2,false,6,false
[producing3],43,273.0007962014938,10,7,7,15,true,false,false,1,true,2,false,6,false
[consuming1],44,273.0599153685816,10,7,7,14,false,false,false,2,false,2,false,6,false
[con_ready3],45,274.53363326077846,10,7,7,14,false,false,true,2,false,2,false,6,true
[consuming3],46,274.72736461486863,10,7,7,13,false,false,false,2,false,2,false,7,false
[con_ready3],47,280.5851735097322,10,7,7,13,false,false,true,2,false,2,false,7,true
[consuming3],48,281.64531091945935,10,7,7,12,false,false,false,2,false,2,false,8,false
[con_ready3],49,287.62463092893273,10,7,7,12,false,false,true,2,false,2,false,8,true
[consuming3],50,289.60029171826454,10,7,7,11,false,false,false,2,false,2,false,9,false
[producing],51,295.6771961186692,11,7,7,12,false,false,false,2,false,2,false,9,false
[producing],52,296.890147588915,12,7,7,13,false,false,false,2,false,2,false,9,false
[producing3],53,300.2872615865949,12,7,8,14,false,false,false,2,false,2,false,9,false
[producing3],54,301.63504575982137,12,7,9,14,true,false,false,2,false,2,false,9,false
