action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,34.794900986622906,1,0,0,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,35.632732589460794,1,0,0,2,false,false,false,0,true,0,false,0,false
[con_ready2],3,39.30994885425303,1,0,0,2,false,true,false,0,true,0,true,0,false
[consuming2],4,39.63960322012519,1,0,0,1,false,false,false,0,true,1,false,0,false
[con_ready2],5,41.09277556142284,1,0,0,1,false,true,false,0,true,1,true,0,false
[consuming2],6,41.17887005803984,1,0,0,0,false,false,false,0,true,2,false,0,false
[producing],7,42.76424944911281,2,0,0,1,false,false,false,0,true,2,false,0,false
[producing3],8,70.65915374425842,2,0,1,1,true,false,false,0,true,2,false,0,false
[consuming1],9,72.91310562229987,2,0,1,0,false,false,false,1,false,2,false,0,false
[producing],10,120.94371844213869,3,0,1,1,false,false,false,1,false,2,false,0,false
[producing2],11,125.90583381118054,3,1,1,2,false,false,false,1,false,2,false,0,false
[producing],12,128.34118286216537,4,1,1,3,false,false,false,1,false,2,false,0,false
[producing],13,134.2525011793891,5,1,1,4,false,false,false,1,false,2,false,0,false
[producing3],14,134.89486258949282,5,1,2,5,false,false,false,1,false,2,false,0,false
[con_ready1],15,139.13708606966512,5,1,2,6,false,false,false,1,true,2,false,0,false
[producing],16,141.74104391683673,6,1,2,7,false,false,false,1,true,2,false,0,false
[producing],17,149.38246371517366,7,1,2,8,false,false,false,1,true,2,false,0,false
[producing2],18,149.59391017503407,7,2,2,9,false,false,false,1,true,2,false,0,false
[producing],19,163.86833213550793,8,2,2,10,false,false,false,1,true,2,false,0,false
[producing],20,174.27929265305272,9,2,2,11,false,false,false,1,true,2,false,0,false
[producing2],21,179.58060551661674,9,3,2,12,false,false,false,1,true,2,false,0,false
[producing2],22,179.89820877538264,9,4,2,13,false,false,false,1,true,2,false,0,false
[producing2],23,181.0477519166057,9,5,2,14,false,false,false,1,true,2,false,0,false
[producing3],24,187.61755387849294,9,5,3,15,false,false,false,1,true,2,false,0,false
[producing3],25,188.9885729499831,9,5,4,16,false,false,false,1,true,2,false,0,false
[con_ready3],26,191.6018417591121,9,5,4,16,false,false,true,1,true,2,false,0,true
[consuming3],27,192.65954234938735,9,5,4,15,false,false,false,1,true,2,false,1,false
[con_ready2],28,195.55496054677968,9,5,4,15,false,true,false,1,true,2,true,1,false
[consuming2],29,197.2383566307194,9,5,4,14,false,false,false,1,true,3,false,1,false
[producing3],30,202.32993670860773,9,5,5,15,false,false,false,1,true,3,false,1,false
[producing3],31,202.38859797328797,9,5,6,15,true,false,false,1,true,3,false,1,false
[consuming1],32,206.0539181809536,9,5,6,14,false,false,false,2,false,3,false,1,false
[con_ready3],33,206.83461818558058,9,5,6,14,false,false,true,2,false,3,false,1,true
[consuming3],34,207.1472311619204,9,5,6,13,false,false,false,2,false,3,false,2,false
[producing2],35,214.02426826363632,9,6,6,14,false,false,false,2,false,3,false,2,false
[producing2],36,215.18540440948308,9,7,6,15,false,false,false,2,false,3,false,2,false
[producing2],37,225.5105968422801,9,8,6,16,false,false,false,2,false,3,false,2,false
[con_ready1],38,230.56676020328905,9,8,6,17,false,false,false,2,true,3,false,2,false
[producing2],39,231.61263436696825,9,9,6,18,false,false,false,2,true,3,false,2,false
[con_ready2],40,232.61730397462046,9,9,6,18,false,true,false,2,true,3,true,2,false
[consuming2],41,233.25716584321825,9,9,6,17,false,false,false,2,true,4,false,2,false
[con_ready2],42,233.84754058709186,9,9,6,17,false,true,false,2,true,4,true,2,false
[consuming2],43,234.13864663584243,9,9,6,16,false,false,false,2,true,5,false,2,false
[con_ready2],44,234.38330285180672,9,9,6,16,false,true,false,2,true,5,true,2,false
[consuming2],45,234.89661444247068,9,9,6,15,false,false,false,2,true,6,false,2,false
