action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,5.295926988452017,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing3],2,15.428768925997824,1,0,1,2,false,false,false,0,false,0,false,0,false
[producing2],3,17.673779664401557,1,1,1,3,false,false,false,0,false,0,false,0,false
[producing2],4,19.877386325477225,1,2,1,4,false,false,false,0,false,0,false,0,false
[con_ready3],5,19.902339898753233,1,2,1,4,false,false,true,0,false,0,false,0,true
[consuming3],6,20.133935476640143,1,2,1,3,false,false,false,0,false,0,false,1,false
[con_ready3],7,28.68597797614572,1,2,1,3,false,false,true,0,false,0,false,1,true
[consuming3],8,28.85229930223436,1,2,1,2,false,false,false,0,false,0,false,2,false
[producing3],9,28.969938862485698,1,2,2,2,true,false,false,0,false,0,false,2,false
