action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,27.022795456347268,1,0,0,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,32.32796455194487,1,0,0,1,false,true,false,0,false,0,true,0,false
[consuming2],3,32.500696358630286,1,0,0,0,false,false,false,0,false,1,false,0,false
[producing],4,60.08763633172752,2,0,0,1,false,false,false,0,false,1,false,0,false
[con_ready1],5,64.55371186898164,2,0,0,2,false,false,false,0,true,1,false,0,false
[con_ready3],6,71.41598576695601,2,0,0,2,false,false,true,0,true,1,false,0,true
[consuming3],7,72.02705873110739,2,0,0,1,false,false,false,0,true,1,false,1,false
[producing2],8,74.67378510650535,2,1,0,2,false,false,false,0,true,1,false,1,false
[producing3],9,91.32720647934102,2,1,1,3,false,false,false,0,true,1,false,1,false
[producing2],10,102.60611440274499,2,2,1,4,false,false,false,0,true,1,false,1,false
[producing2],11,103.16862188406786,2,3,1,5,false,false,false,0,true,1,false,1,false
[con_ready2],12,106.10859897525053,2,3,1,5,false,true,false,0,true,1,true,1,false
[consuming2],13,106.19806400385208,2,3,1,4,false,false,false,0,true,2,false,1,false
[producing],14,113.59809551850273,3,3,1,5,false,false,false,0,true,2,false,1,false
[producing3],15,115.24672679912575,3,3,2,5,true,false,false,0,true,2,false,1,false
[consuming1],16,115.39191997131923,3,3,2,4,false,false,false,1,false,2,false,1,false
[producing3],17,115.62865351108523,3,3,3,5,false,false,false,1,false,2,false,1,false
[producing2],18,121.03808928134686,3,4,3,6,false,false,false,1,false,2,false,1,false
[con_ready1],19,131.61677038840685,3,4,3,7,false,false,false,1,true,2,false,1,false
[con_ready3],20,141.99076889478198,3,4,3,7,false,false,true,1,true,2,false,1,true
[consuming3],21,143.13617210183298,3,4,3,6,false,false,false,1,true,2,false,2,false
[con_ready3],22,147.60809394531125,3,4,3,6,false,false,true,1,true,2,false,2,true
[consuming3],23,149.0105423126968,3,4,3,5,false,false,false,1,true,2,false,3,false
[producing],24,149.32459806317416,4,4,3,6,false,false,false,1,true,2,false,3,false
[producing2],25,150.2448901358803,4,5,3,7,false,false,false,1,true,2,false,3,false
[producing2],26,152.74061481834835,4,6,3,8,false,false,false,1,true,2,false,3,false
[producing3],27,154.34571356301964,4,6,4,9,false,false,false,1,true,2,false,3,false
[con_ready2],28,165.12742051824316,4,6,4,9,false,true,false,1,true,2,true,3,false
[consuming2],29,165.34927235876845,4,6,4,8,false,false,false,1,true,3,false,3,false
[con_ready3],30,174.22459145174062,4,6,4,8,false,false,true,1,true,3,false,3,true
[consuming3],31,174.43557505786572,4,6,4,7,false,false,false,1,true,3,false,4,false
[con_ready2],32,175.4856429451995,4,6,4,7,false,true,false,1,true,3,true,4,false
[consuming2],33,175.69020433854013,4,6,4,6,false,false,false,1,true,4,false,4,false
[producing3],34,182.14069422603146,4,6,5,6,true,false,false,1,true,4,false,4,false
[consuming1],35,182.63647858899932,4,6,5,5,false,false,false,2,false,4,false,4,false
[producing3],36,183.21025967939752,4,6,6,5,true,false,false,2,false,4,false,4,false
