,action,step,s_X0,s_X1,s_X2,s_X3,s_X4,s_X5,s_X6,s_X7,s_X8,s_X9,s_X10,s_X11,s_X12,s_X13,s_X14,s_X15,s_X16,s_X17,s_X18,s_X19
0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,REST_X0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,[X0_X6_GET_req],2,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,REST_X6,3,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4,REST_X6,4,11,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
5,[X6_X3_GET_req],5,11,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
6,REST_X3,6,11,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
7,REST_X3,7,11,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
8,[X3_X15_GET_req],8,11,0,0,6,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0
9,REST_X15,9,11,0,0,6,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0
10,REST_X15,10,11,0,0,6,0,0,6,0,0,0,0,0,0,0,0,9,0,0,0,0
11,[X15_X9_GET_req],11,11,0,0,6,0,0,6,0,0,1,0,0,0,0,0,10,0,0,0,0
12,REST_X9,12,11,0,0,6,0,0,6,0,0,2,0,0,0,0,0,10,0,0,0,0
13,REST_X9,13,11,0,0,6,0,0,6,0,0,5,0,0,0,0,0,10,0,0,0,0
14,[X9_X5_GET_req],14,11,0,0,6,0,1,6,0,0,6,0,0,0,0,0,10,0,0,0,0
15,REST_X5,15,11,0,0,6,0,2,6,0,0,6,0,0,0,0,0,10,0,0,0,0
16,REST_X5,16,11,0,0,6,0,5,6,0,0,6,0,0,0,0,0,10,0,0,0,0
17,[X5_X14_GET_req],17,11,0,0,6,0,6,6,0,0,6,0,0,0,0,1,10,0,0,0,0
18,REST_X14,18,11,0,0,6,0,6,6,0,0,6,0,0,0,0,2,10,0,0,0,0
19,REST_X14,19,11,0,0,6,0,6,6,0,0,6,0,0,0,0,5,10,0,0,0,0
20,[X14_X8_GET_req],20,11,0,0,6,0,6,6,0,1,6,0,0,0,0,6,10,0,0,0,0
21,REST_X8,21,11,0,0,6,0,6,6,0,2,6,0,0,0,0,6,10,0,0,0,0
22,REST_X8,22,11,0,0,6,0,6,6,0,3,6,0,0,0,0,6,10,0,0,0,0
23,[X14_X8_GET_resp_2xx],23,11,0,0,6,0,6,6,0,0,6,0,0,0,0,3,10,0,0,0,0
24,[X5_X14_GET_resp_2xx],24,11,0,0,6,0,3,6,0,0,6,0,0,0,0,0,10,0,0,0,0
25,[X9_X5_GET_resp_2xx],25,11,0,0,6,0,0,6,0,0,3,0,0,0,0,0,10,0,0,0,0
26,[X15_X9_GET_resp_2xx],26,11,0,0,6,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0
27,[X3_X15_GET_resp_2xx],27,11,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
28,[X6_X3_GET_resp_2xx],28,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
29,[X0_X6_GET_resp_2xx],29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,REST_X0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,[X0_X11_GET_req],31,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32,REST_X11,32,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
33,REST_X11,33,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
34,[X11_X10_GET_req],34,3,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
35,REST_X10,35,3,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
36,REST_X10,36,3,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0
37,[X11_X10_GET_resp_2xx],37,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
38,[X0_X11_GET_resp_2xx],38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,REST_X0,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,[X0_X11_GET_req],40,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41,REST_X11,41,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
42,REST_X11,42,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
43,[X11_X10_GET_req],43,3,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
44,REST_X10,44,3,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
45,REST_X10,45,3,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0
46,[X11_X10_GET_resp_2xx],46,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
47,[X0_X11_GET_resp_2xx],47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,REST_X0,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,[X0_X11_GET_req],49,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50,REST_X11,50,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
51,REST_X11,51,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
