action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,f2,c3,getting3,f3,b1,serving11,serving12,serving13,b2,serving21,serving22,serving23,c11,getting11,c12,getting12,c13,getting13,c21,getting21,c22,getting22,c23,getting23
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[producing],1,31.57367549854711,1,0,0,1,false,false,false,0,false,0,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[producing3],2,31.97417378061567,1,0,1,2,false,false,false,0,false,0,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[producing2],3,32.19961105165944,1,1,1,3,false,false,false,0,false,0,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[con_ready1],4,33.80072021804819,1,1,1,3,true,false,false,0,true,0,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[consuming1],5,36.799192009100764,1,1,1,2,false,false,false,1,false,0,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[con_ready2],6,46.90219659594804,1,1,1,2,false,true,false,1,false,0,true,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[consuming2],7,47.82543022733183,1,1,1,1,false,false,false,1,false,1,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[con_ready2],8,50.754230248091226,1,1,1,1,false,true,false,1,false,1,true,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[consuming2],9,53.00295786056699,1,1,1,0,false,false,false,1,false,2,false,0,0,false,0,0,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[forwarding2],10,55.344606871797666,1,1,1,0,false,false,false,1,false,2,false,1,0,false,0,1,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[producing],11,57.696416738231335,2,1,1,1,false,false,false,1,false,2,false,1,0,false,0,1,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[producing2],12,70.08538827354747,2,2,1,2,false,false,false,1,false,2,false,1,0,false,0,1,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[forwarding2],13,78.61223555778645,2,2,1,2,false,false,false,1,false,2,false,2,0,false,0,2,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[con_ready3],14,87.28938320270956,2,2,1,2,false,false,true,1,false,2,false,2,0,true,0,2,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[consuming3],15,87.66642259075168,2,2,1,1,false,false,false,1,false,2,false,2,1,false,0,2,false,false,false,0,false,false,false,0,false,0,false,0,false,0,false,0,false,0,false
[con_ready13],16,88.18755391805827,2,2,1,1,false,false,false,1,false,2,false,2,1,false,0,2,false,false,true,0,false,false,false,0,false,0,false,0,true,0,false,0,false,0,false
[con_ready1],17,88.37652145032116,2,2,1,1,true,false,false,1,true,2,false,2,1,false,0,2,false,false,true,0,false,false,false,0,false,0,false,0,true,0,false,0,false,0,false
[consuming13],18,89.12338749563536,2,2,1,1,true,false,false,1,true,2,false,2,1,false,0,1,false,false,false,0,false,false,false,0,false,0,false,1,false,0,false,0,false,0,false
[forwarding3],19,90.32653650034545,2,2,1,1,true,false,false,1,true,2,false,2,1,false,1,1,false,false,false,1,false,false,false,0,false,0,false,1,false,0,false,0,false,0,false
[consuming1],20,92.28496012350882,2,2,1,0,false,false,false,2,false,2,false,2,1,false,1,1,false,false,false,1,false,false,false,0,false,0,false,1,false,0,false,0,false,0,false
[con_ready13],21,92.31178770260298,2,2,1,0,false,false,false,2,false,2,false,2,1,false,1,1,false,false,true,1,false,false,false,0,false,0,false,1,true,0,false,0,false,0,false
[consuming13],22,92.69648253084797,2,2,1,0,false,false,false,2,false,2,false,2,1,false,1,0,false,false,false,1,false,false,false,0,false,0,false,2,false,0,false,0,false,0,false
[con_ready23],23,93.49976031688743,2,2,1,0,false,false,false,2,false,2,false,2,1,false,1,0,false,false,false,1,false,false,true,0,false,0,false,2,false,0,false,0,false,0,true
[consuming23],24,95.38939771213487,2,2,1,0,false,false,false,2,false,2,false,2,1,false,1,0,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,1,false
[producing],25,139.0625886037913,3,2,1,1,false,false,false,2,false,2,false,2,1,false,1,0,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,1,false
[producing3],26,141.16716785122023,3,2,2,2,false,false,false,2,false,2,false,2,1,false,1,0,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,1,false
[producing],27,141.27373443569869,4,2,2,3,false,false,false,2,false,2,false,2,1,false,1,0,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,1,false
[producing],28,141.4682864780735,5,2,2,4,false,false,false,2,false,2,false,2,1,false,1,0,false,false,false,0,false,false,false,0,false,0,false,2,false,0,false,0,false,1,false
